Comentario,Nota
"I watched it, because I fucking did it. Ha! A- on that final capstone twenty page paper I was crying about last week. This summer’s gonna be my Simon & Garfunkel soundtrack. 
The movie’s pretty good!",5.0
"I’m about to graduate and I still don’t know what I want to do… this movie made me feel a little bit better about that. There’s an immense pressure that comes with the constant questioning of “what’re you going to do now?” from friends and family and this movie just captures that, and the anxiety, and the uncertainty so well. I just burst into tears as the credits rolled, I really loved this",5.0
Who would believe that haggard man that looks like he’s running for city council is 21… that is the real question,3.0
"yeah i graduated today and had to rewatch and man as a graduate very uncertain of their future this is near perfect. bleak, reflective, so so so funny, whether intentional or not",4.5
"timeless cult, a must watch to be seen at least once in your life.
I loved the cinematography and the script, but what stands out the most about this film imo is the soundtrack that it remains fixed in your mind, every piece of music is so suitable for every single moment, giving always the right emphasis",4.0
"It's like I was playing some kind of game, but the rules don't make any sense to me. They're being made up by all the wrong people. I mean no one makes them up. They seem to make themselves up.
In the nineteen sixties, there was a lot going on for American Culture. Shock celebrity deaths, The Dick Van Dyke Show, four lads from Liverpool taking America by storm and the first man on the moon to name a few.…",5.0
"— What makes you think she wants to marry you?
— She doesn't. To be perfectly honest, she doesn't like me.
I loved this movie, and I think that the whole final sequence is one of those moments in the history of cinema. An end that, for most people, can be sad or even tragic. But it cannot be further from that idea.
Personally, I consider myself a romantic fella, and I think this is a movie about the pursuit…",4.5
"Some days I want to call The Graduate the greatest movie ever made, some days I just want to call it my favorite, and some days I feel that I could watch it every day for the rest of my life and never get tired of it. 
Today, that is all just a hair shy of the truth.
The final shot is magic for an infinite number of reasons.
Just genius.",5.0
i’ve finally realized that this is quintessential american cinema for a myriad of reasons that i could probably write an essay on but i’m so serious when i say that there isn’t enough simon & garfunkel.,5.0
"This film has ruined Simon & Garfunkel for me. If I hear the lyrics ""hello darkness, my old friend"" one more time I'm going to kill myself",3.5
"I am a sucker for a Simon and Garfunkel soundtrack. It's a classic film for a reason people. I think seeing this a year post college graduation, oh it kind of hits a bit hard with that existentialism",4.0
"""Ben, what are you doing?""
""Well, I would say that I'm just drifting... Here in the pool.""
""Why?""
""Well, it's very comfortable just to drift here.""",4.5
Goated,4.5
"Loved the cinematography and direction of The Graduate, a fun watch which i will be revisited again. Would probably be a 4.5/5 if i heard Scarborough Fair one more time though lol",4.5
The most romantic unromantic film I’ve ever seen,4.0
"i wasn’t sure what to think about this one, then it ended and Ben’s smile turned from a smile into a frown and i realized he doesn’t know where to go now… so yeah…",4.0
"so many lifelong consequences after watching this when i was 12 … sexual repression be damned, that boy can cook!!",5.0
"Everybody's a little worried about their future, right? I know I sure am! And this classic captures that feeling so unbelievably well. Three performances and characters. Katherine Ross as Elaine, the future, the goals of a prosperous life. Anne Bancroft as Mrs. Robinson, the present, the desire to live now and only now. And Dustin Hoffman as the lost soul who gets torn between the two. Not only is the acting by all three spectacular, but the writing here is really something to behold. The whole movie, dialogue, cinematography, camera movement, zoom ins, zoom outs, soundtrack; it's all got such an infectious fun energy to it, while still maintaining the bubbling melancholy under the surface. 100 minutes feel like 40 with how feverishly this thing moves. The timelessness, the relatability, the humor, the music; it all had me entranced from moment one to that oh so beautiful ending, one that I'll probably be thinking about for a while. I loved this! I loved this a whole lot! But as I watched it, I couldn't help but realize how much I'll likely LOVE this someday. It's just that kind of movie. One that'll live forever.",4.0
"If this is what being a graduate is like, oh god I cannot wait to graduate.
This isn’t just a ridiculously fun and engaging film but it’s also expertly crafted. There are these masterful parallels between the camera movements/ shot selection and the dialogue to perfectly invoke feelings of anxiety and unnerves. Close and constant movement in the hallway full of people, but still and medium close ups when alone or with Mrs Robinson and then later removing this and replacing it with Elaine’s presence.
Most notable is that under the leg shot. It’s just breathtakingly good.
Dustin Hoffmans acting is so ranged as welll- he masters comedy, fear, and excitement, which brings another element to the well-crafted film that truly elevates it to one of the greatest of all time.
It feels as if everything is intentional with the camera but there’s an experimental side as well, which makes it feel fresh but impressive. 
It’s just an incredible film that’s a must-see.",5.0
"as a noted fan of using visual media to navigate spaces and reframe them in surprising ways, esp if said spaces are seemingly mundane, kinda wild that it took me so long to watch this! was sold as soon as things were shot thru the aquarium, tho the whole movie has the camera make its world a vibrant playground, its hard to imagine these spaces existing irl in a weird way. the direction is the main draw for me here…",4.0
"This had been on my radar for a while as I’ve seen the ending scene many times and absolutely adore it. And the rest of the film is just as good as that ending sequence. The story is very simple, but what they do with it is so intriguing and actually ends up being more complicated than it seems to be. The whole thing is about confusion and not knowing where you are or what to do with your life,…",4.5
This whole film was just a Simon and Garfunkel playlist,3.5
"A dryly funny and bittersweet dramedy about sexual discovery, youthful malaise and romantic detachment, The Graduate is sharp, nimble, heartfelt and anchored by fantastic performances from Dustin Hoffman, Anne Bancroft and Katherine Ross, a sublime Simon & Garfunkel soundtrack and stellar direction from the late, great Mike Nichols.",5.0
The most influential movie on film soundtracks and porn genres,0.0
sorry you had to die sigmund freud you would have loved the graduate,4.0
Needs more May.,0.0
"Alright, so where do I begin...
Well this was one hell of a rewatch, the first time I saw it I loved it mainly because well, I related lmao
Now here I decided to focus more on some things such as the dialogue, the technical aspects, and the symbolism.
Every time I rewatch a movie I focus a lot on the dialogue and try to figure out if they have any special meaning now that I know how will the…",5.0
"One of those films where every scene feels familiar just because of how many times they have been referenced in film and tv.
The funny quirkiness of The Graduate makes for a really fun watch, and an era-defining statement for the arrival of a new generation (who, funnily, are now the old generation). The film does drag a bit in the middle but the opening and ending alone make it worth a lot and deserving of its place in the cinematic canon.
Great film to watch on my birthday as it encaptures the sad realisation that one has to grow up at some point.",4.0
The final movie of Toshi's 16th birthday movie marathon.,0.0
"M.I.L.F:
Man
I 
Love
Films",4.0
"9.8/10
What an AMAZING film! I don't know where to start! First off, the soundtrack, FLAWLESS! One of the best I have ever heard! I will now listen to Mrs. Robinson and Scarborough Fair on repeat! And also hearing ""The sound of silence"" in this film was AWESOME, obviously! The cinematography in this film was INCREDIBLE! Each shot in this film is STUNNING to look at! The lighting in this film was also GORGEOUS! The dark and light were flawlessly portrayed and very realistic to look at! The comedy and jokes landed perfectly and felt very real! I had a couple laughs here and there but dang...Dustin Hoffmans performance in this film was PERFECT! He was incredibly awkward, funny, shy, confused, worried and I absolutely loved it! He is the most relatable character I have seen in a film! Everyone in this film were OUTSTANDING and the chemistry of Hoffman and the 2 woman were BRILLIANT! The ""PG"" rating is definitely outdated which of course was set in the 60s. But overall, I REALLY REALLY ENJOYED this film so much and perhaps be in the list of my favorite films of all time! I'm definitely going to rewatch this someday!",5.0
Oh to be pegged by Mrs. Robinson...,5.0
"Been working nonstop the last 2 weeks of my life, 15 hours a day, coordinating a massive Cannabis event in California and I have been so fucking brain busted and time consumed I haven’t been able to watch any movies and I’ve been feeling like hot trash and a dumpster fire and today’s my last day and I woke up at 7 in the morning and put this on while I worked and now I am flooded with a wave…",5.0
true anxiety inducing cinema. comforting and horrifying at the same time. movies peaked in 1967 when the graduate released.,5.0
upon rewatch i have realized that i’ve morphed into the female equivalent of dudes that project too hard on benjamin. i’m allowed though because i’m pretty,5.0
Increased my rating because I realized that this movie is that good ... and Simon & Garfunkel,4.5
"this is anti milf propaganda. Mrs Robinson was out here serving her #cookiesandmilf every night to that ungrateful piss lizard Benjamin button or whatever and what does he go and do? catch feelings for the daughter. why? for what? are you stupid? I’m sorry I lost all interest once the daughter was introduced. and she was so uninteresting too, its such a shame. this is a good movie tho, I just attach myself to milfs and it ruins everything.",2.5
"If I was The Graduate, things would have gone different.",3.5
This movie has one of the best soundtracks of all time. It’s perfect. One of my comfort movies.,5.0
"Honestly I don’t have too many thoughts on this movie!  I thought that it was a good movie and I had a pretty decent time with it!  I went in knowing the ending so overall I wasn’t too shocked, but I still had a fun time.  I really enjoyed the production design, the acting, and the soundtrack!  I thought it was interesting that this movie chose to have a soundtrack rather than any noticeable score.  It created an interesting atmosphere.…",4.0
"Reasons why I love this film and can’t wait to rewatch it:
1. The music (duh), no further elaboration needed. 
2. The cinematography. Really stellar stuff, I honestly I’m surprised it’s not talked about more. The way the scenes are blocked out and how the camera follows characters is perfect. 
3. The script!!!!!! Holy hell it was so well written, the scenes that set up the affair especially balance comedy and tension quite well.

Honestly kinda shocked I liked it so much. I guess It’s a classic for a reason.",4.5
ben’s mom’s reaction to him saying he was going to marry elaine is the greatest thing ever,4.0
"Que peliculon es El Graduado, la historia creada a partir de un joven de futuro incierto que empieza a tontear con la madre de una amiga y pronto se ve metido en un triángulo amoroso de los más insano. Una historia de amor y obsesión a ritmo de 'The Sound of Silence'.
La dirección es genial, los momentos más importantes pueden ser los que te muestran a un Benjamín absorto de la realidad como no sabiendo que hacer ni que…",4.5
"Was bleibt mir noch hierzu zu sagen? Es sind quasi 2 Stunden lang Simon and Garfunkel zu einer charmanten und toll geschriebenen Geschichte. Dann noch das tolle Schauspiel von Dustin Hoffman, Anne Bancroft und Katharine Ross. Es geht nicht anders, als diesen Film zu lieben!",4.5
"Well, this was awkward.
First of all, thank you so much, whoever recced it to me. I don't think I would have watched it anytime soon and it for sure is an experience to watch.
Yeah, I know, it's a classic and I should give it a 5/5, but this made me super uncomfortable, especially the first 30 minutes. Everybody is awkward and the vibes are really weird.
Don't get me wrong. It is a good film. Technically it's even…",3.5
it’s simon and garfunkel’s world and we’re just living in it,5.0
currently have the cut from the pool to the bed playing on repeat,4.0
Every time I watch this I fall in love with it a little more. And given that I watched it in a class and we analyzed it I learned stuff I’d never thought of,5.0
"Holy shit this movie is hilarious. I had no idea this was a mix between a comedy and a drama; some scenes had me laughing out loud. No clue if I witnessed one epic love story about the rebellion of youth; or the story of one creepy dude who just wouldn't let go of the girl while dismissing the first one. I really feel there's two sides to the film: Benjamin's and Mrs. Robinson's. Won't start to analyse either cause it would probably be some poor analysis, but I really enjoyed The Graduate. Loved the humour, the music and both relationships Ben has with Mrs. Robinson and Elaine. Terrific performances from everyone too; and Katharine Ross is so beautiful. In a way, The Graduate wasn't what I was expecting at all; yet this might have been a great thing cause I ended up being highly surprised. Already a favourite.",5.0
"A timeless film in on all fronts. Every single frame has so much information, every editing technique is precise, and every music cue helps understand Benjamin Braddock’s character and his motivations. The pace is virtually relentless, and damn it, this has some of the most memorable lines in all of cinema. 
A classic that still holds up to this day. So beyond good.",4.5
"The post-graduate life isn't a particularly pleasant time, from my limited experience. Especially when you have no clue what you're doing. Granted, this can be avoided if you spend a significant amount of time in college preparing yourself for the inevitable stresses of job hunting and the enormous weight of deciding your future. I especially could've done a better job at this, as I now hold lingering sentiments of regret and loathing my present situation, wishing I could go back…",4.0
Dustin Hoffman floating in a pool with Simon and Garfunkel playing in the background? Basically describes my entire fucking summer.,4.0
"I genuinely loved this! It's such a well crafted film, each shot is so beautiful and unique; the cinematography is simply brilliant! On top of that, the story is so engaging. Watching all the craziness unfold, while Simon & Garfunkel is playing in the background is unlike anything else I have experienced. I can understand why this is regarded as one of the best films ever made.",4.5
"I'm just a little worried about my future. I'm a little upset about my future.
I can't believe this film is 50 years old?? I suppose the existential anxiety that young people have about their future is timeless. That's reassuring. 😳",4.0
"""The Graduate"" stirs up comedy and drama in its premise and it certainly does blend well together. The soundtrack and the cinematography are what make it iconic though. Throw in some amusing but well thought-out characters and we get a good story out of their dilemmas.
It may not be as grounded in reality as some might like it to be but I think that's part of the charm. It is a 'chasing dreams' sort of fantasy that only happens in our own heads and not in reality. This is probably what makes the Mrs. Robinson character sort of tragic but also devious in nature. While her daughter represents the 'eternal good & innocence' that Dustin Hoffman's character so desperately desires. The fact that they hit it off right away is what makes that desire feel so much more urgent and important than anything else.
By the end though we can see how rash decisions can stir up complicated and ambiguous moments that make the dream seem impossible, even when it is in the palm of our hands. Thus, we are left with the burning question; does everything turn out alright in the end? For me personally, I am left to believe that we are right back where we started when the ending credits roll. It is a great coming-of-age tale that recalls back to the similar works in literature that came before it. The whole 'life after college' bit is the main thing that will hook young adults too most likely. Not knowing what to do with one's future is probably something most of us have experienced before or eventually will. And that's when the rash decisions start coming into play.
Overall it is a fun ride. Dustin Hoffman plays the naive and gullible character very well but also supplies an emotional edge to him as well as the story progresses. His actions are not necessarily heroic but I did find myself rooting for him by the end. We get a good observer's view of all the events that unfold that keeps us entertained. The fact that the viewers get to draw their own conclusions by the end is what makes ""The Graduate"" memorable. The mixed feelings serve as a good statement on what life is like in general. Did Benjamin (Dustin Hoffman's character) make the right choice? To society's standards the answer would most likely be no. And so this film has a hidden cyclical nature to its premise and outcome. This is especially prevalent in the grey and morally ambiguous areas of the film. And since we see mostly what Benjamin sees and perceives, it is especially hard to discern what is going on in the minds of the others.
By the end the characters accomplish relatively little but it is the colorful journey that leads them to where they are at now that makes it all the worthwhile. Uncertain futures make for some great storytelling. It's probably more of a black comedy than anything else really and the 'humor' will most likely go over most peoples' heads. The showdown at the church is pretty hysterical though. Most people will probably really enjoy that one part of the film if not anything else. It's a personal favorite of mine and it is definitely worth a watch for those looking for a great onscreen affair.",5.0
The movie still works like gangbusters BUT I've always had a very big problem with Mrs. Robinson's complexities disappearing in the third act as she becomes just a one-dimensional villain. It really does her character a disservice as she's so strongly written in the rest of the movie!,4.0
Finally got around to seeing this for the first time. This was definitely a very strange film considering when it was made. And thats not a bad thing. I didn't know that it was supposed to be funny. I assumed that it was going to be a dark drama. Dustin Hoffman was great as the insanely awkward Benjamin Braddock. I feel this character and his Rain Man role are almost the same. I had a blast watching this with my mother on a lazy Sunday afternoon. Lately my mom has been recommending some good movies. I understand now why The Graduate is an important piece of American cinema.,4.5
"Wow. 
I really don't know what to say.
This movie is just absolutely perfect in nearly every way imaginable. 
Dustin Hoffman gets so much emotion out of his performance as the desperate and neurotic Benjamin Braddock that by the third act you are just begging for him to come out okay.
Mrs. Robinson is one of the most memorable antagonists ever to be put to screen. She is so despicable and discomforting with her schemes against Ben, yet Anne Bancroft gives somewhat of an emotional center, showing a dissatisfied housewife just begging for something different in her life.
I shouldn't forget to mention Simon and Garfunkel's ominous and soothing soundtrack, creating some of the greatest songs of the century (""Hello darkness, my old friend..."").
I found that the biggest reason for why The Graduate is such an essential film to be studied in classes is not the performances, but the tone set by the unnerving cinematography  and effective drama, mixed with a surprising amount of light-hearted comedy.
This will be a movie that I will think about for years to come, as a staple of my history of film-watching and as one of the greatest movies ever made.
(P.S. Thanks for letting me borrow the DVD, Truman.)",5.0
"Mrs. Robinson: ""Do you find me undesirable?""
Benjamin: ""Oh no, Mrs. Robinson. I think, I think you're the most attractive of all my parents' friends. I mean that.""

Here is a classic that I hadn't previously seen. While watching The Graduate I realized something. I really need to watch more films with Dustin Hoffman. He is fantastic in this film. Everyone else is good too, but Hoffman is the MVP for sure. The Graduate is well made, is pretty funny, and has many great scenes. I liked the music too, but it did get quite repetitive. The ending is great. 7.5/10",4.0
"Being a film guy, ""The Graduate"" was one of those (many) films on my list that I just hadn't gotten to yet, and after finally watching it, I can tell you it was a bit different than I expected in that it was (to me, surprisingly) funny, enjoyable, perfectly awkward (Hoffman is perfect) contagiously sweet, and ultimately relatable (no I've never been seduced by one of my friends mothers).",4.0
"This is like the ultimate 1990's movie. The fact that it came out in 1967 boggles my mind. It's tempting to read the critical backlash this movie suffered in the late 90's as some kind of generation-X antipathy on the part of the baby-boomer establishment. I think people born in the 40's or so were angered and confused to find out that this movie no longer, and in fact never had, belonged to them. Cheers to that.",5.0
"La tenía en mi wall of shame desde hace tiempo, no la había visto. Ahora que falleció Nichols aproveché.
Creo que es una película que captura en su totalidad el miedo que tenemos por ahí de los 20 años a equivocarnos con nuestras vidas, a tomar la decisión equivocada. Me hizo recordar un momento en mi vida en el que me cayó el veinte de que los estudios se estaban terminando y la realidad estaba tomando otro volumen. Sentí mucha presión y me estresé.
El Graduado me hizo sentir exactamente eso.",5.0
"I am deeply sadness to hear that Mike Nichols passed away today. The Graduate has always been one of my favourite films. The first time I saw it, I was 8 years old and I walked in on my mom watching it. She made me leave after a few minutes because it ""wasn't appropriate"". I just remember being so drawn to everything about it that I snuck back in and hid behind a couch just so I could continue. I…",5.0
"watching this again it struck me that it's so much more of a dark satire than a traditional 'ha-ha' comedy. i hadn't watched it in a long time so i'd forgotten the tone of ""the graduate""; in any case, i didn't find myself laughing often - more like snickering or smiling wryly.
the first half of the film seems deliberately cold, with cloying parents, very little music, stark black & white sets and cool blue pools, which are echoed in the…",4.0
A perfectly perfect film to mark the occasion - the last day of my undergrad classes 🎓,5.0
"В равной мере люблю каждое режиссерское решение в этом фильме и ненавижу главного героя за всё, что он делает. Он, правда, и сам-то не особо себя любит, так что больших притязаний здесь не имею. 
Антигерой до того, как антигерои стали мейнстримом",4.5
This is my Joker,5.0
"“hello darkness, my old friend” and these words resonate so well with this happy ending cos fuck i was team MOTHER",4.0
Definitely one of my favorite final shots in film. A pure masterclass in directing and symbolism. I think the third act dragged a little but overall I loved this.,4.0
"Ok now THIS is what I'm talking about. This is the type of film I've been searching for forever. Everything about this was perfectly crafted, handmade, and tailored for my tastes it feels like. Even the music choices fit perfectly with the themes and moods of the film.
Everyone's talking about how well this was shot but honestly I was so entranced by the story and the characters I paid no attention to that. On a rewatch I'll have to…",5.0
"Dustin Hoffmann laureato a 20 anni, meglio di carlotta rossignoli.",4.5
אני ומי ???,5.0
WHOEVER CAME UP WITH THE TRANSITION WHERE HE JUMPS OUT OF THE WATER AND ONTO MRS ROBINSON NEEDS THEIR *** ***!!!,5.0
"Can we just talk about the fact that Mrs Robinson is a fashion queen in this. Every outfit goes insanely hard.
One of the finest films ever made and my favourite at the current time in speaking :)",5.0
"Mrs. Robinson you’re trying to seduce me. Aren’t you?
The Graduate is a classic romance story. I really understood why so many people love this movie. I myself didn’t love it but I definitely respect the filmmaking at hand.
Dustin Hoffman gives a great performance here as Ben. I enjoyed his character as he became more confident throughout the film. At first he was hard to connect with though that changed as the movie progressed. Anne Bancroft as Mrs. Robinson…",3.5
This review may contain spoilers.,4.0
Watched with the audio commentary provided by director Mike Nichols and Steven Soderbergh. Some fascinating insight was provided. Though I think this will always remain a marvel of film technique I'm a little worried that this film will start to lose its emotional profundity as I age.,5.0
Reminds me of this guy I know,4.0
"3.5 is maybe a bit low - on a more objective level this is probably a 4. It's impressively written and performed with a style of humor that really bites and clearly inspired shows and films after it for decades.
Yet, I really struggled to look past my issues with the narrative logic, specifically in Elaine's character. Yes, she's young, and love/lust makes people (young or old really) do stupid things, but it is so hard for me to believe…",3.5
"final on-campus dark cell of second year!! 
feelin a lil emotional, gonna miss it next year
luv u all <3",4.5
"What a strange movie. Every character in this story is weird as hell, and as the plot progresses, it goes more and more bananas. It took me two days to finish The Graduate and I honestly thought I was going mad when The Sound of Silence and Scarborough Fair started playing again and again and again. I definitely need to watch this a second time, but right now, I need to get rid of those songs stuck in my head.",3.5
"Recentemente escrevi sobre como o cinema é uma arte visual por essência, a capacidade de usufruir da melhor maneira desse poder imagético é o que diferencia o impacto das obras.
Aqui, Mike Nichols consegue nos proporcionar esse deleite capaz de dar sentido até aos impulsos confusos do protagonista, que tenta se encontrar em seu universo.
Seja em um zoom out que evidencia o afastamento de sua amante, seja em uma transição onde o mergulho na piscina o joga nos braços da mulher que o apresentou o sexo - imerso em água, mas também fora dela, ou até mesmo na escuridão de uma conversa de descobertas dentro de um quarto (que me remeteu à uma cena de “Taipei Story”, onde o casal só encontra forças para dialogar quando o breu os absorve).
Em uma narrativa que coloca à tona uma juventude impetuosa, confusa, que retorna aos erros de gerações passadas, ao lado de uma trilha que compõe a trajetória do protagonista, o som do silêncio não poderia fazer mais sentido.",4.5
The first case of “YOUR MUM” ever recorded??,5.0
"not to be that guy who’s like “omg [shot] from [canonical work of cinema] changed my life” but i am, unfortunately, that guy. that shot where benjamin jumps onto the pool float and it cuts to him landing on top of mrs. robinson changed my life",5.0
"Wie dieser Film Musik verwendet ist einfach super.
Und junge ist der lustig. Ich liebe Ben und wie tolpatschig er den ganzen Film über ist.",3.5
"Ahead of it’s time. This has some of my favorite visual storytelling and editing I’ve seen in a movie, especially from this era. It’s also really fucking funny too. Truly remarkable work from everyone here.",4.5
mrs. robinson my schedule is wide open for you,3.0
"“It’s like I was playing some kind of game, but the rules don’t make any sense to me. They’re being made up by all the wrong people. I mean no one makes them up. They seem to make themselves up.”
what post-college unemployment does to a mofo.
“That seems to me the great American danger we’re all in, that we’ll bargain away the experience of being alive for the appearance of it.”
what a post-fucking marriage does to a mofo.…",4.5
Instant favourite,5.0
"""Yo también quise vivir ese sueño, don pool... 😆""
Bueno qué adolescente y aún pasando por esa etapa no se siente estancando y presionado por qué hacer con su vida y el futuro? Es muy raro, por que se puede pensar que tienes toda la libertad de hacer lo que quieras, pero las decisiones que tomamos pueden afectar todo nuestro futuro... la película en el final nos muestra su mensaje principal en esa mítica escena en el bus, la toma…",4.5
"Mike Nichols: here's a two-second shot of Anne Bancroft's tanlined boobs, Dustin Hoffman having an existential crisis in a scuba suit, Katharine Ross screaming bloody murder and Simon and Garfunkel playing every five minutes, sometimes even the same song
The world: have an Oscar and also 875 million dollars",4.0
"Like “Easy Rider,” “The Graduate” ushered in the New Hollywood and put countercultural themes front and center. It exposed the generation gap, as Dustin Hoffman, who plays Benjamin Braddock, wants his future to be “different.” He certainly does not want a career in “plastics.” He eschews back-yard grill-outs and parties organized by his upper-middle class parents and their suburbanite friends. “The Graduate” expertly portrays Establishment culture—and the revolt against it. Ever heard the Monkees song “Pleasant Valley Sunday?” It was…",5.0
"Why Mrs. Robinson, are you trying to seduce me?",3.5
"I would say that I'm just drifting. Here in the pool.
The music, the colours, the visual storytelling, jesus what an incredible movie. Fucking hilarious yet there’s this very bleak emptiness at the heart of it. Made me think a lot about my future ong.",4.5
what no pussy does to a mf,3.5
the whole time i was thinking about how i managed to not get sick of hearing california dreamin' in chungking express when it played 749281 times yet got sick of hearing the sound of silence the second time it played here,3.5
"Wowzers, such an exhilarating film from beginning to end. The first hour being such a delightfully cringe and extremely well executed building block for its much juvenile second half, and I mean juvenile as a compliment.
Blown away this time at the sheer purpose in nearly every camera trick, move and technique utilized. Also just impressed with how much the performances enhance the characters so much.
That powerhouse ending is still felt all these years later. What a doosie of a film honestly.",5.0
This film was trying to seduce me. And successfully.,5.0
"""Elaine, it's too late.""
""Not for me.""",4.5
i could fix him,5.0
"Mrs. Robinson is such a great character, and Anne Bancroft is clearly towering over everyone else in this absolute classic, but it has to be pointed out that Dustin Hoffman is really great, as well, and Ben Braddock is so wonderfully awkward, especially when Mrs. Robinson is hitting on him. Ben saying ""I think you're the most attractive of all my parents' friends."" gets a big laugh out of me every single time.
Mike Nichols films ranked",4.5
feels like a classic hollywood situational rom-com along the lines of something from billy wilder but the camerawork and performances really signify something more complex and sinister under the lines of its simple and breezy setup. perfect film to show to transition of old hollywood to new hollywood.,5.0
I love MILFs,4.5
"Love it when a movie is designed for two parallel viewing experiences: the standard romantic drama sexual awakening movie for most people, and a relentlessly anxious bad vibes watch for anyone with difficult family relationships and a history of being yelled at and manipulated by sexual partners. Fortunately (?), I got to have both viewing experiences, the former as an undergrad when I was assigned this movie for a class, the latter this afternoon.
It's so difficult to watch Ben, a terminally square figure destined for a standard, ""safe"" cishetero marriage by tragic circumstance suffer so much at the hands of the Robinsons in an uncommon inversion of the standard ""outsider ruins family"" plot. His desire for Elaine, seemingly motivated purely by it being in line with what his parents would expect of him, keeps him alive through some nasty body blows and truly psychotic behavior by her parents. But it is genuinely thrilling to see him transform from the anxious, autistic sheltered kid at the beginning into a fearless tiger by the end, and this energy sustained me through the totally incongruent happy ending.
The only reprieve from the tension is the road movie in the second half, which is regularly interrupted by the plot. I don't know if you know this, but the Simon and Garfunkel soundtrack in this movie is excellent. The way that ""Mrs. Robinson"" plays as Ben drives to the church, has its instrumental parts extended on his pit stops, and then slows and sputters out and ends with a loud chord when his car breaks down and he has to run the rest of the way is one of the best uses of music in one of the best bits of cinema of all time.",4.0
"this film literally said do everything you want now cos you’ll never be young again, and what he did was hang out with a milf, so true 🤣🤣",0.0
"Simon and Garfunkel on constant repeat throughout made me want to blow my brains out, Jesus Christ how depressing can their music get? 
Nothing really happens in this and I don’t really get the fuss to be honest. Some of the editing is a bit obvious, bad and unintentionally goofy. The main guy is so annoying and neurotic and not sympathetic whatsoever. Love the late 60’s style and makeup. It just all felt quite nonsensical, predatory and hysterical (as in crazy with all the random screaming and way things were shot) for no reason. Maybe the novel it was adapted from is better. I think it would have been a much better film if it was told from Anne Bancroft’s characters perspective because she was the standout. The last scene is memorable and iconic which is the only part I remembered. Yes I have eyes, technically it is a well made and directed film but it made me feel absolutely nothing.",3.0
DO NOT TEASE,4.0
maybe it's the greatest film ever made in the whole cinema,5.0
ok. this film was interesting and good i loved it. that's all,3.0
"The rom-com, of all film genres, is the one that attracts me the least. Off of trailers I’ve watched and clips I’ve seen, most don’t seem like my thing, and instead seem like brainless films you’d turn on to pass the time.
But then there’s The Graduate.
This is my first viewing of the film, and god, was I blown away. There’s so much to love, yet at the same time I have so little to say. I guess I’ll…",5.0
watch the first 15 minutes and you will not be able to tell me that this man isn't sheldon cooper,4.0
"Anne Bancroft's attempts on seducing an ingenious Dustin Hoffman sure does wonders in amazing us while also concurrently acting as the ambiguous source of the sexual satire whose radicalism gradually fades away.
90/100",4.5
WHAT A SUMMERRRRRR! this did not disappoint,4.0
yeah mrs Robinson is a milf,5.0
a masterpiece for the insane,5.0
"Go ahead, call the cops. They can’t undo your mom.",4.0
This film is just PERFECT in my eyes. I love it so much- no explanation needed.,5.0
"Any film that has a shot of Moe’s Books in Berkeley scores extra points with me.
A recent college graduate (Dustin Hoffman) is given a brand-new red convertible by his affluent parents and a place to hang out at while he figures out what he wants to do with his life. One of the friends of his parents (the gorgeous Anne Bancroft at just 36, lol) seduces him, and despite Hoffman being as awkward as he was in his Rain…",3.5
in the most respectful way... I never want to listen to another simon and garfunkel song again,4.5
"This film has:
* Milf
* Sound Of Silence playing ten times

Good picture.",4.5
UR KIDDING THIS WAS SO GOOOOOOOOD the needle drops the camera work the ending no I’m obsessed I could literally rewatch this Right Now,5.0
"First movie to just plain make me smile in a while. It amazes me how this film is just so balanced as the directing, cinematography, score and writing is all done so so well paired with comedy, drama and romance. Very enjoyable and very fun, although I thought 500 days of summer spoiled the tremendous film for me, it absolutely did not. Beautiful.",4.5
"2021 Criterion Challenge 29/52 (#29 - Oscar Winners)
Oh boy, the zoom out shots were so good. I think anyone would be able to have a fun time with this, and the reIatability factor is high for any twenty-something. I expected humor, but there are so many subtle jokes as well as hilarious visual gags that went more absurd than I expected. The unhinged, desperate energy of essentially the entire last hour was slightly exhausting but a joy to watch,…",4.0
It should've been me.,5.0
"This might very well be the GOAT of the coming of age film genre. A pretty perfect film with not much to gripe about. I was engaged with the story all along and there’s obviously some of the most iconic stuff in film in this here movie. Glad to have finally watched this classic.

My Criterion Collection is looking stacked right now. Lol",5.0
they kept using the same 3 songs over and over i'm losing my mind,0.5
mrs robinson please seduce me,4.5
i always forget why i like this movie so much until i rewatch it and i’m like WOAH!!!!!,5.0
"I think this is must see for anyone who graduated school, college or even university. So...yeah... hence a reason for me to rewatch it.",4.5
"So much confusion in his head.
10/10",5.0
