Comentario,Nota
baby mama drama,0.0
"Ida Lupino is great as always and directs this morality tale that doesn’t resolve with a black-and-white judgment. There are some great scenes of Los Angeles ca. 1953, MacArthur Park, etc.",3.5
"""I can't figure out my feelings towards you, I despise you, and I pity you. I don't even want to shake your hand, and yet I almost wish you luck.""",4.0
"Did you think you could live this lie for a lifetime?
A kind-hearted bigamist explains how he came to have two wives in this melodrama directed by and co-starring Ida Lupino. In the director's chair, Lupino composes some great shots, most notably Edmond O'Brien standing against a window with a flashing neon sign outside just visible through the slits in the blind. Viewed for a second time after more than half a decade though, The Bigamist still registers as a disappointment given its rather star-studded cast and intriguing premise. The biggest problem is that the movie tries to shine a sympathetic light on both the bigamist as well as his wives. Edmond O'Brien is, however, never likeable as the title character; he severely lacks charisma and his attempts to woo the woman who would become his second wife come off as rather creepy.
Edmund Gwenn is also a bit creepy as the adoption agency worker who crosses all sorts of lines to expose the skeletons that O'Brien has in his closet. A part where a bus passes by Gwenn's actual house (announced as so during a tour) is a fun touch, but Gwenn has a weirdly underdeveloped character. Early on he mentions having made a mistake in the past, hence why he is so determined to properly vet all potential adoptive parents, but this is never further elaborated on, which makes him seem more nosy than inquisitive. The female cast at least come off well, particularly Lupino herself and Joan Fontaine as the respective wives. There is even a heartbreaking moment when O'Brien tries to confess being unfaithful to Fontaine over the phone, only for her to repeatedly write it off as a joke.",2.5
"Bro's the rizzler, but at what cost...",3.0
"Daily Decade Films | A Letterboxd History 2023
A rather risqué film for the time, Ida Lupino's drama of Edmond O'Brien's gradual infidelity from his wife, Joan Fontaine, and Lupino offers a relatively mild-mannered approach to the subject matter, not so much painting O'Brien's Harry negatively for his indiscretions but also not serving much in punishment for his actions.",3.0
"The plot: a couple are looking to adopt a child, but before he can approve them, the conscientious man from the agency has an inkling suspicion about the husband. His investigations lead him to discover the husband’s double life in California where he has another wife and a child. So, in flashback form, the husband tells the story of how his bigamy started.
Ida Lupino directs and plays the second wife. Curiously, the script goes out of its way to portray its bigamist lead as a “basically decent” man who was lead astray. The judge at his court sentence spells out an ironic fact that because he wanted to make an honest woman out of both his loves he was punished more than if he had just kept a mistress and illegitimate child. Both women are remarkably sympathetic and forgiving towards the man.
The Bigamist applies that old film noir trope of an ordinary fella being led towards his destruction by one misstep combined with cosmic misfortune and the seduction of a femme fatale. The viewer will differ on how appropriate that trope is to a story of a man’s infidelity when he has two passive wives making no demands on him.
It’s a unique approach at any rate. The acting is nothing special; Lupino’s blocking is competent enough to slide by without notice, but her direction never rises above the task. The LA backdrop of The Bigamist is of historical interest, especially the slight detour in the plot to showcase the houses of Lupino’s friends in Beverly Hills (including Edmund Gwenn who stars in the film).
To a modern viewer, there might be some interest in where The Bigamist differs from other films of its kind directed by men. Well, The Bigamist was written by a man, and there are no films exactly like it, but there are slight difference to the way the female characters are presented. Mostly this is because Lupino was in control of her own image, giving a sympathetic performance, furthest anyone could be from a fatale.",3.0
"LOOK I'M NOT SAYING I AGREE WITH BIGAMY but it made an interesting point: paraphrasing but during the court scene if he had taken one woman as his mistress and fathered a child, society would be okay with it. but because he married both he's committing a crime.",3.0
"AFI FILM SERIES: The Fabulous ‘50s. 
A domestic melodrama, but told and shot like a crime thriller. I can’t decide if Joan Fontaine is supposed to be unlikeable here or it just turned out that way. Either way, I know where my sympathies lie.",3.0
bro wanted to be mr. bitches…but ended up mr. bitchless,3.0
"Kind of a revelation. A detective’s case study on the soul of a very specific, and difficult, situation. Surprisingly empathetic, given the era.
Great performance from Lupino - who creates an essential tenderness with her character. Tender and unsentimental, the unlikely heart of the film.",0.0
"I can't figure out my feelings towards you. I despise you, and I pity you. I don't even want to shake your hand, and yet I almost wish you luck.",3.5
"Well, well, well... if it isn't
the consequences of my own actions",3.5
"well written and nicely directed and i wanted it to be longer, just so real, eve and phyllis should've gotten together and raise that baby on that man's money at the end (ida lupino creating phyllis and then casting herself was literally genius, because that character directed by a man would've been so different)
like obviously this isn't an exactly original story but its unique in the way it tells it, the remorse in the confession but not even remotely shown visually, the man seems always eager to just pretend he's being manipulated to stay with both of them like he isn't benefiting and enjoying the fact he has two wives",4.0
"oh brother, this guy stinks!",1.0
"This was fine. I’m not sure exactly what genre this film would fall under? 
I think the kid they wanted to adopt is at fault for this 100% though",2.5
i can’t believe a woman directed this.,2.5
"Ida Lupino was a good director, and it’s an interesting film advertised as a noir. It’s notable that  the main actresses playing the two wives,  Ida Lupino and Joan Fontaine,  were married to the same man (collier young) though not at the same time! The courtroom scene at the end is very sympathetic to the male character, so morally nuanced.",4.0
“i never wanted to hurt you” SHUT THE HELL UPPPPP all men do is lie,3.5
all men do is lie,3.0
oh i hope this man is rotting in hell!! how dare you hurt joan fontaine!!!!,4.0
watching this after letting a man treat me like that is truly humbling,4.0
"how long has this double life of yours been going on?
HAPPY BIRTHDAY to the wonderful actress and groundbreaking filmmaker, firing on both cylinders here, IDA LUPINO!
the way this film uses noirish lighting and the noir classic structure to tell its subversive story is fascinating, and like other of lupino's directoral works, it's consistently surprising how far it goes- sex out of marriage, et all. it's not her best, in fact i find it the weakest of the 3 films i've seen of hers, but it's still very very good, an interesting melodrama-noir that is, as is usually the case with her work, truly interested in exploring the taboo and the psychological impacts of living in the margins. happy birthday, ida! 💞💞💞💞",3.5
"The man had a wife, she couldn't have children. Her father was sick and her mother needed her. He was always traveling on business. Of course he meet a woman had an affair on his wife, but she gets pregnant. He was going to leave his wife but he didn't want to hurt her. So he lived a double life he married his mistress. But neither wife knew about the other woman... He had 2 family's.",3.5
"The perfect subject matter for melodrama is a situation you can understand but would never find yourself in (incest, secret family... bestiality??).
Everyone knows the emotional turmoil over being cheated on, who knows how it feels when a nosy ass adoption coordinator comes snooping around your second home in the Beverly Hills?
The fact that the women in this movie, while being lied to, aren't stupid or week shouldn't be surprising considering it was directed by star Ida Lupino. Very cool.",3.5
this man figured out how to baby-trap an infertile woman….,3.5
Had me seething.,3.0
Kind of wild to find out how high the stakes were for this movie to do well financially knowing just how un-satisfying this ending has to be for it to work. Pretty bold if you ask me.,0.0
"Miss Lupino’s masterpiece, The Bigamist can also be the materialization of the so called ‘“female gaze”.
What is it? Maybe something like The Bigamist itself: an interest in all the characters of a film, main or secondary, male or female.
Told from the point of view of a man (Edmond O’Brien, endearingly “normal”) who is discovered by an adoption agent (Edmond Gwen, part cop part Santa Claus) that he has two wives (Ida Lupino and Joan Fontaine), it is a sublime inspection on American society and the American dream as much as an anatomy of a couple. With a touch of thriller or film noir given by the main character’s voice over.
This man and his wives are so poignant in their humanity that their modernity is an epiphany. 
As an actress and filmmaker Ida Lupino tried to carve a place of her own in an industry that needed stereotypes more than human beings in order to function. Her work as a director is being reassessed right now.",4.0
"Despite having some compelling ideas at its centre, The Bigamist is an incredibly bland film that bored me so much. The characters, the writing, the cinematography- it was all just so run of the mill.",2.0
"Film's about infidelity are typically told about relationships where the infidelity is at some point shown as something that was only there to allow two characters actually in love to get together instead of the relationship that wasn't really about love. In this film, we know from the first frame that this man has another relationship with another woman and it is only a matter of time til we know how and why he got into this situation. The film is mostly told in a flashback set up where you get to see the man in question develop feelings for another woman. I think the ending has a little too much explanation putting a finer point on a film that up to that point had been quite subtle with its story. I want to love this film more because of the performances and story that is being told, but even with that there is still a lot to enjoy.",4.0
He was a bad husband.,0.0
"I get why some do, but I have 0 sympathy for this man.",3.5
"Film Historians typically crown John Cassavettes and Shirley Clarke as starting the American independent film industry, but Ida Lupino deserves just as much credit. The Bigamist is far too sexually frank to have been helmed by a major studio in the early-1950s. It isn’t that the film is obscene, it’s just that it discusses bigamy, pregnancy, and infertility in an era when even the word “virgin” was demonized by the censors.
The film is slight, only 80 minutes long, and clearly has a low budget. But Lupino used her Hollywood connections to secure major stars like Joan Fontaine, Edmond O’Brien, Edmund Gwenn, and herself. These stars work to ground a film that would otherwise feel too bare bones for the average audience. Yet, the intelligent screenplay, hinging on a noir frame that fades into an extended flashback, makes for one of the most emotionally intimate melodramas of the era. The O’Brien character, despite being a bigamist, is not wholeheartedly villainized, but neither is he heroic. He is real, flesh and blood, and it is up to audiences to pass judgement. The emotion reaches a climax when Edmund Gwenn discovers the child in the house, a faint cry in the background that reveals a living room full of toys. It’s good storytelling that combines a strong screenplay with interesting direction. 
Perhaps the film could have benefited from being a bit longer. But in its present state, it’s still an amicable melodrama that pushed boundaries in Hollywood, boundaries that were probably harder to cross with the filmmaker being a woman. 
P.S. look out for a tour bus scene. You’ll see homes from celebrities like James Stewart. Jack Benny, Barbara Stanwyck, Jane Wyman, and Edmund Gwenn (an inside joke, I’m sure).",3.5
it’s so frustrating to look back at some of my favorite post-ww2 american movies because a lot of them be like ladies if you’re more successful than your XY counterpart you’ll never have kids and he will cheat on you and it’s your fault <33 ^_^,0.0
"There’s definitely something in this to Lupita’s directorial fingerprint where the movie can make such an effort to flesh out the whys and wherefores of how it all happened in a fairly soft way, more social realism than melodrama, and still spin up a noir feeling out of Edmund O’Brien’s increasing effort to keep things clear in his head, even if it’s not coming with a lot of drama. It’s a very smooth sort of genre-twisting affair, just plainly well done all round with empathy but still with a solid dose of judgement in the end. It is fascinating to think what could have been even further done here outside of the Hays Code though.",4.0
ohhh,3.0
on dirait juste un téléfilm tf1 et en plus ça défend trop le mec qui trompe sa femme alors que ça reste un con,2.5
Ida Lupino brings empathy and restraint to a story that could easily have been another melodrama. The three main actors all play their shifting emotions well and the script doesn't try to make a happy ending. Post-war gender roles and loneliness mixed with the noir styling to make a surprisingly modern feeling film.,4.0
"The way Harry scoots across the bus seat without asking should tell you everything you need to know about his capability for murder . . .
and that's what Ida Lupino directing gets you.
This movie is progressive in a few ways, including not being anti-poly or anti-open or anti-anything *but* cheating. Every excuse Harry gives for his lies, every way in which he's an unreliable narrator in regards to his (first) wife, is EXACTLY what a fuck-boi of any gender and any relationship-construction would say to a prospective partner they're lying to, or to their friends / relatives / colleagues when trying to excuse their cheating. His disregard for how it will drastically impact not just two women he claims to love, but the children he is actively chasing under pretext, is in keeping with his other selfish actions.
Of course the whole film is wrapped up in an amateur investigation and subversion of social norms, but I was waiting for the other noir shoe to drop, and it never exactly did?
""I can't figure out my feelings towards you. I despise you, and I pity you. I don't even want to shake your hand, and yet? I wish you luck.""",0.0
"i can't figure out my feelings towards you. i despise you. and i pity you. i don't even want to shake your hand, and yet... i almost wish you luck.",4.0
"Was really expecting more from this. It starts off with a character investigating a mystery that is solved in the title-card. Then it goes to great lengths to justify the main character's cheating-- by showing his loneliness and genuine feelings towards his ""mistress""-- but mostly by laying the blame on his wife-- who's committed the terrible sin of being good at business and unable to have kids. It all feels a bit outdated. Another problem is that he's just not a very compelling guy. I had imagined the movie would be more like the final fifteen minutes where he has to juggle two lives and go to sleep every night knowing it could all come crashing down. That sort of paranoia and constant lying is more interesting to me than the milquetoast romance with Ida Lupino. I guess the movie's OK. I could take it or leave it.",3.0
Noirvember 2023 #14,3.0
Begging to go to jail to avoid talking to my two wives,4.0
the cure to male loneliness is taking on two wives (people pleasing gone too far),3.5
"The Bigamist is a really well made domestic drama filmed in the style of a thriller. Where it all falls down is that we are supposed to feel sympathy for Harry, unfortunately he’s an uncharismatic asshole. Apart from the fact that he’s awful to both women, it’s impossible to suspend disbelief enough to reconcile that he could pull either Ida Lupino or Joan Fontaine, let alone both of them.",3.0
My favorite performance by Joan Fontaine I've seen yet!,0.0
"Bigamie, tout aussi distant mais bien plus intéressant, est moins un récit qu’une enquête morale soucieuse de bien prendre en charge le public fifties en donnant à chaque personnage d’indiscutables raisons, en se faisant l’avocat de tous, et en anticipant par la voix-off l’inconfort du spectateur. Ce permanent statu quo ne crée que des scènes contrites, toutes entières centrées sur un gêne, un souci, une souffrance (le jeu nerveux et rentré d’Ida Lupino, ruminant mille douleurs, en est le meilleur emblème). En résulte un film intriguant, à la fois empathique et distant, comme un trait d’union entre le mélodrame et le drame psychologique à thèse des années 50-60 (qui n’aura pas souvent, comme ici, ce souci sincère de chaque personnage).

(source)",2.5
https://open.spotify.com/track/0uB9gsssuj6l3XLi25ADYl?si=ELYuJhmDQsmHkP6qkYAOcQ,3.5
"La petite madame âgée qui rigole toute seule dans la salle, c’est moi dans 40ans.",0.0
"CORNBALL WAS SUCH DOPE SLANG IN THE PAST AND WHY DID WE LET IT BE SUBDUED?!
two strangers helped each other through a lonely sunday, and ida lupino RULES! she's crazy for bus rides, and he's just...a traveling salesman. ida and this crew made the most sympathetically unsympathetic story ever. the man is committing INFIDELITY! textbook CHEATING! and i PITIED the thing! as our main case study for feminist approaches in film, i feel like a BAD FEMINIST!
or...maybe there's a way to portray sick men through the perspectives of women that carry a different weight to portray on screen. a woman behind the camera telling stories was a sore cavity from hollywood's undoubtedly unhygenic mouth (the rich white men running the place surely didn't know to brush their tongues), and we have the pioneers as the likes of madame lupino to grant the utmost thanks to.
won't even take 90 minutes of your time. an easy watch for a hard story to get right. a bargain, dare i say? WATCH IT!!!",3.5
"It's fine with a good cast, spearheaded by Lupino and Fontaine in my opinion. Both are a little out of O'Brien's league, if you ask me.
It's just sort of lifeless and limp. Given the nature of the story, nobody really gets too worked up about it. Like things just happen and *shrug* we'll just go with it.
A major improvement could have been replacing Edmund Gwenn with SZ Sakall :)",2.5
i think the two women should make up and make out,1.5
Brother double dipped and expected no consequences,2.0
"Very impressed with this strange film. 1953! The subject itself is surprising for the time, leave alone the way the script treats the characters, with an almost shocking lack of judgment. Not a simple film at all. Not sure how this putz marries both Ida Lupino and Joan Fontaine, but there's your movie. There is a throwaway interaction in this film about water chestnuts that is one of the most unhinged bits of dialogue in cinema.",4.0
Too real.,4.0
"Una película compleja, oscura, llena de matices y con una dirección soberbia. Un relato sobre la soledad, el deseo, la pasión y la cara oculta del ser humano. Innovadora y adelantada a su tiempo. Drama, intriga y realismo bañados por una modernidad tremenda.",4.0
Finn's the type...,0.0
"More of a drama than a noir, and definitely not as strong as Lupino’s other 1953 film “The Hitch-hiker”.",2.5
one could say he was a bigamist,3.5
"CTCS 393 #8
Holy mother of mid",1.0
epilogue: he gets the DEATH PENALTY….,3.5
"Ultimately, bigamists are just like you and me, in that they also have multiple wives.",2.5
"very daring plot and messaging for early 50s. i understand now why ida lupino is regarded as a revolutionary female director. very warranted. the script is dull and the middle drags but the ending is a great payoff. most humanising and nuanced take i’ve ever seen on “the other woman”. i don’t agree with her careless attitude, but it’s not hard to sympathise with her. ida lupino understands men and how to present her male lead in a feminist story. as a social commentary it doesn’t feel dated. however i was expecting this to be a suspenseful noir (i guess from the poster?) and i guess the controversy of having a secret second family has somewhat normalised over the years, so this film isn’t as shocking. but i understand how it might’ve scared the shit out of ordinary housewives back then.",3.0
"It's actually a great twist on the genre -- an unusual ""detective"" pursuing a man who they admit, in common law, did something that's actually socially understandable and (without a marridge license) common -- which at the same time being a crime which is its own punishment.
The stakes are high -- I thought one of the wives was dead or would soon be dead at several points.
The movie star homes tour is a silly fun idea, a cheap way to get some extra Hollywood glamour in the picture -- you couldn't do that today!",3.5
"yeah, he sucks.",3.5
"film noir never fails to make me feel some type of way. very compelling story, especially when considering female doubling. sorry i’m sleepy i’ll have more thoughts tmrw + edit this before class on wednesday
okay i have more thoughts!! and yes it’s because i read one of the texts we’re supposed to read before class and it was all about how the femme fatale is missing, how no women ends up punished, there’s no hero to punish or save them, and quite simply it’s a Different film noir. i loved it i ate it up.",0.0
"A superb melodrama with hints of noir expertly directed by Lipino.
A top notch key cast delivers the honest, tight script with sincerity. Edmond Gwenne is superb as is Lipino, showing a difficult situation without judgement.
The direction is just spot on,along this one of the best drama from the period I have seen. Ed O' Brien is a little emotionless but doesn't effect the overall enjoyment of what is a film ahead of it's time.",4.5
"I can't figure out my feelings towards you. I despise you, and I pity you. I don't even want to shake your hand, and yet, I almost wish you luck.
Harry Graham has it all. A great job as a traveling salesman, a devoted wife, a nice apartment. No kids, but when the couple approaches an adoption agency, their investigator soon uncovers an unsavory truth: that Mr. Graham has a secret second family.
This drama draws a lot of influence from film noir, but it stops short of seedy characters and criminality (or at least, conventional criminality). Instead, it allows Harry to explain himself. Through flashback, it illustrates the breakdown of his first marriage and the motivations inciting the illicit second marriage.
These characters are treated with sympathy and tenderness. The situation is complicated, as should be expected, and the whole time you keep hoping that they'll find some sort of happy resolution to all this. And Lupino does her darnedest to make it as happy as possible, given the constraints of the Hays code. This film pushes those limits, and its resulting ambiguity makes this a much more powerful film.
A true gem from the Golden Age.",4.0
"genuinely surprising and warm on an emotional level for 1953, even if the expected moralize-to-the-audience ending undercuts some of its more progressive turns. O'brien in this reminds me a lot of Cooper in The Hanging Tree. fun noir thriller inflections. that you can feel lupino (the director and the actor) straining to love o'brien's character is something else. fun la location stuff too.",4.5
"Tons of guys back in the day had extramarital affairs and some were even bigamists. That doesn't mean they weren't good people. OK, got it. The fact that there was not much in the way of anger or betrayal felt by the women involved did not feel real. I guess that's the Hollywood life, where concerns regarding morality are reserved for the great unwashed while they get a total pass.
Loved the multiple shout outs to Edmund Gwenn and his iconic role as Kris Kringle in ""Miracle on 34th Street"".",2.5
"As consequências dos seus atos podem ser mais excruciantes que a sentença de qualquer juiz.
Ao mesmo tempo em que o personagem principal está completamente em desacordo com a lei e com a moral social, a narrativa se constrói de forma a deixar o expectador tão confuso moralmente, quanto o fiscal da adoção. A última frase dita pelo fiscal expressando seus sentimentos mistos por Henry Graham após ouvir sua história, é provavelmente o resumo do que qualquer um que tenha assistido ao filme, sentiu. Nos sentimos tão traídos quanto Eve ou Phyllis, mas quase torcemos por Henry.
Henry Graham é qualquer um que optou pelo caminho mais fácil em um casamento longo, onde a intimidade parece ter se perdido de vista. Ele é qualquer um, que não encontra coragem suficiente para dizer a sua esposa que gostaria que algo fosse diferente, que não se sente amado, e procura preencher o vazio de um casamento infeliz com uma traição. Traição que se desdobra em crime, e no nascimento inesperado de uma criança.
É engraçado pensar que ele nunca se tornaria réu se apenas dissesse: ""Eve, amo você, mas não tenho me sentido amado..."".",3.5
"...i was very harsh on this the first time i watched it.
the visceral reaction harry's action promoted from me led me to somewhat dislike it the first time, but that's the point. how you feel about what harry did, and how he treated phyllis and eve, is an indicator of your own moral standpoint, which is what the movie is about- moral standpoints. harry is described as ""an ordinary guy who did the right thing"", but what he saw as the right thing ruined the lives of two women, and got him in trouble with the law, but here is where morals pop up again. was it right of harry to not tell phyllis that he was already married, and was it right of him to later not tell eve that he had been cheating on her...seeing as him not telling either of those factors to either of those women hurt them both more so than a simple explanation would have. though, from all indications, eve seemed to genuinely love harry, despite his absence, which makes the way the story falls into place hurt more...the slight drop of joan fontaine's eyes, the change of expression in her words when she mentions how she's let him down oh gOD DON'T DO THIS TO MEEE
the above factors are what make the ending and conclusion's suddenness so uncalled for and unsatisfactory, which was another factor i remember disliking upon first viewing. the poster seems to put phyllis and eve against each other, but all they get is a long glance at each other and that is it- not even any words spoken. there is no hair-pulling catfight, there is no ""jilted wives become friends"" when ladies meet style, there is no clear resolution in general other than a vaguely heartbreaking final shot of eve with her back to the camera that leaves the viewer feeling almost...empty. maybe we are supposed to feel what eve feels now that her entire life has been ruined, after being told what her husband had been doing to her over phone call instead of admitted to by him? i don't know..",3.5
" i despise you. i pity you. i can’t even shake your hand, yet i almost want to wish you luck.",3.0
"Ida Lupino stars in and directs this 1953 film touching on a topic almost never touched on even today in film: Bigamy, the criminal (in the United States) act of having two separate marriages at the same time. The title uses the word as an accusation when coupled with the poster, with a pointed finger directed at the man committing the act in question, but the film itself shows empathy for him without failing to condemn his actions.
Harry/Harrison Graham is struggling with his marriage. His wife Eve is emotionally distant after discovering they cannot have children, and as a result he seeks another woman to alleviate his loneliness. Harry is telling this story in flashback to the adoption agency investigator who has found his double life, so the entire story of how he got into this situation is from his perspective, and nothing from Eve or Phyllis's perspective. The film doesn't question or interrogate his perspective, so we must assume it to be true, not a fabrication or exaggeration. More than that, it's the only perspective that can include all of it. Harry's actions are not wholly flattering to himself and even within his telling, it is apparent where his faults and mistakes lie.
The first key moment is in the first meeting of Phyllis. Phyllis is at first cold towards Harry, unfriendly on the bus. When she first shows a hint of friendly conversation, Harry lunges across the seat to sit with her. He asks her, ""do you mind if I sit here?"" and she remarks ""do I have a choice?"" Harry makes the conscious choice to strike up a relationship of sorts with Phyllis, and once he's in it, and hiding his wife from her, he's set the wheels in motion for Phyllis to help push them forwards. In a sense, she is responsible for their relationship progressing too, but she only knew he was just a man, not a married man. Along the way, Harry sets up excuses for himself to feel less guilty, asking Phyllis why she doesn't care about his past, maybe a secret family is waiting in the wings. She gives him that excused feeling, saying she doesn't care.
Harry does do the right thing in the end, but only when he is forced into a corner. He must be given no other option for him to be able to end the double life he's leading: guilt and conscience alone will not do it. This is the ultimate condemnation of him as guilty, and though he does plead as such in the courtroom, it's a mark on him that he wouldn't or couldn't do it on his own, despite trying. The investigator even remarks he had an out, at one point, but wouldn't take it. Harry is a coward and after being outed, will be marked as such for life, but Lupino has pity for him. He made mistakes and hurt the women he loved, but he is a human being, put upon by pressures we all face in love and life and marriage. The women are given less development but perhaps this is the point: we understand very well the choices they made and why they did what they did. That Eve is depressed from her inability to bear children speaks for itself. That Phyllis is guarded because of heartbreak in her past is a cliche backstory of sorts, but no less true to human behavior. The women are not the focus of this story because they are understood. It's Harry who we need to understand, not to support necessarily, but to understand.",0.0
Eve and Phyllis are living in some LA suburb raising their child together.,4.0
"Portée par la prestation subtile d' Edmond O'Brien, une oeuvre qui par son approche introspective invite le spectateur à aborder un phénomène social dans toute sa complexité, démontrant à nouveau le talent de Lupino pour décrire les relations humaines.",0.0
I don’t think I would like to do a bigamy.,3.5
"I kinda understand him, how can you choose between Joan Fontaine and Ida Lupino ?",4.5
"Lupino ne juge jamais l'homme infidèle et nous offre même des raisons d'avoir de l'empathie pour lui puisqu'il est le narrateur qui revient sous la forme de flash-back sur toute l'histoire. L'humanisme prend le dessus sur la morale en nous exposant à chaque fois les faiblesses de chaque personnage en 1h20 top chrono (quelle joie de ne pas voir plein de surcouches narratives inutiles).
Par contre je ne suis pas certain du propos du film à l'arrivée car Lupino a la matière pour faire un film très moderne sur le ressenti de ces deux femmes qui tendent à toujours justifier l'action de l'homme voire même redouter ses réactions. Phillys va jusqu'à dire qu'elle l'a forcé à se marier et préfère ne rien lui dire sur l'enfant par peur de sa réaction etc. Je sens que Lupino aurait bien un truc à dire sur ce conditionnement de la femme et de surcroît avec ce mari teinté de bon sentiments mais qui, en fait, n'assume jamais ses décisions. Mais Lupino ne le juge pas ni au travers de l'homme des adoptions ni par ces deux femmes et toujours pas au procès. Comme si elle trouvait les relations humaines complexes et les agissements du mari plutôt «nobles» et «louables» en dépit des conséquences certaines. Et à ne pas vouloir le «condamner», elle finit quand même par le juger à terme, ce qui fait de The Bigamist, une œuvre faussement moderne plus ancrée dans son temps que je ne l'avais anticipé. Elle justifie totalement les actes de l'homme en relayant les femmes au-second plan???? Après ça reste particulièrement stimulant dans sa construction des ambiguïtés et pourquoi devrait-on demander à la seule femme réalisatrice connue du Old Hollywood d'être irréprochable et d'avoir littéralement trente ans d'avance sur son époque ? On sent qu'Ida Lupino est en quelque sorte aussi conditionnée et c'est toujours important de comprendre qu'on est le produit de son époque quand bien même l'œuvre aimerait s'en extraire.",3.0
La mas simple y directa de las películas de la directora. Un drama sin mas pretensiones que contar el conflicto de su protagonista y como con otras películas de Lupino no me queda claro si quiere o no hacer un planteo/critica social/moral.,3.0
The guy was actually a good boy!,3.5
"you are an unemployed, uneducated leech on society and the only thing I would vote for you is to give you a handful of anti-depressants so that no one else has to be subjected to your constant crying anymore, and maybe if you got some it would seem a little more sincere when you are crying about your dead father.",4.0
"With a great four-lead cast, solid pacing and an engrossing plot this mix of drama and film noir was an overall effective effort. The supporting cast is also decent, the score is well-done, it is shot nicely and the narrative structure is well-executed.",4.0
"I can't figure out my feelings towards you, I despise you, and I pity you. I don't even want to shake your hand and yet, I almost wish you luck.
Je m'attendais à un brûlot féministe et en fait, assez logiquement, j'ai trouvé un film beaucoup plus nuancé et équilibré que la plupart des films de cette même décennie. La mise en scène d'un homme qui vit ses émotions, qui en souffre et qui se retrouve dans une situation inextricable à cause de ça est assez surprenante et je ne suis pas surpris qu'on ne retrouve pas une grosse tête d'affiche à ce poste là.
Il se pourrait bien que je sois complètement sous le charme d'Ida Lupino.",0.0
Good.,0.0
A fascinating and engaging noir(?) that seems to contain implications on the actual lives of those who made it.,0.0
i love stories about a guy being so stupid it’s impossible to believe because you know it’s actually happening to many men every day. SAM FROM THE CHINESE RESTAURANT SWEEP!,4.0
"More sophisticated than the ""social issues"" tag suggests, Ida Lupino's THE BIGAMIST extracts the love-triangle conceit from CASABLANCA, domesticates it and reverses the genders. The film itself invites this viewing: ""Here's looking at you, Phil""; the foreigner's restaurant with its own Sam; the unbridgeable divide between two continents/lovers/cities; a love affair in flashback. The result is a greater psychological penetration into a man's need to be loved and a woman's willingness to receive that love.",5.0
Tough subject matter in 1953. And historic — Ida Lupino became the first woman in the sound era to direct herself.,3.5
"es una película pequeña ,la veo en listas de películas "" noir "" pero a mi modo de ver no cumple con la ortodoxia del género.
la calificaría más de melodrama.
aun así merece mucho la pena y es de las pocas películas de la época dirigidas por una mujer y que además hace un papel protagónico .",3.0
"Ida Lupino casi siempre aparece asociada al cine negro, supongo que por películas portentosa como EL ÚLTIMO REFUGIO & LA CASA DE LAS SOMBRAS, en las que ella da dos recitales interpretativos. EL AUTOESTOPISTA, que es la película de cine negro que ella dirigió y en la que no interviene como actriz, no es siquiera la mitad de buena, más que nada por un guión sin muchas ideas, un malo pésimamente construido y dos buenos a los que se podían haber ahorrado. Sin embargo, fuera del cine negro y más cerca del melodrama, Ida Lupino tiene dos obras maestras (que yo conozca): OUTRAGE & EL BÍGAMO. Esta última prefigura temas como los que luego exploró en la literatura Emmanuelle Carrere en EL ADVERSARIO.",4.0
"Un film pequeño, muy sólido y con un guión muy interesante. Me ha gustado mucho.",5.0
Un hombre liándola parda,3.5
"Ida Lupino war eine der wenigen Frauen, die nach dem zweiten Weltkrieg in Hollywoods Männer-Phalanx an Regisseuren eingebochen war. Mit ""The Bigamist"" greift sie ein heißes Eisen an: ein Mann mit Doppelleben, zwei Frauen, zwei Familien - die nichts voneinander wissen.
Interessant ist aber vor allem, wie Lupino diese Geschichte inszeniert: zu Beginn entwickelt sich ""The Bigamist"" wie ein Film Noir. Ein Vertreter einer Adoptionsagentur stellt Nachforschungen an und entdeckt, dass Harry Graham wohl nicht nur der erfolgreiche Sales-Mann und treusorgende künftige Familienvater ist, als der er sich ausgibt.
Doch Lupino geht nicht den erwartbaren, einfachen Thriller-Weg, sondern wählt nach Aufdeckung des Geheimnisses den Weg ins Melodram. Weder wird ihr Harry Graham von seinem Lug & Trug freigesprochen, noch wird er als hinterhältiges, gaslightendes Monster beschrieben. Lupino erschafft runde Charaktere mit Fehlern, aber auch Tugenden. Erklärt die Gründe, so schlecht die Resultate, zu denen sie führen, auch sein mögen.
Ein reifer, erwachsener Film.",3.0
"I’m not sure how I feel about this film. I despise it, I pity it, yet somehow I wish it luck.",2.5
"the most unrealistic thing about the movie is that he cheated on joan fontaine, i wouldn’t have done that",2.5
"Ida Lupino foi uma tremenda diretora. Seu filme é feito de qualidades artísticas, técnicas e humanas. É uma história na qual todos têm razão de alguma forma. O próprio bígamo é um personagem que nos desperta simpatia. Ele é um sujeito que, mais foi levado por força do destino do que por maldade ou por ser mulherengo. As interpretações - especialmente de Lupino e Joan Fontaine - são excelentes também.",4.5
