Comentario,Nota
"One of director Douglas Sirk’s most savagely subversive deconstructions of the American nuclear family, There’s Always Tomorrow casts Fred MacMurray as Clifford Groves, a toy-company executive whose wife (Joan Bennett) and kids take him for granted. When former flame Norma Vail (Barbara Stanwyck) unexpectedly reenters his life, Cliff sees a second chance at finding happiness—but can he escape the stifling conformity of the 1950s suburban “dream”?",4.0
"Douglas Sirk is here to inform you that children ruin everything, kind of. In all seriousness, I loved the things that I often love in Sirk’s films — the mise en scene, the performances, and the subversive social commentary. Aspects of the script just didn’t make sense to me. However, casting the same two leads as Double Indemnity here in another film about someone seeking escape from a marriage adds brilliantly (intentional or not) to the rich subtext.",3.5
Boy kids suck,4.0
Secretly subversive Hollywood melodrama at its finest. This is John Cheever-level despair packed into a soapy morality play that likely flew over the heads of much of its original audience.,4.0
"""They make a handsome couple, don't they?""
A fun and fluffy domestic melodrama anchored by strong performances from whom I have dubbed the Duo Indemnity (Barbara Stanwyck and Fred MacMurray). While suitably angsty, this one doesn't touch the Technicolor opera that is Written on the Wind. If you're going to watch a Douglas Sirk drama, make it that one. But if you can't get enough of his agonizing emotion and dramatic flair, this one will more than scratch the itch.",3.0
How could you walk away from all that delectable shrimp salad?,0.0
Contains one of the greatest shots of all time (and the only thing I could really remember from seeing it a decade ago): Rex the Walkie-Talkie Robot Man in the foreground and a deflated Fred MacMurray in the background.,4.5
Spoiled upper-middle class brats. The suburban nuclear family is a shiny cage and the perfect setting for a Barbara Stanwyck and Fred MacMurray reunion.,4.0
"Many times I got really frustrated. But this was a good movie if it makes me actually care about what’s happening in the story. The first time I caught a lie, my heart sank. Doug Sirk does it again",4.0
This mother fucker always takes it all the way. Not a moment wasted,5.0
A humanist and subtle (by 50’s Hollywood standards) portrait of a father living in quiet desperation. I was fascinated by the sons obsession with his dad’s fidelity as he himself begins to venture into the dating world. Gorgeous costumes (fashion design plays a role in the story as well). Anchored by an evocative and thematically-driven use of black and white tonalities In the photography-even if the blocking is a little stagnant for my taste. I enjoyed how the song “blue…,4.0
Pretty good,3.0
"Proposes the secret longing of Sad Dad is not that Barbara Stanwyck carried a photo of you in her wallet for twenty years, but that when your fourteen year old daughter confronts her about the affair she'll reply with this *wild* fever dream of a speech:
- Oh, yes. Yes, it's always Mother, never Father.
- That's unfair.
- Your father has been neglected for a long time by a family he loves.
- That's not true.
- You've treated him shamefully. Everyone has taken him for granted because he's a good man... Do you think if you gave your father half the love you give your mother, you would have needed to come here with your accusations today? Why should Cliff need me if he was given love at home? Why would he go outside for it?",3.5
"Douglas Sirk reunited Fred McMurray and Barbara Stanwyck in his follow up to ""All That Heaven Allows"", in a cynical melodrama about an unhappy married toy company exec who reunites with a woman from his past. What an incredible shame the studio refused to allow him to shoot in color, given what a technicolor masterpiece his previous film was. It's not bad, but it's no wonder this isn't one of the Sirk movies that people talk about. The metaphor of…",3.0
Great cinematography. Still not on board with Sirkian melodrama.,3.0
“Love is a growing up.” —Baldwin,0.0
"Fred and Barbara never miss! No one does tragic longing quite like Sirk. If this had been in technicolor I think it would have truly killed me. Douglas Sirk said ""fuck them kids"" every day of his life.",0.0
I think I liked this better after watching it than I actually liked watching it. Last 15 minutes bring it home. Barbara Stanwyck forever!,3.0
"SIIIIIRRRRKKK!!!!!!
Similar to Lean’s BRIEF ENCOUNTER, wherein the mundanity of everyday life is challenged by a new player entering the game, this film flips that general conceit on its head by not being about the locked up housewife, but instead the husband. It’s less about the romance like in the aforementioned Lean, and more about the desire to feel seen at all, which makes the whole thing bleaker and sadder, and it sneakily feels like it never really uplifts at all. Fantastic performances that are so emotive but not over the top, shot gorgeously, with faces telling the whole story in reflections and in shadows and through rain covered window panes, this is top shelf melodrama that subverts the usual expectations to an unexpected degree.",0.0
"wow this is good melodrama.
so well written and conceived, a notch above what melodrama might typically be
good performances and just stellar as expected from barbara stanwyck and also from fred macmurray
there's no real happy ending in a story like this for our two leads, only for the obliviously happy ones who take someone like their father for granted.
barbara stanwyck <3",4.0
"Sirk nails this suburban melodrama with MacMurray the father taken for granted by his family and Stanwyck as his former employee who returns after 20 years away from him. Of course the romance rekindles as MacMurray bemoans his humdrum home life filled with teenage dramas and household chores. 
Best scene is Stanwyck laying into MacMurray’s kids when they show up to confront her at her hotel. Didn’t see it coming and Stanwyck nailed the scene and the pointed recriminations hurled at the ungrateful kids. 
Crisply told in less than 90 minutes, this will be well worth a rewatch.",4.0
Not peak Sirk.,2.0
"Definitely one of Douglas Sirk’s best films and probably one of his most underrated films. Barbara Stanwyck shines, as does Fred MacMurray. A tragic film about suburban life and an unfulfilled aspirations and frustrations. It never feels hammy and you feel for all the characters involved in the film.",4.5
"Who knew one could build an entire marathon of  Fred MacMurray and Barbara Stanwyck movies!
This really could also fit snugly in a triple feature, right between Brief Encounter and Fatal Attraction. 
I know nothing about Douglas Sirk’s life, but if he has kids, they must have a complex!",4.0
Not me thinking “floorwalker” was a 50s euphemism for f*ggot. Barbara Stanwyck could call me anything she wanted though and she’d still be mother!!!!,4.0
"There are some strong visuals on offer here and, at times, a nuanced approach to the subject matter. However, the film never really leans into these strengths and instead devotes more energy to a very by-the-book explanation of a familiar premise. As such the story can never really build up any steam or elevate proceedings to the level of some of Sirk's other work.
The final enigmatic image does throw a much-needed layer of complexity and darkness into the mix but this is sorely lacking earlier in the film and is too little too late.",3.0
ain’t that just the way,4.0
"I think my new hot take is that Sirk’s B&W nightmares of claustrophobia and fractured domesticity are just as good, if not better than his more famous technicolor melodramas. Exquisitely composed, complex and emotionally devastating stuff. 
Still, I didn’t expect Barbara Stanwyck to go full men’s rights activist to smack down those snooping-ass kids and justify her affair of the heart!",4.5
"The movie could've ended perfectly during the final shot of Rex the Walking Talking Robot Man, but crying on a plane works really well too.",4.0
"Even relatively minor Sirk guarantees intensely sincere depictions of longing and a god-tier lead performance (Stanwyck, though MacMurray is quite good as well)",4.0
"Sure, the conclusion was a little too tidy, but I was consistently impressed — absorbed, really — by how sophisticated and nuanced this movie is. It refuses to simplify the motivations of its main characters in service of an easy payoff — as one would expect for a melodrama of the time. Barbara Stanwyck is, as usual, just a completely unparalleled pro.",4.0
"Through the precise articulations and subversions of what are generic, maybe even cliché, melodramatic mile markers, Sirk crafts something far more tragic: we yearn to grow up and achieve the trappings of comfort, but when we get there we do all we can to claw our way back to the past while careening towards oblivion.",0.0
sirk kind of ate marriage up with this one...,0.0
"via Criterion Channel
~ Sometimes the grass wont always be greener on the other side ~",4.0
"This was heavy. Just thinking from Norma's perspective, this film is a tragedy. From Clifford's perspective, this was a momentary glimpse of what could've been or could potentially be.
Films like these that elaborate on the very nuanced and harsh reality we live, in respect to relationships, get me mad. In a good way. Life can be a tragedy, complex and frustrating. Love is a very peculiar thing that happens upon chance. The impacts we make on people may live…",3.5
THE ROBOT WALKING AWAY LIKE TRUE LUV,4.5
"""Is it raining?""
""No it's stopped.""
A profound & challenging (for the time) melodrama about a good man, a married man, who, neglected by his wife & children (his wife excuses herself from any holiday due the smallest pebble in the familial road; his kids have no time for him and just want their allowance) finds passion stirred up within him when his old flame comes to town.
The film cops out at the end, when it would appear that the man…",3.5
"Stanwyck is mesmerizing. Bennett’s stodgy housewife is a great counterpoint to Stanwyck’s lost, nostalgic romance. 
Cliff is a big simp who sounds like every middle aged guy who feels bored. Boo hoo, your kids have a live and your wife is busy. 
Wonderful, tight little melodrama about the dissatisfaction bubbling under the surface of American life in the 50’s. Would pair well with Tea and Sympathy.",4.0
Children are CANCELLED!,4.0
Atomic,4.0
"When the tables turn and you see the male perspective of living in a 50’s atomic family. A story about a man who wants to be seen, but rather his own wife and children take him for granted. The domestic life of the 1950’s was scary.",4.0
"Two people at two different points in life trying to find what’s right. 
I’ve never been married, but I’ve been in Barbara’s place… being in between being in love with someone who was stuck in a stagnant life of parenthood and wanting to be wanted & being alone wanting to love and be loved. It’s not the type of love you want in your life. Trust me. 
💔",4.0
Sirk really nails it with how terrible of an idea it is to have children,4.0
Did Douglas Sirk hate kids?,4.5
"It would be easy to label this as simple melodrama, but Sirk’s approach shows a keen eye for the ways in which we can feel trapped within our lives and a willingness to investigate the social conditions of the period. It’s a different sort of role for Bennett, but she plays the part nicely.",4.0
"There’s a moment near the end of this where I thought that this beautiful domestic drama might contain some arbitrary Sirk-ian tragedy. Thank goodness it doesn’t. It’s a better, more mature film without it.",4.5
I’d like to have a word with the Universal executive that denied Sirk’s request to film this movie in color.,4.0
"Interesting to watch a director so known for his use of color work with black-and-white, and in a ""Double Indemnity"" reunion no less.",0.0
Puhlease,2.5
"Part of the Joan Bennett collection at the criterion channel, although this is her wife/mom phase and she's barely in it - but she does look stunning in Vail Dress Design 234",3.5
"Reminded me of Father Knows Best if Robert Young were ever really shown going through a midlife crisis of regrets and missed opportunities.
Honestly, I enjoyed it well enough - it would be entirely forgettable without Fred Macmurray and Barbara Stanwyck as the leads. Macmurray really sells the inner turmoil of a man who has not only become taken for granted by his own wife and kids but can't appreciate the domestic life for himself - someone who missed an…",3.5
"Without a dream in my heart,
Without a love of my own.",4.0
"Sirk turns in another masterwork but maybe that's easy to do when you're directing Barbara Stanwyck and Fred McMurray.
Superior to MAGNIFICENT OBSESSION or WRITTEN ON THE WIND imo",4.5
"sirk makes a film for the boys, and he does it with barbara stanwyck and fred macmurray no less. loved this a lot. such a beautiful acceptance of complicated feelings, and such an interesting (now and even more so for the 50s!) depiction of men's position within marriage and family life",4.5
"Strong family drama, especially relevant for middle-aged viewers.",4.5
"Solid, relatable, and poignant drama.",3.5
"Once upon a time, in Sunny California…☔️🌧️",4.0
Insane Double Indemnity double feature potential here.,0.0
That final shot of the three hideous children grinning through the “bars” of a decorative room divider!,5.0
What is it with me and this year and watching older movies that make me feel bad for straight people?,4.5
“The tragic thing about growing older is that you can’t be quite as reckless anymore.”,0.0
“Waiting is a part of being in love.”,3.5
Has real Brief Encounter vibes but with the added benefit of a past to it. Not as good as Brief Encounter but still good,4.0
"5.6
[streaming, Criterion Channel]",3.0
one of the joys of seeing movies made decades before you were ever born is being surprised by their bitterness and irony. sirk planned to end the movie on whats the now penultimate scene but that would have been too much of an insane downer so now it ends on an ironic note of hollowed out lobotomized acceptance of the rotten suburban nuclear family. very funny to imagine people half paying attention to the ending in the theater and being…,4.0
"There’s always tomorrow, but what about today, amirite?",0.0
"This is one of the most harrowingly sad films about a mid-life crisis and the entrapment of fifties domesticity I have ever seen, and that’s saying something given that it’s a Douglas Sirk melodrama. A lot of Sirk movies disguise their criticisms of the nuclear family under the veneer of gorgeous technicolor and sweeping romance (to amazing effect), but the black-and-white of this film plus the lack of beautiful locations and sets makes it so much more austere and sobering.",4.5
"I wish there were more directors like Douglas Sirk around, making well paced adult melodramas that challenge the predominant morals around sex and relationships. At least we still have Todd Haynes.
Couldn’t believe when Ann said, “I wouldn’t blame him.” Good for her.",0.0
"The reteaming of Stanwyck and MacMurray is a draw, but it's no gimmick. This is good movie, underrated in the Sirk oeuvre.",4.0
This review may contain spoilers.,4.0
Fantastic. A friend and I were talking about how the kids in Sirk's films are just the absolute worst.,4.0
That shot with the robot marching along the desk as MacMurray stares out into the rain is amazing. These Sirk films are so unshowy but the way he moves the camera through a scene is very modern.,3.5
Passion isnt forever,4.0
"Grande Douglas Sirk, con il suo cinema melodrammatico, raffinato, sincretico.",3.5
way better than i would have guessed. actually kind of owns in a few ways,0.0
"Terrific Sirk film, this time focused on the trappings of domesticity from the male perspective. Like in other Sirk movies, the kids are Unbearable. I think he was trying to tell 50s people to stop having kids. Stanwyck and McMurray are pitch perfect.",4.5
Liked a lot of what this is trying to do but nothing really happens either.,3.0
"Well, waiting is part of being in love",4.5
"Even ""minor"" Sirk's pretty great because he just can't resist a shot of three creepy clown dolls seconds after the opening credits, or dialogue like ""It's just so incredibly atomic!"" or weird framing such as placing that unsettling little robot (""Rex"") in the left foreground while relegating star Fred MacMurray to the back. If this were in Technicolor instead of black-and-white it might be as celebrated as All That Heaven Allows.",4.5
"Freddie Mac hasn’t had flavor in his life since he made his first boatload of cash, crushing it in the toy game. Then in one day comes a blast from his past, miss spice rack herself: Barbie Stanz. 
This melodrama rocks. There’s Always Tomorrow  should be watched tonight!",4.0
"Sirk is a fucking genius. What he gets away with here within the constraints of Code-era Hollywood is insane. That final shot of the kids seen through banisters as if through prison bars. Stunning.
MacMurray and Stanwyck are both great. And frankly, I love Stanwyck more than I can explain to myself.",4.5
WOOOOOF. This was so much better than All I Desire. How fucking depressing!! I wouldve had the affair and left my ungrateful fucking family!!!,5.0
Everyone’s great but Barbara Stanwyck owns it in giving those kids what for 🤖,3.0
"I know this is melodrama, but does every plot movement have to be triggered by someone overhearing a conversation from around the corner?",4.5
"Double Indemnity reunion! Fred is the same dope he always seems to be, but Barbara is a grown-up and a star. I was disappointed that the last line of the film wasn’t “there’s always tomorrow.”
Really could have lived without the insufferable high school son (played by a 25 year old, of course).",0.0
Barbara Stanwyck in her 40s is just magical. I just always love her playing a real adult WOMAN.,3.5
"I was really wondering how they were going to reconcile the idea of “family is everything” with “but this man deserves a little affair, as a treat” and it turns out the answer is, give Barbara Stanwyck a monologue",3.0
"A stupendous Double Indemnity reunion. Sirk wanted to shoot this in color, and you really do lose a little of the Sirkian magic when he works in black and white, but Russell Metty still knocks it out of the park with luscious shadows and old school deep-focus photography. I would definitely abandon my 1950s picket-fence life for Barbara Stanwyck. That’s a no brainer.",4.0
"“That’s the hardest job in the world, to learn to give love and expect nothing in return.”
Sirk said fuck the production code! He could do just as much with shadow and light as he could with color. Such striking imagery that plays so thoughtfully into the complexity of the story.
The ultimate anti-nuclear family film. Joan Bennett is full throttle and content. Barbara Stanwyck is a career woman. Both are set in their ways, letting life happen because as you…",4.5
All my homies hate Vinnie,0.0
"Barbara Stanwyck and Fred MacMurray crush it in this
Douglas Sirk is so good at having lines that could be cheesy delivered so heartfelt and dramatic
The camerawork in this is also dope",0.0
"This movie is just too brutal
These characters just want happiness. Yet they realize happiness changes overtime. It’s brutal because everyone knows it’s true
Youll never know if happiness is fleeting or long lasting
Definitely been watching a lot of sirk movies lately",4.5
This review may contain spoilers.,3.0
"Qué increíble el cine, que nos permite ver los cuerpos y el movimiento de los sentimientos.",4.5
barb and fred ✨💘,4.0
"Light 6
Golly, Stanwyck gets shafted in this.",3.0
Good,0.0
"“Have I changed so much in the past 20 years?”
There’s always tomorrow…apparently for another tightening of the screws on the traps enclosing both Fred MacMurray and Barbara Stanwyck and … well, hell, all of us! 
Great to see the two of them together,12 years after Double Indemnity,now in a downbeat drama rather than a sizzling crime noir. 
One of the most accurate depictions ever of a midlife crisis for both genders, in this case a man and a woman…",4.0
Sometimes fate just knocks on the door,4.0
I continue to hate kids.,4.5
I was wondering what Sirk would be like without his perfect technicolor worlds but his camerawork still finds poignant ways to emphasize the lonely melodrama even with a monochromatic limitation. I love the shots and how they frame objects to represent Fred MacMurray's loneliness. The dark nights and rainy moods all add such a perfect tone. Stanwyck and MacMurray to no surprise are great and especially when they're together. Also every Sirk movie make me want to never have kids.,5.0
The stars of Double Indemnity reunite 11 years later for a movie that trades in film noir murder for melodramatic horny loneliness. Good movie!,4.5
"No wonder the social paradigms of the 1950s eroded by the 60s, were propped up again by the 80s, and have been eroding again ever since. It seems like we may be in a perpetual circular motion between the imposition of traditional, patriarchal values, that hurt everyone, and the realization that those are merely constructs. However, the problem then becomes an existential one: Without the aforementioned outmoded customs, how can we combat a lonely existence? Is it all just a system of excuses to fill the inevitable void? I’m not sure. Douglas Sirk really was great at presenting the hypocrisies and paradoxes that society imposed upon us, and asks us delicately, yet emotionally, to conjure empathy for his subjects, as they struggle to empathize with each other. There’s Always Tomorrow lacks the emotional intensity and spirituality of All That Heaven Allows, but presents problems that are just as poignant, and still relevant. Barbara Stanwyck never ceases to prove her GOAT status in every picture.",4.5
suburban rashomon,5.0
"If there ever was a director who sneaks up on you as you watch more of his films and all of a sudden you realize he’s one of your top directors, it’s Douglas Sirk. 
Stanwyck, blowing through that front door like Maleficent not being invited to the christening party, is phenomenal. MacMurray too, and that scene where’s he’s just had it with everything is so well done. The Russell Metty cinematography is phenomenal, though that filter on Stanwyck in her…",4.5
"Uhhh Ok I’m triggered!
Ann do yourself a favor and kick that lunkhead Vinny to the curb",4.0
"I mean, who wouldn't risk it all for Barbra Stanwyck?",4.0
barbara stanwyck excitedly putting on perfume before answering the door 💔🔫,3.0
I cannot stand how punishing these movies are to people without a nuclear family but at least everyone’s unhappy in this one?,3.5
I'm so happy I don't exist in the '50s,5.0
"The B&W cinematography here is gorgeous. That said, what kind of dipshit studio executive has the bright idea to hire Douglas Sirk to direct a lush melodrama with the two leads from Double Indemnity and then makes him do it in *black and fucking white*?",4.5
"Without checking into it whatsoever, I think I'd be right to say it's considered B-side Sirk: the fact that it doesn't get one-tenth the play of All That Heaven Allows or even Magnificent Obsession (my fave; your fave is wrong) despite the perseverance of Barbara Stanwyck's fanbase is, I'd expect, almost dispositive on that count. If this is the consensus, anyhow, it's not wrong. The Criterion Channel copy-writer just went to their cliche book for this Sirk, anyway--you know, ""subversive…",3.5
A beautiful melodrama about finding yourself disillusioned with everything you’ve worked your entire life to achieve. Douglas Sirk has not disappointed me yet.,5.0
"Personally I think Vinnie should have minded his own damn business! Great picture. Sirk in the mid-50s in black and white really demonstrates his mastery of the fundamentals by that point, and here with the melodrama gender-swapped. The thwarted love triangle, the love triangle that doesn't really come to fruition but definitely could have, is always interesting to me.",0.0
"Another excellent argument against having children. Also: Barbara Stanwick wiping the floor with everyone in this movie. This is acting, bitches!",0.0
The thing about Sirk’s melodramas is that they’re just as emotional as something gritty and real and I simply don’t know how he does it.,4.0
"I mean, who wouldn’t consider leaving their family after an emotional affair with Barbara Stanwyck?",4.0
"Barbara Stanwyck crackles on screen as always. It's interesting to see a movie from this era with moral ambiguity, but it's certainly dated.",3.0
Barbara Stanwyck and Fred MacMurray reunited in a well written study of male mid-life crisis directed by Douglas Sirk and featuring the most annoying kids. In a black and white always raining LA suburb with a weekend side trip to the desert. Excellent Sirk,4.0
"Proof a director will stand the test of time when the arguably ""lesser"" [insert director’s name] still gets the job done. Also proof that any and all black & white films of Sirk’s should be colorized specifically to emulate Technicolor. I’ve said it before and I’ll say it again, Technicolor was made for Douglas Sirk and Douglas Sirk was made for Technicolor.",3.5
"I kept pausing to recoil as the story progressed thinking how unbearable and then later on in the film trying to pinpoint the intricacies of diegetic misunderstanding as they swerved to avoid the anticipations of my own misrecognitions, aimed backwards from this semi-impossible position 70 years on, and it occurred to me that I was watching something like Othello, a memory of my 17th c lit prof saying, with customary perk, ‘I find this play unbearable!’ and feeling relieved and…",3.0
I am totally Barbara Stanwyck who still keeps the picture of a boy from 20 years ago.,4.0
Definitely the lesser of the four Stanwyck/MacMurray films. This is a pretty standard story of a bore husband thinking the grass would be greener (and more exciting) in his old friend’s yard. Strong performances by the two leads as well as Joan Bennet. The kids weren’t great.,3.0
If I was the son I would have ditched the girlfriend and got with Barbara Stanwyck,4.0
Too flittery and melodramatic for me.,3.0
"All That Heaven Allows. Magnificent Obsession. Written on the Wind. Imitation of Life. 
Douglas Sirk melodrama = totally my jam. Bonus points for the Double Indemnity reunion of Barbara Stanwyck and Fred MacMurray.",4.0
"I didn’t like this one much initially which is weird because it’s great. It might be the darkest of Sirk’s melodramas, one whose suburban prison feels truly inescapable.
I also like how Sirk isn’t afraid to give the kids voices in his films. The real drama here isn’t between the ever-reliable duo of MacMurray and Stanwyck but the children, their meddling, and their inexperienced feelings and grappling with things they don’t understand.
I wish this were in color like Sirk wanted, but Russell Metty’s cinematography is as beautiful as ever.
Watched on The Criterion Channel.",4.0
"Mid-life crisis melodrama that has some inspired moments. There’s a particular scene that reflects how small the story really is, which bumps this up a notch. 
Fred MacMurray is inspired as the protagonist in a story whose moral is “be nice to dad because he’s not getting sloppy kisses in the back of a Buick anymore.” He has real charisma with Barbara Stanwick, and Joan Bennett plays all the right notes. The kids are cartoon cutouts of 1950s teenagers with the exception of Ann, Pat Crowley as the older son’s beau.
Some sly moments and Rex the Walking Talking Robot Man round this out into a breezy and involving film.",3.5
"Very tepid for a typical Sirk melodrama, although still beautifully composed. The stark shadows of the black and white cinematography remain just as evocative as his lavish Technicolor productions, and while the central performances don’t miss a beat, the overall story lacks bite and aligns, ironically, with the more traditional sense of 1950s values that it supposedly intends to deconstruct. 
There’s Always Tomorrow begins with an overly didactic presentation of the unappreciated patriarch, building its narrative on a bed of contrivances, until a former flame just so happens to weave their way back into his life at just the exact moment he’s experience marital malaise. So much of the script feels constructed to put Fred MacMurray’s character behind the eight-ball at every turn, whether it’s the insistence that his wife and children truly don’t treat him with the appreciation he deserves, or the convenient manner in which his emotional infidelity is framed as a harmless, or even warranted, development. The film insists upon our sympathies so much that it seeks to gloss over the way in which he seems to have no interest in the life of his own young daughter, begrudging the obligation of her ballet recitals and even her physical well-being if it poses an obstacle to his romantic ambitions. 
The film is not so wholly sympathetic that critique cannot be found in his obtuse consideration for his familial obligations, but the main motif of the film insists upon the correctness of the typical family unit at the end of it all, even for Barbara Stanwyck’s character, who pines for the same kind of life MacMurray has carved out for himself in the decades they’ve been apart. The two have terrific chemistry, as past collaborations have already proven, and Sirk knows how to frame their interactions with real romantic panache. It’s a beautiful movie to be sure, but one with shallow themes.
I’m just glad I didn’t lose my sanity with all those god damn leitmotif renditions of “Blue Moon.” Seriously, of all the played-out romantic warhorses you chose this repetitive sop to play as nauseam?",2.5
"On one hand, I think this guy should probably be more involved in his kids' lives
On the other hand, I've seen almost every Joan Bennett movie on the Criterion Channel and it's clearly almost never been a good idea to stay in a relationship with her.",0.0
"Another pairing of Barbara Stanwyck and Fred MacMurray, this time directed by Douglas Sirk. It’s twelve years after Double Indemnity (and sixteen after Remember The Night) so this one is all about the weight of time and lost love. MacMurray’s married to Joan Bennett and has three kids, who he feels take him for granted because he doesn’t get to go on dates with his wife because she’s taking care of her children, etc. Stanwyck shows up on his doorstep decades after he’s last seen her, and while they did not have anything romantic at the time their friendship is quickly rekindled due in part to how he doesn’t really have anyone else to talk to. This is one of those movies that is weird on a certain level because the characters do not have sex with each other. Part of the drama stems from two teenagers suspecting their dad of cheating on their mom. The weirdest part of the movie is that this suspicion becomes a sticking point for the oldest son’s girlfriend, and they reconcile and kiss passionately once he is convinced his dad is not cheating.
Another weird thing about this movie is that MacMurray works at a toy company and there’s a plot line about a toy robot they are trying to get into department stores. In one shot the robot is set in motion and walks along a table to just beyond the sight of the camera, and it feels like it’s meant to be symbolic. Because I just saw M3gan I was also like “toy robots have really come a long way.”",0.0
On my shortlist for cinema’s most (quietly) devastating final shot.,4.0
Sirk tha gawd. Blocking is unreal. Stupid and sublime.,0.0
Dude just needed to pick up a hobby.,3.0
"FUCK THEM KIDS!
Barbara's outfits in this are so good but her hair is so bad. Still, Fred absolutely should have abandoned his ungrateful, annoying family for her. The only logical person in the younger generation of this movie is Ann.",4.0
"“Love is a very reckless thing. Maybe it isn’t even a good thing. When you’re young and in love, nothing matters except your own satisfaction. The tragic  thing about growing older is that you can’t be quite as reckless anymore.”
A beautiful film about the tragedy and hope in finding our true purposes and true loves. Love not as romance but as in duty, but of course that duty comes with a great deal of pleasure and joy. Douglas Sirk’s…",4.0
"Another solid melodrama from Douglas Sirk, Barbra Stanwyck is excellent as a women who finds herself on the other end of a man looking to have an affair.",3.0
"Even when robbed of his Technicolor, one of the things that made me fall in love with Douglas Sirk, he still manages to blow me away in every aspect. It’s annoying to hear how underappreciated he was in his time, being treated as merely melodramatic.
Which is flat-out wrong. Sirk is melodramatic, and so much more. Beginning with the line, “Once upon a time, in sunny California…” Sirk conjures up an image of suburbia, placing within it his little player Clifford Groves, a man pleasant enough to hide his deep dissatisfaction from his family. Despite his renown for being a women’s picture director, here Sirk so deeply imagines the discontent of the suburban family, attacking the plasticity of the nuclear family from another angle. A balance of empathy and logic makes the drama more enticing, as Grooves finds himself edging closer and closer to beginning an affair with an old flame and abandoning his family. Sirk doesn’t cast Grooves as a horndog, and Fred MacMurray, who’s amazing, doesn’t play him like one. Grooves isn’t a case of fragile masculinity, but of someone sick of the routine his society demands of him. He is almost too good at being the distant father - he makes good money, is friendly enough, leaves the housework to his wife. He’s doing all he’s been told to do, and he does it with a pleasantness about him.
Which makes his fall (maybe stumble is more accurate) to committing adultery all the more tense. I find the behavior of the family, the energy of the nuclear family coming together and moving apart, absolutely fascinating. Sirk doesn’t only approach each character with empathy, but with a deeper understanding of the logic with which they approach the world. The suburban world Sirk creates only makes so much sense because the characters he places within it do. He puts in the effort into detailing and considering how one member of the family feels and functions, and logically creates the tight web of interfacial connection based off of that. It’s not just surface-level ‘oh this is what older brothers do, oh this is what younger siblings do,’ it’s an intense look at how each character’s individual perspective is performs and thus creates the WASP ideology they adhere to. I just love to sink my teeth into it, it is the greatest thing for me.
I become more convinced of Sirk’s mastery of the form the more I watch. For me, he’s a real auteur, omnipresent in every aspect of the film. Because it’s so clear that the effort to go beyond is there, that he won’t settle for half-assing something. I’m so impressed and in awe and in love, I need more of his films in my life. If only they weren’t so hard to get a hold of!!!",4.5
Ellen and her emotional problems to discuss,0.0
"The terra incognita of There's Always Tomorrow finally specifies for the Groves, plans initiated former portents cross examining them out of their futures of disappointments and begrudgements vanished for the plans that have come onto them.
This truant homecoming restating the friendships of past, by nature it discounts the testament within them that by precedence's fitness always somehow missed the records of who did what, becoming instead a drawnout reconnaissance of a life's accumulations set by means of like, years…",4.0
My favorite of Douglas Sirk’s regular themes is “Your children are selfish assholes who will do nothing but make your life miserable.” This film did not disappoint.,4.0
"Sirk’s understanding of intimacy is so next level, and Barbara Stanwyck is the best actress of her generation in terms of finding the right balance between poise and guttural female emotion, and I also wanna say some really sexually explicit stuff about Fred MacMurray’s chin but I’ll leave that to the imagination.",4.5
"Too few hats, too many super fucking stupid driving scenes. 
This isn't actually that bad, but it's pre-prescribed, and so ordinary to all the usual white, suburban, gender double standarded Hollywood factory tropes.
In fairness, I went to Sunday evening older film for the very reason to just not have to try. So I did get that, from Douglas Sirk and Barbara Stanwyck.",0.0
I'm so glad this didn't go all of the directions I was afraid it would.,4.0
"“fuck them kids.” - Douglas Sirk
both a very touching film about how we all want, at heart, to be thought of and the emptiness that follows from being unseen, and a very touching film about having kids who suck so bad that you are forced into emotional adultery.",4.5
sirk said the nuclear family = prison,4.5
"Very strong Sirk. Gorgeous black and white, lots of rain as Sirk takes a middle finger to the nuclear family and explores infidelity and not idealistic relationships with one’s children. A sweeping score and just high level classic Hollywood filmmaking, Sirk is becoming my old school Hollywood comfort director.",4.0
"Pretty close between this and Brief Encounter for best doomed affair movie ever made. Sirk does a great job making every single character believable without making anyone villainous or shrewish. The not so subtle symbolic imagery particularly in the toy workshop is effective and moving. Barbara Stanwyck kills as always, those reflective closeups on the window during the rain are beautiful. Sirk is most certainly a master of his craft and this film is right up there with his best.",4.5
"Felt oddly nostalgic about seeing Fred MacMurray and Barbara Stanwyck together again. They’ve aged so gracefully since seeing them together in Double Indemnity. Stanwyck though just goes to show how she was the definition of “commanding the screen”, not to knock MacMurray.
MacMurray’s Cliff is supposed to be the everyday husband and father of the 1950’s, becoming disillusioned with the typical Nuclear family lifestyle after feeling under-appreciated by his wife and children, especially once Norma re-enters his life. I understand…",3.5
Sirk is the best to ever do it.,5.0
"I really like that this is a movie about a lonely and emotionally neglected man that doesn't kill people. I think all those ""sigma male"" meme guys could learn something from this.",4.0
