Comentario,Nota
ily Barbara Stanwyck,4.0
ahhhh — lots of surprises in this one…,4.0
Perfect movie. Barbara Stanwyck is my favorite actress. I have never seen someone so magnetic on screen in my life. It was funny and a solid holiday movie. My waist is as small as Barbara’s btw suck my nuts.,5.0
I couldn't get past the fact that he was the prosecutor in her case and none of this movie would be allowed to happen? The moment that judge finds them together the case should have been thrown out / MacMurray shouldn't have been allowed to work it anymore. That distracted me way too much to be able to enjoy anything the story offered. But Barbara Stanwyck is absolutely fantastic and I adored her performance,2.5
"A lot of this movie is pretty meh, but whenever Stanwyck and MacMurray are shoved front and centre their chemistry lights it ablaze. If more of it had just been the two of them on a road trip together I think it might have been too perfect to stand.
Still, in spite of all detours, when she's staring at him with tears in her eyes in the courtroom at the end and he disregards all of the rules of the farcical game at which he is so expert, Remember the Night comes home strong.
It's the rare movie of the age that sets itself up so perfectly that the moralism imposed upon it by the Hays Code keeps the treacle at bay and only makes it all the better.",3.5
"What a great movie! Sometimes, especially during the holidays, you just need to watch something about love and kindness. This is a very sweet movie and the leads are very charming. Sterling Holloway is great as the goofy brother on the farm.
“Oh bother.”- Winnie the Pooh",5.0
"Not really much to go on in this one. It's cozy and christmassy, and there are sweet moments here and there, like how nicely Lee is treated by John's family, however doesn't really make up for a pretty uninspired film. The courtroom scenes etc are just terrible. You have to enjoy the soft focus of a 1940s romcom tho !!",3.0
They never the broke the law because Pennsylvania isn't real,4.5
Barbara Stanwyck & Fred MacMurray!!!,0.0
"It’s strange watching old Christmas movies, because none of these actors or characters have ever heard All I Want For Christmas Is You or Sufjan Stevens’ superior version of O Holy Night",2.5
oh man oh man oh man,5.0
It just ended there?!,4.0
"Three moments that stood out:
1) Fred MacMurray milking a cow
2) Fred and Sterling Holloway (the voice of Winnie the Pooh) singing
3) Barbara Stanwyck in literally every scene because she is amazing",4.0
"“Gee you’re sweet, you never think of anything wrong do you?”",5.0
"The ending at Niagara Falls was *chefs kiss*
Great chemistry from the leads and a fun idea for a story.",3.5
I loved everything about this movie except the abrupt/cliffhanger ass ending. Pls fix.,4.0
"Enjoyed it, despite a bizarre ending.",3.5
"Underrated Xmas classic. Best moment: Stanwyck's look to MacMurray when he says ""Henry Wadsworth Longfellow"" is a ""steamfitter""",4.0
why did she do that??,3.5
"Sturges’ screenplay is a beauty. Potentially his most accomplished, if perhaps not his funniest; supple and subtle, peppered with difficult truths and emotions. Will happily watch this every Christmas for the rest of my life.",0.0
Ends too soon ❤️💔❤️,4.5
"Might have something to do with the mood I’m in but I found this to be achingly tender. Not only in it’s depiction of falling in love, but in seeing, for the first time, what love looks like.",4.0
i could die i really could,3.5
when barbara stanwyck cried I cried. also when they all sang along to her playing the piano 🥹,3.5
"Unfortunate that I watched this immediately following The Apartment because that’s the better film but this one is nearly as good (though it stars Fred MacMurray in a much different role!). Hard to explain but there’s a quaintness to this film that’s just wonderful, something about the two of them driving through the country together is just glee. Stanwyck is of course the standout and her last lines brought tears to my eyes. How wonderful.",5.0
"I have decided, now that I'm pushing 60, that I could watch Barbara Stanwyck rip toilet paper. She sparkles as a jewel thief (see what I did there?) who is caught in the act of selling the gem she just stole at a pawn shop. It's a silly way to get caught, but it's the plot conceit in order to get her into the courtroom where she meet-cutes Fred MacMurray, the soft hearted prosecuter whose job is to put her behind bars.
In order to enjoy this movie you need to get past the casual racist treatment of MacMurray's butler, Rufus, played by Fred ""Snowflake"" Toones. The ""Yassah"" and ""Nosah"" was a bit hard to watch. I've quit movies for less than that but we decided to soldier on.
I'm glad we did. The film is genuinely laugh-out-loud funny in several places and it holds up very well. It is a romantic comedy Christmas movie to be sure, but it highlights the importance of love and family without getting corny or preachy about it. Sterling Holloway (who would later become a famous animated voice actor) steals every scene he is in playing a lovable country-bumpkin farmhand.
The film isn't perfect. I mentioned the casual racism, the plot seems forced at times, and the ending is abrupt. But Stanwyck and MacMurray are fantastic together and is a preview to their partnership in the masterpiece ""Double Indemnity.""",3.5
"Glad I stuck around TCM after watching Christmas in Connecticut, because I really liked this. Stanwyck and MacMurray have nice chemistry that I would like to see more of in a comedic setting rather than just the dire circumstances of Double Indemnity.
Flickchart (169th ranker):
REMEMBER THE NIGHT debuts at #398 (93%)
4 /22 for the year 1940
(below THE GREAT DICTATOR, REBECCA, and FOREIGN CORRESPONDENT)
1 /1 for director Mitchell Leisen
2 /7 for Barbara Stanwyck
(below DOUBLE INDEMNITY)",4.5
"""If all men were like you there wouldn't be any nice girls left.""
-
no thoughts just barbara stanwyk's tear-filled eyes glittering like diamonds in the darkness (and fred macmurray trying to milk a cow into a thermos)
-
""That was in Niagara Falls. People aren't responsible for what they say in Niagara Falls.""",4.0
omg that was so beautiful… 😭,4.0
Loverly,4.0
"would be almost completely unmemorable if not for everything Barbara Stanwyck says, wears, and does",3.0
I can’t take my eyes off of Barbara Stanwyck,3.5
"The Proposal pretty much stripped this movie for parts.
However, every time the camera settles on Stanwyck emoting in her Edith Head fashions then it gets 5 stars.",3.5
"Stanwyck and Sturges strike again!
[5 minutes later]
We regret to inform you the film is racist
Ah well, nobody, and I mean nobody, does it like Barbara, and nobody becomes instantly horny for her ankles like Fred MacMurray. Throw in a ridiculous premise, tonal whiplash, class conflict, and a farm animal set piece, and you’ve got one of the dumbest, but unexpectedly tender and affecting things ever filmed. Whatta picture!",4.0
"being magnanimous as I presume everything I liked was courtesy of Sturges and everything I didn't was straight from Leisen. Barbara Stanwyck of course an all-time charmer, plucked from some sort of choir short an angel I'm sure. is it bad that I might like this one more than Ball of Fire? certainly top tier Christmastime viewing either way",0.0
"Not the overt seasonal comedy I expected, coming off seeing Christmas in Connecticut a few days ago, from Stanwyck. This is a very subtle coming together of two people from different walks of life and how love conquers all. MacMurray plays it with goofy charm and Stanwyck tenderly stoic and playful - both perfection together.
A perfect ending I was not prepared for.",4.0
The absolute JAW DROP ending,4.0
so do we think that preston sturges thought that the height of comedy was a farm animal nonchantly interrupting a scene and doing farm animal stuff? because he isn’t wrong i was just wondering if we all thought that,0.0
"perfect, bittersweet christmas film to watch",5.0
God forbid women do anything 😒,3.5
Barbara stanwyck call me,3.5
this movie was so good it made me retroactively lower my rating on another film i saw tonight,4.5
"One full star for Sterling Holloway singing ""The End of a Perfect Day"". It's simply incredible.",4.5
soft and warm and devastating all at once,4.0
"Jack makes an enormous pan of popcorn, pours like a cup of melted butter and salt over it and they're gonna use that to string on the tree?! Separate some out first, man!
Remember the Night's Christmas in Ohio is an interesting mirror to Christmas in Connecticut. Barbara Stanwyck plays a different sort of small-time professional swindler in each, and in both she wears a fur coat with enormous shoulder pads, pats a cow, and falls for a piano-playing family man. In Connecticut she's the one providing a warm country Christmas for a soldier without a family to go home to, but Christmas is almost incidental to the story. Here she's the one welcomed into a family Christmas when by a softhearted district attorney who springs her bail and invites her home with him when when it turns out the family she ran away from when she was a kid wasn't interested in seeing her.
I don't know how this isn't a Christmas classic along with It's a Wonderful Life. Well, probably I do know how. Maybe most damningly, it introduces its leading man with a racist caricature of a valet. But also its winter wonderland trappings aren't quite so snowy and festively decorated. Its party scenes aren't quite so boisterous, even if folks kissing in the rafters of a barn dance has its charms, too. Its families aren't nearly so nuclear, and there aren't any children in it. It doesn't have decades of syndication propping up its nostalgia factor. 
No one's an angel. But it sure is sweet. 
Surprising synchronicity with Meet me in St. Louis with the corset scene. 
And just what does John mean by this: ""Do you think I'm going to stop loving you just because they lock you up with a bunch of hikers and hopheads for a few years?""",4.0
"Good film, Good writing and story.",4.0
always love these 2 together 🫶,3.5
Kinda obsessed with Barbara Stanwyck,4.0
"Save for the cringe-worthy racist stuff that aged like milk, this film is a gem and should be a Christmas classic for everyone.",4.0
"Really makes you feel grateful when you have people to go back and visit for the holidays who love you and care about you and cherish who you were and who you’ve become.
Watched this sitting between my parents with tears in my eyes, trying not to cry, but not able to stifle a sniffle. The shift in tones from humor to drama to romance are excellent and there’s a heart wrenching scene that’s shot in deep shadow that is ominous and wicked, and the juxtaposition of this with the following scenes create a basis for drama, romance, and a feeling of connection and belonging.
CINEMAMAS DAY 2",5.0
Christmas!,4.0
the court proceedings storyline was puzzling but it won me over with a dreamy Fred MacMurray who looked a lot like Benedict Cumberbatch 😍,3.5
"What is beautiful about this film and about Barbara Stanwyck’s portrayal of Lee is that her “flaws” are not inert characteristics used to give texture to a person but actual narrative obstacles, that the world changes her rather than bending to force of her personality. She gives up easy happiness because it might come too close to pity, accepts punishment not because her lover requires it of her (just the opposite, he takes her as she is) but because she knows she must appear to herself as she does in the eye of her beloved. Love is something that is deserved and we should want to be good enough to deserve it.",0.0
"“Send Fat Mike in here.”
“Fat Mike the Bondsman?”
“If you know any other Fat Mike’s you can send them in too.”
“Ohhhh I get it”
“You don’t. But let it pass.”
Well this was sheer magic. Stanwyck and MacMurray are magnetic together. Pure smiles the whole way through for me.",5.0
I don’t think I’ve ever found anyone as attractive as Stanwyck in this film.,4.5
A Barbara Stanwyck Christmas,4.0
Nice to see Macmurray and Stanwyck in their least destructive relationship.,3.0
"SOURCE: Criterion Channel
I just watched this movie the other day, but it's always a classic and always worth watching.",5.0
arson? i thought that was when you bit somebody??,0.0
Barbara Stanwyck was such a baddie.,4.0
“I’d almost forgotten I was going to be in jail”(!),3.0
How do I never remember watching this!?,4.0
"My favorite thing about it is the sympathetic way it views someone charged with a crime, and how silly the justice system can be in how it tries to put people away. My least favorite thing is how it treats its sole black character- little respect by the script or the characters. If it reserved just a little bit extra humanity, maybe it could have avoided a particularly embarrassing bit of racist caricature and aged better on that front.
But, the former is so compelling. The delicate way it draws who these two are and why they might end up together is so complex and messy, and you’ll wanna know when and if it’s going to go off the rails.
There’s an early moment in this that modern screenwriters should study as a way to handle gender dynamics in an age of changing standards (for teh better). She suspects him of using his money and power over him - he recognizes it’s there, but assures her he has no intention of exercising it by continually encouraging her to go do her own thing. After all, he didn’t even invite her over. It’s a fun/funny/sweet scene that has some code-skirting language around sex exploitation.",4.5
"Well, this just charmed the pants off of me. Sentimental, but with just enough bite (thanks Preston Sturgess) to keep it from being maudlin. Has every right to be a Christmas tradition as It’s A Wonderful Life does and probably would be if it wrapped up everything in a nice little bow at the end instead of leaving the audience on a slight note of ambiguity.
Consider me a Stanwyck stan from here on out. She’s a beacon of light every time she’s on screen.
Oh and a special shout out to Disney regular Sterling Holloway for his turn as Willie. It’s a small role but his rendition of “The End of A Perfect Day” acts as the film’s emotional apex — thanks largely to his performance and Stanwyck’s silent reaction — and it’ll be the moment I think about any time I think back on this movie.",4.0
"Very enjoyable almost rom com that set the template for every Hallmark movie you've ever seen. Charmingly opposed couple leaves the big city for the quaint hometown and discovers, family, love, and the true meaning of Christmas. What elevates it is in the writing - a funny script that's never screwball but nevertheless has an extended bit about milking a cow - and performances, with Stanwyck in particular getting across the wounded little bird vibe of her character in a way that's wholly natural and not the least but condescending. It helps to that we see her go through some genuinely painful conversations throughout. Her rejection from home had me legitimately affected, complimented by the stunning shot of her mother leaving her cold and dark on the porch, making the conscious choice to turn the lights off. Further, MacMurray's mother's gentle - but still cutting - refusal to bless rhe couple is pitch perfect. Lee deserves love just like anyone else, but it just shouldn't be with her son. It's a minor hypocrisy, and thus believable.
There's also an understated quality to the romance that works in the same way. Stanwyck and MacMurray just slowly grow on you with gestures and a general affability, there's nothing forced here. It earns its ultimate declaration of love scene, shot in gorgeous silhouette in front of an impossibly bright Niagara Falls. It's their honeymoon, a night they won't forget. I would have honestly been fine with a hard cut to ending there, but the film does enough with its last minutes despite the obvious presence of the Hays Code in the room. In particular, Stanywck's wordless realization that MacMurray really *will* throw the case for her, really *does* love her despite all he's worked for professionally, is just so golly sweet. I suppose it's fitting that she feels the need to make a gesture in return.",4.0
"English below ⬇️ 
1940 erschienen, aber selbst nach über 80(!) Jahren immer noch hervorragend! 
Die psychologische Zeichnung der Figuren -wenn auch teils oberflächlich- gelingt sehr gut und bettet sich perfekt ein in die dichte Atmosphäre, die den Film seine Laufzeit über begleitet. Während der Film sich keinem Genre klar zu ordnen lässt, und immer wieder zwischen komödiantischen, ernsten und sentimental melancholischen Szenen hin und her wechselt, versteht er es doch, ein Ganzes zu sein, was vor allem durch die sehr gut geschrieben Dialoge und guten schauspielerischen Leistungen der Darstellern gelingt, die ihren Figuren eine angemessene Tiefe einhauchen. Ohne Vorwissen über den Plot ist „Remember the Night“ noch dazu echt fesselnd und unterhaltsam. Zwar hat er seine Längen, doch die stoßen nicht als negativer Aspekt auf, da der Film immer wieder an Schwung gewinnt und neue Elemente aufweist die bezaubern. Gerade das Finale hat mich nochmal sehr überrascht und die für mich aufgebaute innere Logik und gewollte Authentizität des Films untermauert. 
Augenblicke, wie das Close-Up am Neujahres Fest sind einfach toll - genauso, wie das aufmerksame Einfangen der ein oder anderen aussagekräftigen Gefühlsregung der Figuren; diese wirklich überzeugende und gelungene Kameraarbeit unterstützt das clevere Drehbuch hervorragend. Die Qualität der Dialoge muss hier nochmal als echt inspirierend gut, vorgehoben werden. Und ja, die Message mit der Liebe stimmt auch. Abgesehen von rassistischen Untertönen am Anfang des Films, ist das ganze wirklich ein hammer Weihnachtsklassiker. 

___—————____—————-___—————___————____
Released in 1940, but still excellent even after more than 80 years!
The psychological portrayal of the characters - albeit superficial at times - works very well and is perfectly embedded in the dense atmosphere that accompanies the film throughout its running time. While the film cannot be clearly assigned to any genre and constantly switches back and forth between comedic, serious and sentimentally melancholy scenes, it still manages to be a whole, which is achieved above all through the very well-written dialog and good acting performances of the actors, who breathe an appropriate depth into their characters. Without any prior knowledge of the plot, ""Remember the Night"" is also really captivating and entertaining. Although it does have its lengths, these don't come across as a negative aspect, as the movie keeps gaining momentum and has new elements that are enchanting. The finale in particular surprised me once again and underpinned the inner logic and intended authenticity of the movie.
Moments like the close-up at the New Year's party are simply great - as is the attentive capturing of one or two of the characters' expressive emotions; this really convincing and successful camera work supports the clever script perfectly. The quality of the dialog must once again be praised as truly inspiringly good. And yes, the message of love is also right. Apart from the racist undertones at the beginning of the movie, the whole thing really is a great Christmas classic.",4.0
"""he really plays very well when you consider the size of his hands""",5.0
"Could almost be a Capra. Stanwick glows and charms, the mother and aunt are adorable, the dialogue is snappy and it just avoids tipping over into schmalz.",3.5
Christmas movies can melt your heart,0.0
"Movie is just fine, but could see myself liking more on subsequent viewings. Really respect the ending and not going for something unrealistic",2.5
"OUGHHH.... didn't think this was going to make me cry. i was expecting a cute holiday romcom and i was served that specific, familiar pang of visiting someone's family home and realizing they were raised in a place filled with much more love and peace than you were.
well, to be fair there was plenty of delightful comedy and holiday cheer and quite a moving romance with a scene at what is apparently the most romantic place on earth: niagra falls. barbara stanwyck is amazing yayyy love is real",4.0
"Very sweet movie about how love, or lack thereof, fundamentally changes who we are.
The court argument of Stanwyck's lawyer was so fun and weird and over the top.",3.5
What if a charming Christmas movie was sad?,3.0
lee is literally neurodivergent and a minor,5.0
"December 2023 Scavenger Hunt
absolutely could not make it through how horribly they portrayed the black attendant, idk how this movie has the rating it does",0.5
"Remember the Night (1940 #MitchellLeisen)
Christmas romance with #BarbaraStanwyck #FredMacMurray, who a few years later would reteam for the classic #DoubleIndemnity. Here, a DA (FMacM) takes a shoplifter (BS) home for Xmas. Yes, it's a Hollywood movie set-up! Charming. Festive!",4.5
"#xmasadvent #day16 A sweet old fashioned xmas love story from Preston Sturges with great delivery from Stanwyck and Macmurray, these classics knock spots off their modern counterparts. #saturdaymatinee",3.5
😭 beautiful,0.0
people aren’t responsible for what they say in niagara falls,3.5
Look at her lawyer 😹😹,0.0
most stunning woman who ever lived… underrated holiday movie tbh? also legendary Niagara Falls appearance,0.0
any film involving barbara stanwyck as a criminal has me in a chokehold,4.0
"I love this movie so much. The power of Barbara Stanwyck seeing the family she’s never had and possibly never will have is almost overwhelming. It’s a straightforward screenwriting device, but it reflexively makes you think about the people you have and that in turn makes you empathize with her truly desperate character. I watch it every Christmas season now and it seriously gets better with each viewing. I can’t say enough good things about it. The ending leaves you aching with hope. It’s truly perfect.",5.0
"Doesn’t really do much as a Christmas film but as a melancholic romance piece this eventually becomes quite effective. The Niagra Falls scene is pure movie magic. First Barbara stanwyck film and she’s so captivating and charismatic here, a proper movie star.",3.5
mum cried at the ending tehe,3.5
Which night are we to remember exactly? They’re all rather memorable.,4.0
"God forbid women have hobbies.
Willie ruled",3.0
An instant top 10,5.0
barbara stanwyck obsession incoming,3.5
"The Hays Code was really no joke, but what a way to work within it. Structurally and thematically abnormal, even for a Sturgess script. I wonder if they lit Barbara Stanwyck’s eyes to gleam like that or if that’s just how she looked.",0.0
ashleycore,3.5
“People aren't responsible for what they say in Niagara Falls”,4.0
"Some fantastic sequences then some that go on for too long. Overall a holiday treat in the gooey romantic middle section. 
I wish they’d abandoned the commitment to the bit about them being court enemies it was cornball. But damn barb s just melts in the scenery. 
Niagara Falls sequence 🤯😍❤️",3.5
Completely delicious until the exact moment that Hollywood falls from screwball decadence to war-era schmaltz (46:00).,0.0
"Oh, My heart! I was utterly and completely charmed from the moment she was thrust into his apartment. A reminder of how lucky we are to have the interstate highway system. Indiana, Christmas, old timey pioneer ball. Stop. My heart can't take it. Milking the cow into a thermos. Telling the border guard he was a fugitive from the law. The fade to the falls when she says that they are in Niagra falls right now. That last hat was clever and I am upset that the cow ate the feathers of the first.",5.0
“Bubble dancer.”,0.0
"Much better the second time around. AND THE CHEMISTRY BETWEEN THEM, just… WOW. I actually like this movie a whole lot more than Double Indemnity, so sue me!",4.0
“You don’t have to be a horse to judge a horse show.”,4.0
If I’m gunna watch a Christmas movie it’s gotta be dark and sad. Now I just wanna watch Barbara Stanwyck movies.,0.0
cheesy hallmark movie but with barb it's still so special. the way she looks at jack like he's the first person to ever treat her with kindness 😭 a tender moment silhouetted against niagara falls now that's romance!!,0.0
Really enjoyed this but that cliffhanger ending… um wtf? lol,4.0
"Despite the heightened rom-com first act, it settles into a really lovely lived-in narrative that only feels a few lateral moves away from Ozu. And of course fascinating to think of Stanwyck and MacMurray in this - sort of a similar story to Double Indemnity in a sense, a male force of order seduced by the female criminal - but to vastly different ends. All this is caveated with a few instances of less than enlightened racial dynamics, so YMMV.",4.0
Why are they seasoning popcorn that they are going to string up for the tree?,4.5
"99/100 (6)
An achingly good film which at the moment is only my third highest-ranked film of 1940 behind The Shop Around the Corner and His Girl Friday. What a year for movies. These three 1940 films make up 16% of my 25 favourite movies ever.
This movie just makes me want to watch more of it, like a more that doesn't exist within the film but exists out there in possibility or imagination. It's hard to put it down and look elsewhere.
I also can't help but watch it without thinking a lot about Fred Toones who is credited by his ""stage"" name ""Snowflake"" in this film. He played over 200 roles in Hollywood movies, only 73 of which are credited. He played a railroad porter at least 50 times. He had to play a dumbed down, emasculated, subservient character for his entire acting career and he died much too young at 56. It's a monumental injustice to think of someone's entire artistic life completely penned in by racism. And the monumental injustices of this type feel almost infinite, even when we only look at the last 300 years of North American history. Fred Toones deserved much, much, much better in life. And I will always feel sad watching him answer the door, make drinks, answer the phone and duck his head to and for Fred MacMurray early in the film.",5.0
"Fantastic picture, perfect for the season, briliant monologue by the defense in the start, beautiful, funny, witty, smart etc.",0.0
Merry Christmas is fun and all but melancholy Christmas is to die for,4.5
"Ahhh I want an epilogue…this is some lovely Christmas melodrama with some comedy. Those shots at Niagara Falls are beautiful. 
So fun to see Fred MacMurray and Barbara Stanwyck here compared to Double Indemnity ",0.0
Might need to become a permanent addition to the Christmas rotation,0.0
Favourite Christmas movie watch….check!,4.5
"Can’t believe I’ve never seen this. Barbara Stanwyck Is such a knockout. There’s comedy and romance and it all comes together to make this an unforgettable Christmas movie. The scenes back in Indiana are so pure and happy, what a great great Sunday afternoon movie.",4.5
"Remember the Night was a delightful watch and a film full of charm. Fred MacMurray might be Stanwyck’s greatest co-star. They have some of the best chemistry in all of classic Hollywood. Overall, Remember the Night is a cozy and easy to watch movie, that I highly recommend viewing this holiday season",4.0
"Watch this and Double Indemnity (& The Lady Eve, & The Furies, & so on) and please recognize Barbara Stanwyck as one of THE stars of all time. True star power and acting chops. She has it all!",4.5
"I know I fixate on the plot intricacies on this one, but no way is she allowed to cross state lines.
Babzy Stanz is so great in this. 😍",3.5
barbara barbara barbara!!!!!,0.0
"While it's odd at first seeing Stanwyck and McMurray in a romantic comedy drama rather than the Noir of their most famous pairing in Double Indemnity, their chemistry together is easy to see in this. It's a sweet film, lightly romantic but with an edge to it over the emotions that Christmas and family can bring up, comparing the two families and their reactions to their children. It's well shot and has a terrific script from Preston Sturges, his last as just a writer before taking on his own short lived but impressive career as a writer/director. Stanwyck is such a charming screen presence, not typically beautiful but always very sexy and undated in her naturalistic performances, I really need to see more of her films.",4.0
"I’m finding it difficult to write anything about this movie because in some ways it is incredibly, and often upsettingly dated (especially with its starkly racist depictions), yet it also feels timeless in the fact that it accurately depicts the reasons why the holidays are so hard for so many people in a way I have never seen in a Christmas film before.
It also wonderfully balances the zaniness with real grounded emotions and feelings, another accurate description of the holiday season!",0.0
"Gosh, Stanwyck was just a cinematic angel, her eyes glazed with tears as she fills the film with reflective melancholy, feeling and love.",0.0
"Chorando com esse final, adoro essa magia dos filmes de natal",3.5
MANDATORY AULD LANG SYNE,0.0
"A screwball / rom-com / roadtrip / courthouse / Christmas movie that sees Barbara Stanwyck's Lee arrested and jailed for stealing jewelry. Fred MacMurray's Jack, an assistant DA in New York City, bails her out after feeling bad for putting her away over the Christmas holidays to await trial. Lee, having no place to go for Christmas, ends up at Jack's apartment, and he ends up taking her along with him to his family's Indiana home after discovering she grew up nearby.
So many overly saccharin, schmaltzy Christmas movies were made during this period, but this movie perfectly threads the needle. All the characters have so much agency and purpose. The scene of the family around the piano is quite exquisitely done.
Thematically, the movie uses the setting of Jack's childhood home to lightly (maybe too lightly) tip-toe into a discussion of fate and criminality, questioning the effects a loving home has on a child.",3.0
glad it's december so i could finally watch this again <3,4.0
There’s something about Barbara Stanwyck and Christmas!,4.0
"Every turn, this movie goes places I wouldn’t expect (and some places I would), ending as a surprisingly tragic meditation on living with the consequences of your actions, because love is not enough to redeem you. Barbara is so good being so vulnerable here, you simply have to stan.
If you gotta watch a Christmas movie, this is the vibe you want.",3.5
tbh kind of a drag! I think I wanted more of a fun Christmas romp.,3.0
"What a lovely, funny, heartbreaker of a movie.  They are both so good and have so much chemistry, and there are so many charming moments.  What a contrast to Double Indemnity!  I loved it.  Someone give that cow a best supporting actor Oscar; it was so cute!  And I’m from Wisconsin so you know I know my cows, girl.",4.5
"I think the combo of Stanwyck/Macmurray/Sturges made me think this would be something darker or wackier. The initial premise feels like a fun, eat the rich, slightly amoral screwball comedy- something like director Mitchell Leisen's other movie ""Easy Living"" (which I much prefer): Stanwyck is a feisty, repeat offender jewelry shoplifter, Macmurray is the prosecuting attorney who pities her and pays for her bail so she doesn't have to spend Christmas in jail. A kinda fun roadtrip ensues, and then the melodrama sets in. And it is laid on thick. Stanwyck visits her estranged mother who is a Hoosier Demon that ruined her life and set her on the path of being a career criminal through sheer midwest emotional withholding and cruelty. Macmurray's family that they then stay with over Christmas is the polar opposite, and there's some teary eyed intense down home yuletide sentimentality for the rest of the movie. Its good if you want to get a bit emo around Christmas, but it's certainly not funny nor wickedly fun. Its saving grace is the empathy it has for criminals.",3.0
"Candidate for most unusual Christmas movie set presumably in the real world. Stanwyck’s face works emotional miracles. Had the Hayes Code been more relaxed on the idea of crime never paying in any way, the ending may not have fallen flat.",3.0
"A holiday classic, once hard to find, and now, thankfully, more readily available. Thick-skinned Stanwyck is softened by the love of Fred MacMurray and his family at Christmastime.
A highlight: ""When You Come to the End of a Perfect Day.""",5.0
"Hays Code got this one gooood. Also she was sentenced on January 6, 1941? Do the math, if there's a joke there, so be it",0.0
A lot not to like. Had its charming moments here and there,2.5
"Merry Marathon Day 12 Movie 17
Decent, but wasted potential. Also, I know it was 1940, but the characterization and treatment of Rufus is unnecessary. 
That rendition of “A Perfect Day” by Sterling Holloway is beautifully haunting though.",3.0
Frictionless and regressive.,2.0
"Great performances from Stanwyck and MacMurray (truly the ageless Paul Rudd of his day), however the tone of this was a little strange. I expected a romantic comedy just based on the premise, but got more of a melodrama in the end. It was okay, but not one I need to add to my annual holiday watch list.",3.5
"A sweet, screwy, comedy. ❤️",4.0
They’ll always have Indiana.,3.0
"Fred MacMurray and Barbara Stanwyck had excellent chemistry. I’ve seen 3 out of the 4 films they did and they are superb in all of them. 
Remember the Night has that Preston Sturges vibe to it. It’s an endearing film, but sad too. I like the Christmas setting and the romantic elements work. The sweetness and the pathos mix well together. A very nice and touching film.",4.0
A real Yuletide bummer,2.0
"""You don't have to be a horse to judge a horse show""",3.5
"A Preston Sturges script. An early team up of Barbara Stanwyck and Fred MacMurray (4 years before Double Indemnity). A plot that appears to form the basic structure of all contemporary Hallmark x-mas movies (boy takes girl back home to learn the true meaning of x-mas on the farm).
And it's still just ok.
Your better off taking in Stanwyck's much better Christmas in Connecticut (1945).",2.5
Nothing screams cinema more than the 40s black and white films where everyone speaks a little to fast and everyone looks hot while crying. I love it here,4.5
from an ethical standpoint this is grounds for disbarment but from a romantic standpoint i think i should steal more,3.0
"Really unique structure and filmmaking overall. Somewhat defies genre. 
Beautiful meaningful moments in several places.",4.0
"A surprisingly progressive take on the prison industrial complex for the 40s, too bad about all the racism though.",2.5
A very charming and sweet movie. I didn’t register who Sterling Holloway was but knew his voice sounded familiar and now looking at his filmography it’s a no-brainer why that voice sounded so familiar.,3.5
"Winnie the Pooh and a barn dance? Damn, this movie is wonderful.",4.5
"Wonderful Christmas movie featuring a delightful cast, lead by Fred MacMurray and the show-stealing Barbara Stanwyck.
I think the film is perfectly encapsulated in the scene in which, in stark contrast to the loveless relationship with her mother just seen prior, Stanwyck’s character Lee finds herself surrounded by true love during Jack’s family’s Christmas morning. The emotion on her face as she finally feels at home is incredibly heartwarming. Amazing performance. 
The film is effortless in its comedy; largely from its charming protagonists but throughout the entire cast and film. 
A great blend of sentimentality, comedy, and romance. Perfect film to put me in the Christmas spirit and helped scratch that classic Hollywood itch I’ve had.",4.0
Barbara Stanwyck is extremely beautiful but this is meh,2.5
Mostly great and enjoyable but completely whiffs the ending — can fully understand why Sturges directed his scripts from this point forward.,3.5
"“You do love him, though. Don’t you?”
“I’m afraid so.” ",4.0
If I were Fred MacMurray I wouldn't be trying to fix Barbara Stanwyck I'd be going on a crime spree with her,4.0
"Affecting comedy-melodrama with a typically excellent Barbara Stanwyck, a canny deployment of Fred MacMurray's stiffness and a wide streak of melancholy. Excellent script by Preston Sturges, who was reportedly unhappy with the final product; the picture isn't quite as wit-forward as the movies he later directed, but is made with mood and visual smarts, most of all in a breathtaking scene framed in front of Niagara Falls that reduces Stanwyck and MacMurray to near-silhouettes.",0.0
Barbara stanwyck is so wonderful in this so much going on in that performance. Really love the lighting and framing feels a lot more dynamic than it’s contemporaries and the way it plays with silhouettes in that Niagara Falls sequence is so good. Genuinely would rate higher if there wasn’t a few icky dated stuff (the bits with the butler specifically eshhh!!!). That said think on the whole it stands up as a joyous heartbreaky Christmas screwball romp 🎅🎅🎅,4.0
I need to know if they get married after she finishes her prison sentence more than I need to breathe.,5.0
"Barbara Stanwyck, queen of Christmas movies?",3.0
Barbara should be in every Christmas movie. Bonus for making her a thief!,4.0
Barbara Stanwyck and Fred MacMurray are so good together. We couldn't squeeze Thelma Ritter in this? She would have been great in this.,4.0
À la fois le cinéma hollywoodien à son plus moralisateur et aussi le plus beau film du monde,4.5
"It’s cheesy, but Stanwyck is impossible not to love start to finish.",0.0
