Comentario,Nota
Somehow this movie discusses rape better than most movies made 70 years later. Truly astounding. I wish Ida had been able to make much much more. She knew what she was doing.,5.0
"""Outrage"" is about rape, though the word is never mentioned. Directed and cowritten by Ida Lupino,
it concerns a young woman (Mala Powers) who is engaged to be married and is raped on her way home from work. Traumatized and filled with shame, she runs away from home. She ends up in a community where she is attended to by a minister. However, she doesn't tell him what happened to her. Problems arise.
Though made 56 years ago, the elements of the film ring true, and of course, feelings don't change - the victim thinks she's dirty and behaves as if she is the criminal.
Mala Powers gives a very good performance, exhibiting the shock, nervousness, and terror of the victim. Though the script meanders a bit, Lupino does an excellent job of directing, particularly the action scenes.
In 1950, this film was probably ahead of its time. It's good to see to show us where we were (particularly with no DNA tests or rape kits) and where we are.",2.5
"Operating within the narrative and prudential contraints of the time, Lupino delivers an incredibly powerful film essaying rape culture.",4.0
"I discussed this film and others with Christian and Zā on the Gilded Films Podcast.

What we have here is a very profound examination of a woman who survives a sexual assault, led by a stunning performance from Mala Powers. Being one of the very first films to approach this subject matter, I was pretty nervous for how the film would approach the topic. While the treatment obviously isn't perfect, I have to say that it's much better than I expected for a film made in 1950.
I think a large reason for that is the direction from Ida Lupino. Just the fact that the film is directed by a woman makes a huge difference, and Lupino does some really good work here. The most striking scene is the lead-up to the assault itself. While the assault is not shown on screen, the tense build-up is enough to leave the viewer terrified. And I really appreciated a lot of how the film presented the central character after the assault. We witness her continuing anxiety, the long-lasting effects of the trauma, and even some explanations of the paralysis she experiences during the event.
Like I said, it's not perfect, but I'm pretty impressed with what we have here.",4.0
"CRIMINAL ATTACK/ASSAUT = RAPE
The term ""Rape"" was Unmentionable on the Screen in 1950. So here it is Referred to as ""Criminal Assault/Attack"".
If this seems Silly and Dated, just Think of the 1980's when We had a President of the United States, Ronald Reagan, who Refused to Speak the Word ""Aids"" as Thousands were Suffering and Dying.
So maybe We haven't Matured that much After All.
Maverick Female Film Director Ida Lupino Determined to Break Barriers and Push for Women's Rights.
She Decided to Approach the Taboo and Deliver a Story of a Previously Unseen on the Screen Fear Facing Females Everywhere.
Director Lupino Handled it quite Well, Considering,
There are some Missteps and Considerations Given here that make this a Noble, but Flawed Effort.
The First Half is the most Uncompromising, with its Expressionistic Use of the Camera and a Terrifying Cat and Mouse Chase that Ends with the Aforementioned ""Assault"".
But after that the Situations Begin to become Clichéd and Comfortable ways to Allow the Victim to Come to Grips with Her Anxiety.
The Hollywood Code would Interfere Greatly.
There is one Scene that is Completely Condescending to a Male Stereotype and Cultural Mythology as She is Pawed and Mashed, Defends Herself, and is Arrested Because the Brute is ""a nice guy"".
This doesn't seem to be Presented as Irony, as His Harsh Advances are Never Questioned, and the Film has to be Faulted for that Misstep.
Overall though it is and Icon of the Era and is Noted for its Breakthrough of at Least Tackling the Subject.",3.0
"Even knowing what's going to happen, the scene of Ann being followed and hearing those footsteps was wicked scary.",3.5
wow the power of women filmmakers,4.5
"My god, it was like watching an episode of The Handmaid's Tale. There is such a craft in bringing us into the perspective of this traumatized rape victim. While still abiding by the Production Code, Lupino made a really anxious film where I felt the theatre gasp every time a stranger decided to randomly touch her. Mala Powers was incredible.",4.5
The implication that the rapist was bad because he was mentally disturbed was uh...... but it's a small part in an otherwise good film,4.5
"My second Ida directorial feature. Saw at TCM Fest 2018 at the Egyptian Theater. Wrecked me. The single most challenging, terrifying, and accurate portrayal of rape and the trauma of its aftermath i’ve seen. ",5.0
"There is something doubly startling about a rape scene coming after an introductory act this classical: the black and white, the banter, the bold melodramatic acting, they paint a picture of a world we've been trained to think of as safe. Pleasantville isn't meant to contain perverts. There is something almost Lynchian about it, the wrongness not just of the act itself, but it's cinematic context.
The sequence is stunningly crafted even in its own rights though, Lupino balancing suspense with a brutal fatalism. The thoughts that run through your head during the tense stretch are all in the past tense, resigned ""If only...""s, but that doesn't let you look away. What really elevates the film though is the way that it too refuses to avert its gaze from this girl after the act, it cares about the consequences of this crime.
Lupino's works are all torn between times, there are elements in all of them that are brilliantly progressive, but they are compromised by others that succumb to more common social ideas of the era. The treatment of trauma is terrific, but its use as a plot point in the climax is problematic. That temporary insanity brought on by PTSD and not, say, self defence is the legal out seems baffling, as does visiting Frank in the hospital.
It's tempting to say that this is baby steps, Lupino pushing where she needed to and ceding where she didn't, but the moral and sexual regression of cinema that followed suggests maybe she shouldn't have bothered trying to make this more palatable for the boars.",3.5
"That. Was. Wonderful. Inasmuch as a film about rape could ever be wonderful.
Beautifully filmed, acted with perhaps a touch more hysteria than I would have liked but I'll forgive that because every other performance was so perfectly calibrated to realness and subtlety. And what an excellent plot, my goodness. After a pretty terrifying beginning which I knew Ida would do to the nth and she did, the emotional journey Ann took had me with her every step of the way. And my god, were the euphemisms of ""vicious attack"" and ""criminal assault"" infuriating. Fucken Hays Code.
What I didn't expect was the super interesting insight into the justice system and the film's critique of that as well as society at the time. Just when I was wincing at the word ""neurotics"", the very next line was one about the importance of social welfare and support and rehabilitation. There was an interesting note of sympathy even for the rapist in terms of his own damaged psyche, but then I didn't quite care for the insinuation that such a criminal is an exception rather than a creation of a toxic masculine society, but hey gotta make allowance for then and now. Still, my god, every time I braced myself for nauseating Fifties morality or psychobabble or sentiment, this film surprised by doing exactly not that. Go, Ida et al.
Interesting too how paternalistic that courtroom scene was. Male judge, male DA, male clergy speaking on behalf of Ann. Which is all too reflective of gender disparity in courts, I know, but the fact that they all spoke for her and made decisions for her WITHOUT consulting her smacked of the most infuriating paternalism. And suddenly I realised that if it was a man behind the camera, I would assume that paternalism was totally condoned. But a woman was behind the camera, and not just any woman but Ida Lupino who routinely defied male studio execs and their systems of power, Ida Lupino who knew exactly how to get every bit of power she could within the male-dominated industry and studio system. Knowing that turns the courtroom scene of paternalism into a great subtle critique of that system, I like to think. I hope.
I'm not entirely sure I cared for the holy male helping Ann out of her trauma, but then again I also liked that she did find one male who didn't pose a sexual threat to her. And he was certainly played that way. There may have been an emotional attraction to her but it was very subtle and could very easily be either ignored or explained away as compassion rather than any sort of predatory behaviour. I think it was also really helped by the total vagueness about his church and no association with any recognisable religion, no collar or cross or symbol. That made him much easier to accept, much more normalised.
The moment she knelt by his chair and he talked about going away and she wanted to go with him, I had this sudden epiphany (haha) that I was pretty much watching St John Rivers and Jane Eyre. Except this was a much much sweeter kinder St John, the St John he should have been instead of the incorruptible fucktard he actually was in the book. If he had been like this, Jane would have gone anywhere with him. And I was like, ""Omg I bet Ida Lupino loved Jane Eyre.""
AND THEN I REMEMBERED DEVOTION.
I haven't watched it yet. As a fierce Bronte reader, I have been avoiding it for yonks, trying to choose the right moment.
So yeah, no doubt she did.
The ending really surprised me. On one hand, I love the ruthless elegance of it, and that we never get to see the family reunion of tears and joy and falling into each other's arms. That Ida trusts us to imagine it well enough. On the other hand, I kinda would have liked to see how she would have reined back the sentiment to depict something beautiful and just restrained enough. I would have liked to see how Ann and her fiance mended their relationship. Just two or three more scenes would have been enough.
I like that this was Mala Powers' first film, apparently. What a way to start a career, gosh.",5.0
"WATCHED ON THE BIG SCREEN AT THE 2018 TCM FILM FEST. 
Total downer.",3.0
"A Atriz e Diretora Ida Lupino ousou trazer à tona um tema bem delicado em plena década de 50.
Em uma época em que se mantinham os problemas dentro de casa e longe dos olhos da sociedade, Ela nos apresenta uma jovem que é abusada sexualmente por um homem que a observa diariamente (um dos fatos deste tipo de violência é justamente que o criminoso é alguém próximo à vítima).
E todo o trauma vivenciado pela protagonista é maximizado na forma em que precisa enfrentar o medo e também o julgamento daqueles que a observam em seu dia-a-dia.
Ótimo exemplar a ser descoberto e discutido.",4.0
"There’s an emotional purity flowing in the dialogue, a rather outmoded purity that’s both a reflection + expression of its time. For a film entitled Outrage dealing w one of the most sensitive social nerves of our time, I was a bit underwhelmed by the fifties self-restraint. But Lupino herself admits that the censorship effected more complex ideas + representations, and ultimately one cannot possibly attack a work for being prescient, precocious, and still very angry at its core. The outrage is as real as the problem.",4.0
"Again a mixture of good and bad things. The look is great. I love the whole rape scene but it does have its problems. Why does it take her so long to stand up when she falls down? Why does the car horn keep sounding when she has gone out of the car? One can argue that this is all from her perspective, the way she is experiencing what is happening, but then the camera work does not support that. The point of view is not hers. Still a very interesting and daring film. SPOILERS. Ida Lupino even has compassion of the rapist in the end. WOW!",3.5
"Obviously melodramatic and a tad old-fashioned, but I am always enamored by Lupino's directorial style--a gen-u-wine auteur--and I'm happy some studio was gutsy enough to tackle this material in 1950.",3.5
"On the one hand, I'm impressed that as early as 1950 people were saying crimes like sexual assault could be blamed on the lack of criminal rehabilitation, and that Lupino was already trying to subvert/recode male gaze before The Hitchhiker. On the other hand, it's hammy af and the depiction of Ann's trauma feels very one-sided, and I want to blame these annoying white male savior characters in this, Never Fear and Not Wanted on studio conventions instead of on Lupino & Collier, but…why? Could they afford to be so pessimistic about movie audiences?",2.5
Remarkably perceptive regarding rape culture and PTSD for its time. I was a bit distracted by those high pants.,3.5
"Through the melodrama it's almost satirical what the main character goes through from the harassment leading up to the assault and her struggles to cope afterwards. The ending is what keeps it from being revolutionary, though the film was obviously controversial when the production code was still technically in effect.",0.0
skillfully directed by Ida Lupino the only woman director in Hollywood at that time dealing with risky material like rape,4.0
"There's no denying that it's a daring film. And the opening act is amazingly executed. It's worth watching the film just for that. But the rest, for all its good intentions, is just too hokey to be effective and the third rate actors don't help. At least the lead is good.",3.5
"Una chica es violada, pero nunca se menciona la palabra sino que se dice que ha sufrido una agresión criminal. A partir de aquí viene el sentimiento de culpa, el rechazo al contacto físico y una huida hacia ninguna parte. Solo una mujer tras la cámara podría haberlo hecho.",4.5
"Mala Powers gets raped and runs away. She goes mad, gets lost and attempts murder. Decent, well acted Lupino production.",0.0
"A young woman flees through an urban landscape, one that seems to be repeating itself in looks - everything looks the same. Is she going around in circles? Or is it her mind playing tricks on her? It's quiet, no ones is out. Just her. And her stalker.
She rattles on a window, pleas for help. The word ""rape"" is never mentioned - she doesn't need to say it, we don't need to hear it - but we know this is what she fears.
She gets hung up around several parked trucks, tries to hide, escape through them, but she hits the horn on one of them. It blares. But - instead of just blaring once for a short beep that one might do if they hit their own car horn, it continues to blare, alerting those in 1950 up until now what is about to happen on screen. The man sees her now. She falls to the ground as he approaches. Closer and closer...
As the camera pulls farther and farther out. She doesn't need us to see it. We don't need to see it. Then, a man, on the right hand side of the frame, appears at his window open - he shuts it, shaking his head.
The difference between us and him, however, is that neither us or she couldn't do anything about it. He could've investigated, he could've looked, he could've done something. And yet.
He chooses not to.
This came out in 1950, folks.",5.0
"The story of young girl Anne, who is raped (""a victim of criminal assault"") shortly before her marriage by a vendor. She cannot cope with the situation afterwards, and breaks up with her fiancé, even though he proposes that they can leave capitol city and live somewhere else, where nobody knows their past. She flees by herself and ends up working on an orange farm under another name.
Mala Powers fills the broken and frightened girl Anne with much sympathy so that we can feel her plight and see how one incident changes her personality completly.
Lupino does a fine directing job: After the rape, when Anne returns to work, we see how nervous she is. The stamping of paper and nails clacking on desk by colleagues is in close up repeated and the sound intensified until Anne breaks together. The same happens during a lineup of criminals at the police office (since TV series ""Life on Mars"" you wonder why a lineup with the vitim protected behind glas was not invented earlier).",3.0
"Ida Lupino made films that were controversial for her time, about real women and real issues women face. This film is made up of beautiful imagery, expressive honesty and one hell of a powerful narrative.",3.5
"A young woman is violently raped and is unable to cope with the changes it brings about in her life, so runs away from her family and friends.
This must have been a very brave film to make sixty odd years ago - showing that violent sexual assault irreversibly changes its victims, sometimes damaging them to the very depths of their soul. The film does show signs of the times it was made though - it doesn't go far enough and some of it seems vaguely silly judged against what we know now of illnesses such as post-traumatic stress syndrome.",3.5
Ida Lupino was a powerhouse filmmaker who deserves far more credit and praise than she receives. Outrage is another fine example of her towering command over the language of film.,4.5
"This was REALLY good and ahead of its time.  The directing by Ida Lupino was really great and made it feel like every person had an ulterior motive and every touch and movement was a threat. Most films in the 50s wouldn’t deal with PTSD and rape but this tackled them even if they couldn’t explicitly say what happened.  I was really liking the film until the very end and then it fell off a cliff. I’m not sure if it was studio mandated or I’m missing her point but it undid most of what the film did in less than 5 minutes. Still worth watching. Also, that dude 100% deserved to be hit with that wrench.",3.5
"English class n°3:
It's interesting but tough to watch",3.0
"Outrage, merece crédito por sua coragem ao abordar um tema controverso para a época: o trauma resultante de um abuso sexual. A película destaca a vulnerabilidade das mulheres em uma sociedade que frequentemente culpava a vítima. A história é contada de forma realista, destacando a jornada de uma mulher em busca de cura e justiça após um evento traumático. No entanto, apesar de sua abordagem corajosa, o filme ocasionalmente perde o foco em seu tema central ao inserir um interesse amoroso que funciona como um santo redentor do que como um elemento de desenvolvimento da trama. Isso pode distrair do poderoso retrato da personagem principal como uma mulher autossuficiente e capaz, que luta de forma realista contra os desafios que enfrenta.",4.0
"Absolutamente recomendable, hasta diría imprescindible",4.0
"This film is one that could, understandably, be seen by modern viewers as old fashioned, even prudish. But it is important in watching a film like this to remember that at the time it was released, it was considered bold and daring for taking on the topic that it does . . . the rape of a woman and the trauma that she experiences in the aftermath of the attack. The film seems old fashioned now because the word ""rape"" is never uttered in the film, and the ways in which it discusses the issue are often veiled and tempered. However, it is an important step in film exploring these kinds of concerns.
The story centers around Ann (Mala Powers, in her debut), a young bookkeeper, who is finally able to marry her fiance Jim due to his recent receiving of a raise. One night, when she is working late, she is followed by a man who runs a coffee stand where she works and is attacked and raped (obviously we do not see the rape itself, but the buildup stalking that leads to the attack is very well done). After the attack, Ann faces a variety of issues. People in town (mostly women) are gossiping about her, and even though her family and her finance are supportive, that support comes with an expectation that she ""get over it"" and move on with her life. Because she cannot do this, she runs away and finds herself lost on the side of the road. She twists her ankle and is rescued by a clergyman, Bruce, who cares for her and sets her up in a new job at a ranch. After she is harassed by another man, she hits him with a ranch and is prosecuted for it, but Bruce is able to get her off by explaining what has happened to her and the kind of mental state that she is in. After some time of therapy, she wants to return to Bruce, but he insists that she go home and return to marry Jim, which she does.
While Powers gives a very good performance as Ann, the character herself could be considered problematic. She often seems helpless and completely dependent on the men around her. While much of this is a result of the trauma she has experienced, the film does seem to insist that she cannot work through her own trauma, nor can she rely on any women for assistance. Therefore the film puts the viewer in the double bind of seeing the men around Ann as responsible for the trauma that she experiences and her general sense of entrapment, but at the same time are the only source of healing for her. This lead to the unsatisfying, but intriguing, ""happy ending"" that is actually quite dour or melancholy. We know that Ann is not fully ""healed,"" and we are not thrilled by the idea of her returning to the fiance who, when we last saw him, was shaking Ann and shouting in her face. However, we also recognize that this is the only end that the censors would have allowed at the time.
What the film does achieve very well is putting us in the mental space of Ann. In addition to Powers' strong performance, Lupino has several sequences that intentionally create a subjective view of Ann's experience through the manipulations of visuals and sound. These are all the more powerful because they are not overly ""arty"" or overly long. They are just enough to put us near Ann's mental space, which is the main thing that the film seems to be striving for.",4.0
"First Ida Lupino!
(somedays later I came to find this in fact wasn't my first Ida Lupino--A little Letterboxd dive into depictions of nuns and I come to see another movie of hers that I remember watching with my parents growing up--The Trouble with Angels. Though I haven't rewatched that movie, or even recall too much of it, I am taken aback that I wasn't made aware of Ida at all, especially as a kid who expressed interest in directing.
One of the beautiful things I am finding in what I am deeming as my film education in 2024 is the absolute BOUNTY of talent to dive into. There's beautiful Varda to experience, a history of Almodóvar to relish, and more delicious freak shit to devour (again great thanks to my subscription to Girls, Guts, Giallo--a most excellent investment). Most of what I have been consuming speaks to the budding film faggot brewing in me all along--something that I didn't get to explore fully despite my various returns and attempts in more constrained childhood.
What's wild about the Ida of it all is how this entryway was there at one point--a woman director (who frankly reminds me more of my grandmother than even Shirley--if you can believe!) who was making films about rape culture fully ahead of the ~times~ Watching this in 2024 feels like a damn miracle--but her work 16 years later was a celebrated moment in my childhood home.
I am writing this minutes before therapy, so you can imagine I am making these connections with great healing in mind. But really, rad as hell to see Ida's work fall right into my film education",4.5
"A horrifying, yet tender and empathetic look at the aftermath of a sexual assault on a young woman. Ida Lupino brings a rare female perspective to an ahead of it's time portrayal, forming a powerful impact rarely seen then or now.",4.0
O mundo é o verdadeiro culpado!,4.0
Frank deserved it.,4.0
"Bonne idée d'Ida

C'est avec un certain désappointement que je constate que le film est comme une montgolfière qui n'a plus de feu à la moitié du parcours.
La première partie est magistralement mise en scène, très bien écrite et très audacieuse pour l'époque. Là où la seconde tombe dans le cliché pur et dur qui nous offre une partie d'ennuie assez mémorable.
C'est vraiment troublant j'ai le sentiment que le métrage contient deux films totalement distinct en son sein qui ne créent aucune osmose entre eux.
Et c'est dommage car parler d'agression sexuel dans les années 50 c'est vraiment pas simple (notamment avec le code Hays). Mais on peut néanmoins souligner et féliciter le geste en dehors de toute considération qualitative
Bref film important malgré une seconde partie très en dessous.

Prochain film : On reste dans les années 50 avec ""Dementia"" de John Parker.",3.0
Great first half that unfortunately gets brought down a couple notches by an extremely dated final act. Still worth a watch and obviously a very bold film for its era.,3.5
"Achei que um filme sobre estupro em 1950 ia ser extremamente datado, foi triste assistir e perceber que que ele ainda é atual, e que as coisas ainda acontecem assim: a culpa da vitima pela sociedade, o olhar das outras pessoas, ser suspeita de criminosa ou de louca. Sai reflexiva do filme pensando o que conseguimos mudar nesses 74 anos? não muito aparentemente..",4.5
"85
Fascinating movie, fascinating to see something like trauma and PTSD described without the language for it being developed yet. It's also interesting to see similar societal expectations surrounding something so tragic. There are similarities in male entitlement, men either not understanding or ignoring how their actions might come across to another human being. The idea of women being something different has always been around, like heavenly creatures that aren't quite the same thing as humans or less charitably like object for desire. We see both ends of the spectrum with her two attackers. The rapist simply whistles at her like a dog in addition to treating her like someone to be bargained for. Frank or whoever is coming from the ""women are so beautiful I just want one"" end of the spectrum, which someone could use to delude themselves into thinking they're being complimentary. Sadly that attitude takes a long time to go away, and probably never will because we're human. We can also see the modern problem of visibility reflected in the past. Rape is a deeply personal, private thing to undergo, and there's an inherent additional pain that a victim has to go through: reporting. We want to solve the crime, we want catch the bad guy, and it's a brutal balance to try and walk. We see the detective demanding answers, and he certainly seems to be on the side of justice, yet we also see how excruciating it is for her. The crime is public because, well, it's a crime, people want to solve it. This forces her to see her deepest trauma and fears in people around her, which is well-illustrated with sound especially, seemingly mundane things overwhelming her. We may not have small-town gossip, but we do have sensationalist news and social media. People love scandal, people love to be able to pass moral judgement on others, and that's something that hasn't changed since 1950.
Brucie is great, he's empathetic and helpful and even a little bit respectful (for the era?). He does kind of insist she go out to the valley with him but he does also seem to respect her body language, at least much more than some others. I got choked up at his line of ""Now I understand you are innocent"" and how hard he fights for her in court. He's coming face to face with a new experience and is loving and caring in response.
One thing I am a little bit iffy on is Jim, and really the ending in general. I get that people probably shouldn't be judged on one decision or mistake, but sometimes mistakes and conduct and words reveal character traits. When the chips were down, when Ann was in distress, Jim was 100% selfish. Could he have had good motives? Sure, perhaps he's just a reflection of the times, not understanding what she needed. It is still difficult for me to see the way he behaved and think ""yea this is a happy ending going back to ol' Jim"". This may actually be a movie where I wish the two leads did get together. Bruce's intentions were so pure that he truly feels like a representation of what a person needs to heal. Heck maybe even have no romance to demonstrate that you don't need to get married to be happy.
Most of the film's stylistic positives are the aforementioned depiction of PTSD, but there's also some effective visual juxtaposition. That picture of her in the white dress is the clearest example. Multiple times it's looked at as a sort of mourning of her previous innocence. We also see a strong contrast between her attitude in the intro, her running away, and her sunny disposition in life. That attitude change is nothing revolutionary or incredible, but it is sold well by Mala Powers who has a wonderful brightness to her face when happy.",4.0
".






















.
People who mean smthg to each other never say goodbye. Not really. I suppose that's because they are never completely apart. No matter how many miles or years separate them.
I'll never forget you. You made me very happy.",3.5
Such an unbelievably raw performance by Mala Powers. Such a heartbreaking film.,4.0
"Strong 6
Very daring in its depictions of sexual assault and the subsequent trauma as a result. Powers has an effective dissociative stare, but her more elevated moments of performance don't seem suited for this manner of contemplation. Still, there are several great scenes, such as the second pursuit that ends with self-defense (something gets me about the fact that he decides not to press charges). However, all of it gets ruined by that ending, where she takes on the counseling and goes back home (back to her boyfriend who grabbed her by the arms, unable to see her mental anguish). I really don't see it as a happy or satisfactory ending, even though the movie clearly frames it as such. More justice was needed, imo, or just adapt the story in a way where some grandstanding solution wasn't required.",3.0
Very frustrating how she was incapable of using her words,3.0
Ida Lupino perfectly captures the feeling that all women STILL know 70 years later,4.0
Direção e roteiro de Ida Lupino impecáveis. E é impressionante como um filme feito 74 anos atrás continua tão atual.,4.0
"Tremendous black and white photography. Crisp shadows and dazzling highlights. A bold, ahead of its time approach to the conversation about PTSD. Changed direction several times, so I was never 100% sure where it was going until it got there. A really interesting and engaging film.",0.0
wow! what an early and anti-victim-blaming depiction of rape! props to lupino for being so bold... the happy ending was resolved a little bit quickly though,3.5
"Ida Lupino's truly an hero for making a movie about rape in 1950 under the production code
Week 9 of my FMST 350 class",3.5
you know what’s insanity? Men! WHITE MEN!!! The only good thing about this film was the acting and the opening scenes that lead to the attack (given the time this was made) i think the director subtly and artistically portrayed it but thats about it……. Alot of out of pocket things were said and b*tch was on her knees for the man towards the end? Help,3.5
Na verdade é como se todos nós fôssemos crianças,5.0
Heartbreaking and ahead of its time but a little too neat of and ending,3.5
Geçmişten bugüne bazı şeylerin değişmemiş olduğunu görmek ne acı.,4.5
Yknow honestly that guy kinda deserved to get his head bashed in.,3.5
Cine Janela #106 - Ida Lupino candidata a musa Cine Janela 2024.,4.5
"lupino took a risk to show the traumas of SA, during a time when such issues are still being tiptoed over. the film handles the aches of living after such a harrowing incident, w/ as much sensitivity as it can give.
my first ida lupino film 🥺 icon legend. BKR did a feature on ida quite a while back & ive been meaning to watch this for the longest time. i understood what she meant about the voyeuristic nature of the camera as it follows ann while she was being stalked by her r*pist.
and the way the intensity seems to have cranked up on her way to work due to the effective sound design. there's ease in her direction and im excited to see how else she blows me away. whether this is a film that's great is beyond me right now. im just in awe w/ her and her team's dedication to tell stories that major studios may have been too much of a p*ssy to talk abt.",4.0
Ida’s directing gave me chills. This is a heavy movie to watch.,4.0
Wow. Early film abt sexual assault/PTSD,4.5
فيلم جميل سابق لعصره، تحليل دقيق برؤية أنثوية للاغتصاب. من خلال التركيز على التجربة الحميمة للمرأة المغتصبة، تلتقط المخرجة إيدا لوبينو في ضوء الحقيقة الصدمة الدهشة والخوف والحياة المكسورة.,4.0
"A powerful film about the traumatic aftershocks of a woman’s rape. While the high contrast lighting in the opening credits and an early incidence of sexual harassment foreshadow the crime, the first section of the film mostly just establishes Ann’s normal life and daily routine, especially her relationship with her parents and fiancé. By showing us Ann’s happy, normal life, Lupino is able to set up a chilling contrast with life after the attack.
The attack itself is a stunning passage of cinema that effectively uses some of the subjective techniques Lupino establishes in her first two films. The sequence begins with a disturbing shot with the stalker in the foreground of a deep focus shot of her walking down the stairs of her workplace. We then track behind him as he catcalls her. These early shots from his perspective—establishing the threat—quickly shift to shots from her perspective that emphasize her terror and helplessness. For example, the track forward from behind the attacker is mirrored by a backwards tracking shot of Ann quickly walking towards the camera. After he whistles, both she and the camera freeze until he appears in the background before Lupino cuts to another setup. There is no music in the sequence until the very end, emphasizing the sounds of footsteps and her horrifying cries for help.
Lupino uses high contrast lighting to create deep, threatening shadows and long shots that emphasize the empty streets and alleyways. Right before the attack, we get a POV shot of him standing over her, slightly blurred, before the camera cranes back and up, ending the sequence with him walking toward her. The tone and visual look of the film completely changes at this point; when she returns home, it too is filled with dark shadows, as if the alleys have invaded her house. When she recounts the attack to the police, Lupino keeps it in a single shot, the camera positioned behind her bed so that the bars of the headboard cut across her face as if her own room is now a prison.
The rest of the film develops the aftereffects of this trauma, keeping us within her subjective position. There is a brilliant sequence in the office in which she flinches after a co-worker pats her on the back. The film then crosscuts between her traumatized face and closeups of a guy stamping papers, the noise of the stamping greatly exaggerated, giving us a subjective soundtrack. Mala Powers gives a moving and devastating performance as Ann, oscillating between a Bresson-like blank face and explosions of expressive fear and pain. The character’s body language is completely transformed, changing from calm and confident to skittish and small, especially when around male characters.
The film isn’t perfect: there is a reverend introduced in the second half of the film who not only tries to force Ann to get better but also gives a misguided courtroom monologue towards the end that seems to blame sexual violence on the fact that there are too many insane people because the courts can’t handle them all. This shifts the film a bit too much into “social problem” territory, displacing the centrality of sexual violence with vague attempts to diagnose society’s ills as a whole. While it is possible to read these moments as critiques of religion and the courts as complicit with rape culture, they take the film away from its powerful, incisive look at trauma. However, the film is still essential viewing for its unflinching exploration of Ann’s subjectivity and how the violence of her attack colors the rest of her life. It is a stunning, phenomenal piece of cinema.",3.0
"Just when I thought this film would be a prescient tale about trauma and violence, it became a frustrating relic of its time.",2.5
👍,3.0
nothing has changed,4.0
"oq mais me assustou foi a quantidade de comportamentos daquela época( principalmente com a ann) de nós como sociedade nunca evoluímos realmente em relação ao tema vítima e o abusador.
um longa que de cara percebemos como a situação da vítima foi tratada e escrita delicadamente, amo muito.",5.0
"Beau film, résume bien la considération de la société envers les femmes à cette époque et le manque de prise au sérieux de sujets graves.  Frustrant.",3.0
"Surprising how European the sensibilities of this are in some ways. Ida didn't have a long directorial career, but it was a fruitful one.",4.0
"I really loved this. Like a lot.
I don't normally find myself gravitated to aging pictures, as I find their morals often too much to take. This film is the first I have seen of treating every topic its discusses with care and dignity. It only took a female director for women and their struggles to actually be portrayed in a proper manner.
Lupino does a great job in creating Powers into a character we, as women, can emphasize with. Her struggle is more than real, and her falls reflect that struggle perfectly.
I must talk about that assault scene as well. What an amazingly sensitive, smart, and painful look into assault. Truly a moment that could only be written and directed by a women.
I'm replacing my current top 4 pick (Barbie) with this because I feel as if this does justice to women in a way Barbie physically can't because it was made in 2023. The fact that this film is so reflective on culture and women, especially when it comes to topics of sexual assault, is astounding. This is not hate to Barbie but all the more love for cinema that respects women",5.0
"it was so hard to watch i had to leave class halfway through but im glad i finished it. definitely really well done for its time, both in terms of filmmaking techniques but also the way it approached such a complicated and sensitive topic. female directors <3",4.0
"mid asf but good use of film language ig, especially for its time",2.5
"— ann, why are you crying?
— because you understand everything.
telling a rape victim ""you are not alone"" in a 1950s movie is SO ahead of its time in so many ways...of course it only explores rape in the most common sense: a man comes out of the shadows and assaults a woman in a dark alley. of course there's much more to it. but just having the guts to put on screen how a person gets affected by this type of crime, during a time where sexual violence was completely neglected by society is just something else.",4.0
Girls when they try to find their father in every man they meet,4.0
"filme muito bom pra epóca, um dos primeiros a abordar um tema tão serio e tido como tabu até hoje",4.5
"The film’s most daring scene, where the vendor stalks and corners lead actress Mala Powers on a lonely night, is as scary as a horror movie; in its look and feel, it could even be a Val Lewton production.
Ida Lupino’s direct, simple style is highly effective. She frames a few striking compositions, like the view of Powers through the encaging slats of a truck - trapped. Her additional credit as co-writer pays dividends, because the film is patently rooted in an authentically female perspective. Everywhere Powers goes, she is preyed on by creepy men; one police officer notes how common this conduct is.
Lupino’s chief focus is on the aftermath of the crime: the surreal nature of resuming everyday life, represented through the mundane yet unbearable noises of the office; the shame and silence of Powers’ family; the trauma, brilliantly realised through the trappings of noir.
Notwithstanding the confused tone of the music, both director and actress suggest troubling uncertainty in the ending. For an obscure little B-movie, this is a corker. Powerful, progressive work.",3.0
"super effective (i feel so icky and scared and ashamed)
doesn't quite land the ending but it's 1950 so",3.0
Nearly great.,3.0
Directed and co-written by Ida Lupino.,3.5
"ida lupino <3
tecavüz gibi her an exploitationa dönüp başka yerlere kayabilecek bir konuyu gerçekte olduğu gibi boktan tasvir ettiği ve tecavüz eylemine değil de kurbanın psikolojisine odaklandığı için ida lupino'nun alnından öpüyorum. mwah.",4.0
"Library of Congress Film Registry watch #793
Well, that was a stressful watch. Ida Lupino - quite the force. Parts of the ending were frustrating, but it was low budget in the 1950s, so what can I expect.",3.5
D+,0.0
I keep thinking about the sounds of the footsteps in the attack scene,0.0
