Comentario,Nota
She kenji on my mizo till I guchi,4.0
"J'aime beaucoup le fait qu'au Japon, les films ""médiévaux"" sont une telle institution qu'ils ont été déclinés en une multitude de genres à tel point que le médiéval n'en devient qu'un cadre permettant d'y inclure des thèmes et émotions variés, à la différence des films occidentaux qui l'utilisent bien souvent comme un simple concept qui se suffit à lui-même.",3.5
Sad to say this just did not click with me at all. Probably just a skill issue on my part.,3.0
men really have the audacity,4.0
there’s just something so special and beautiful about old japanese movies i love them. i can’t wait to watch more,4.0
No film moves as seamlessly from harsh reality to fairy tale fantasy and back.,5.0
"Tragic, beautiful, haunting.",4.5
"I think that Ugetsu was a masterpiece. I think it tackles many genres, the film is similar to Oharu in the way it’s extremely depressing. The story is incredible and I love the message of war Mizoguchi tells, because war definitely does bring out the worst in people. I also love the way the he covers horror in this film. It reminded me a lot of Kuroneko, the film Vin still hasn’t watched. The film has a ton of eerie sounds and music that was also super enjoyable and added a ton too the film. I definitely will be buying this film in the future.",5.0
"Não sei se inaugura, mas demarca um modelo de drama/fantasia/terror que mistura com muita eficiência um realismo, denunciando o horror da guerra civil, a situação de abandono e falta de perspectivas das comunidades naquele Japão feudal; com o folclore, as tradições místicas e religiosas, mais precisamente na figura dos yureis (fantasmas).
Traz também uma abordagem pungente sobre a posição da mulher naquele país.
Desdenhada e escanteada pelos planos pessoais e pela ambição do homem. A sede por dinheiro, status ou glória.
Miyagi e Ohama, além da entrega e companheirismo são a tentativa de racionalidade no seio familiar (teoricamente tão valorizado na tradição japonesa) que tentam de todas as formas despertar os maridos de suas fantasias.
Mas acabaram enfrentando o desprezo, o abandono, a fome, a violência e a indiferença enquanto Tobei e Genjuro desfrutam suas glórias fictícias.
O espaço, retratado nas paisagens, nas relações sociais e nas tradições ganha enorme força através dos planos longos e imersivos, assumindo uma função determinante no cotidiano daqueles personagens.
É um filme trágico e pessimista, mas extremamente poético e belo.
E essa mistura dosada de forma perfeita e magistral por Mizoguchi torna esta obra um exemplo clássico da grandiosidade do cinema japonês.",5.0
You get soup,3.0
"Definitely recommend watching for lots of reasons but especially for that guy that’s obsessed with samurai, sees a group of them walking by, runs to a shop to buy a katana and immediately thrusts it forward and knocks the shopkeep’s merchandise over and then takes off to join the samurai",4.5
"There are scenes in this film that I know will never be erased from my memory.
Director Kenji Mizoguchi manages to blend the real and the supernatural in this tale that is part Japanese folklore and part lesson in the morality (or lack thereof) of war.
It’s a story about the dangers of human greed, envy, and excess of ambition - and the consequences that come from them. 
I find it incredible that films like these were being made as early as the 1950’s, I can’t wait to explore more of Mizoguchi’s work.",5.0
"Home is where the heart is but, the stars are made of latinum",4.5
lady wakasa be like,0.0
I was pleasantly surprised by how haunting and ethereal this was. The visuals reminded me of The Night of The Hunter with their gorgeous rural landscapes (both natural and manmade) along with their soft shadows and silhouettes.,4.5
"Vraiment génial, c'est deep d'être un homme... Ça a pris des directions et des tournants que j'aurais jamais pu anticiper. J'ai l'impression d'avoir vu plusieurs films en un et c'est étrange de la meilleure des façons",4.0
"""دون طموحات كبرى لن يرتقي الإنسان ،فالطموحات عظيمة كعظمة المحيط""
يكشف الفيلم تخيلات أعمق لمشاعرنا و كيف يمكن أن تخطف عقولنا من سيطرتنا.
يكسب بذاته عند كل منعطف ممكن نهاية سعيدة مفعمة بالأمل، وحتى عندما يتم تحقيق هذه النتيجة المرضية، فإن ضباب الخسارة يلوح في الأفق يطارده.
يحكي بشكل لافت للنظر وسينمائيًا عن أهمية الأسرة و العيش تحت غرار تحقيق الطموح و الجشع وحب المال، خاصة في زمن الكوارث التي من صنع الإنسان والمعاناة العامة.
أحد الأفلام العديدة التي ينبغي أن تساعد في فهم الحالة الإنسانية، والأهم من ذلك الخطوات التي ينبغي اتخاذها لمنع المعاناة الوجودية التي يمكن أن تسيطر على الأشخاص في مثل هذه التجربة.
قد يكون الفيلم يابانيًا قدر الإمكان، لكنه في جوهره فيلم يجب أن يتحدث إلى الجميع....
أجزاء قصة الأشباح السريالية قد تكون غريبة و في غير موضعها و لكنها لا تشتت الانتباه، و تضيف نغمة مرعبة لذا يعتبر هذا العمل كلاسيكيًا فقط بسبب سرده الذكي للقصة حول ""كيف أن الجشع هو حماقة الإنسان.""
قد تبدو القصة في كل دقيقة اكثر فوضوية من الدقيقة التي تليها و لكن إذا كنت في مزاج لقصة خيالية جميلة ومأساوية فالتخض تجربتك.",4.0
"This is one of the greatest movies I've ever seen. The set design, the acting, the cinematography, the music—masterful. I felt completely transported to sixteenth-century Japan. I love that the film plays with fantasy as a critique of men's—and I do mean men's—vanity and greed. I can't wait to see more Mizoguchi films.",5.0
Чем не 2024-й,3.5
"An outstanding mid-century Japanese ghost story that doubles as a cautionary tale/fable regarding being happy with what’s important in life and the trappings of money, greed, and stature. It’s unsettling and eerie made more so by terrific sounds and score. I listened with overear headphones on and it was immersive. I need to rewatch Kwaidan soon.",4.0
this man loves his pots too much. the pursuit of cool pots can corrupt a man’s soul to its very core.,3.5
"небольшая азиатская картина, способная заставить вас задуматься о жизни, особенно когда речь идет о деньгах, успехе и семье.",4.0
"Qualquer nota que eu escreva aqui já foi falada por alguém, seja pela moral do filme e analogia à guerra à filosofia humana ou o quão genial é a câmera e a direção de Mizoguchi. Mas quero pontuar duas questões (contém spoilers): A cena onde o “soldado” bebe o líquido envenenado fazendo uma menção direta ao que de fato rolou na guerra do Japão, e na outra cena quando um deles tropeça nos destroços do relevo, fator também acontecido quando os combatentes voltaram da guerra e viram seu país devastado em escombros.
Vou bater no martelo e mencionar o quanto sou fascinada pela atmosfera sombria, sobrenatural e onírica do filme.
A trilha sonora magnífica e as atuações impecáveis.
A bruxaria tem total conexão e as mulheres são sempre muito sábis em seus filmes e não possuem a maldade humana.
Ps: Eu só li as resenhas que deram 5 estrelas, pois nenhuma nota abaixo dessa é admissível.
Um dos maiores filmes da história do mundo.
Um momento inenarrável assistir a isto numa projeção bitola 16 mm num cinema local.
🎥 Mostra de cinema japonês. Fundaj Derby.",5.0
"Mostra de Clássicos do Cinema Japonês | Cinema Fundação
Quando vi que Ugetsu ia passar em 16mm em um das salas da fundação, soube que teria que ver. A experiência foi incrível e gostei do filme mais do que imaginava.
Ugetsu nos mostra a vida de dois casais que, apesar dos desejos diferentes, se ajudam em busca de dinheiro e melhores condições de vida. Fugindo dos soldados, eles vão de barco até outra cidade, deixando a esposa de Genjuro e seu filho na vila onde moram. Essa viagem de barco rende uma cena linda, que marcou o momento em que comecei a prestar mais atenção no som que o filme apresenta, o som característico do filme em si sendo projetado, assim como a ambientação, as canções.
Enquanto o desejo de se tornar samurai cega Tobei e o leva a abandonar a esposa, que acaba sendo abusada pelos soldados numa cena dolorosa, Genjuro parte até a mansão onde conhece Wakasa e ela deseja que eles se casem. Pouco depois, a cena de Wakasa cantando me chama atenção, uma voz grave começa a cantar junto com ela e quando ela para, diz que é seu pai, já falecido. É minha cena favorita, o filme se mistura com um terror, avisa o momento que as coisas começam a se agravar e é visualmente linda, a voz de Wakasa e de seu pai também são. Logo, Genjuro descobre a verdade sobre Wakasa e ao voltar pra sua vila, vê a vida que conhecia em pedaços.
Ugetsu é encantador, assustador e finaliza de forma trágica. Todo seu charme ainda é elevado (na minha opinião) quando somado às marcas do tempo no rolo do filme, em momentos como o de Wakasa cantando, a cena treme, o som falha levemente, a imagem escurece, adicionando ainda mais terror e drama a cena. Quase os mesmos efeitos se repetem na cena final, antes do preto com letras brancas que diz ""fim"", como se Wakasa ainda te acompanhasse ao final da exibição.",4.5
"Je suis vraiment admiratif de la manière dont Mizoguchi crée des espaces grâce aux mouvements de caméra, l'impression d'une connexion totale de ces espaces dans lesquels tout se ressent et tout est en vie, du lac à la rue, des hommes aux femmes, et du rêve à la matière.",4.0
one ghost girl is worth a thousand bitches,4.0
Thoroughly enjoying 50/60’s Japanese cinema,4.0
"“el éxito siempre tiene un precio en sufrimiento”
de amplia autenticidad y sensibilidad; de notoria compasión y mirada comprensiva hacia las mujeres, mayores víctimas de la codicia y afán de poder que arrastra a sus parejas como una intensa corriente. una combinación muy precisa entre lo sobrenatural/fantástico y la realidad, dolorosa por la intensa lucha, la pérdida y el perdón",4.5
"""la guerra cambia a las personas""",4.5
"the finest silk of choicest hue may change and fade away... as would my life, my beloved, if thou shouldst prove untrue.
favourite parts were the misty moonlit lake and the ghostly mansion suspended in time. it's something to do with the idea of walking into seemingly commonplace settings and slowly realising the air moves a bit differently there; something to do with the creeping sense of dread, awe and utter bewitchment... the beautiful yet baleful lady wakasa clinged to life and ached to love, be loved... perhaps heartache is tenacious like that, lingering around like a lonely spectre long after death has settled in.",3.5
"Ugetsu is over 70 years old now, but it still holds up. It’s a ghost story that warns about the dangers of greed and it’s got some truly breathtaking shots. The rowboat crossing the lake through the fog is particularly striking.",4.5
"This really formalist, theatrical approach works so well in making sense of the simplicity and strange logic of folktales and ghost stories. Everything feels formulated so it just makes sense, love it works so well. This really structured approach is also so popular now with Anderson, and Aster, and Eggers, I think it's only a matter of time before it's used to create a long overdue film of all the early works of the Abbey. Ireland needs a little win.",0.0
"This was a troubling watch at times and had my nerves going. Also, watch out for that soundtrack. It's as haunting as the images.",3.5
"A greedy man is visited by three ghosts who help him realize his mistakes. When he sees a young boy in the morning, he decides to change his ways.
Meanwhile, after grieving their loss, a potter is aided by their partner's ghost in throwing pots.",4.5
Damn son genichi really got me there in the end,2.5
"“Success always comes with a price in suffering.”
Ugetsu is more impressive for its directorial prowess than the actual script. It's a glorious testament to director Kenji Mizoguchi's mastery of cinema language and his ability to extract the maximum entertainment values out of a story, even when the narrative is far from impressive itself. Based on traditional Japanese folklores, Ugetsu is a resounding cautionary tale on the danger of human greed, against the cruel backdrop of a society amid civil war. It showcases how men lose themselves in war, and how women suffer the consequences. Chronicling two couples' surreal experiences of survival and fortune-hunting during social unrest, this film is simply masterful in its stylish, patient presentation of intertwined character studies, even though almost all ""twists"" are visible from miles away, but it doesn't take away anything from the viewing experience, thanks to both Mizoguchi's commanding of the score, camera, and light, as well as outstanding performances from the foursome ensemble.
There is absolute bonkers photography while our ensemble of characters cross on the lake when fleeing their house. Im not sure how they managed to create such thick fog or the lighting on the water, But wow does Mizoguchi command a visual style. I loved his restrained, free-flowing compositions. This film has the atmosphere and tone of a fable, a story you'd tell around a fireplace to warn others about the dangers of greed and lust, and looking at it through that lens makes me appreciate it so much more. I wish I had a stronger emotional reaction to the ending, and I still think there are some pacing issues throughout, but this film is still great. It’s a timeless tale — one told with masterful flourishes of style and skill.",3.5
"the main thing i took away from this was just how much i need to see more films like this, more films that wade into the more fantastical corner of surrealism. the scene where genjuro and wasaka move from the house to the stone bath in the forest to the sunny clearing without cutting took my breath away; mizoguchi’s navigation through environments that fold up to meet each other is wonderful to watch. definitely a good chance of this getting five stars on revisit, this was just great.
please let me know if you have any similar fantasies to recommend! already have my sights set on wings of desire and the spirit of the beehive.",0.0
"There are good moments within ‘Ugetsu,’ even some great ones. But, to say that they were not spaced between drawn-out and unsatisfying-ly boring, almost filler scenes, would be a lie. At least to me. There remains the same mysticism as ‘Sansho’ but it does not hit as strong and is in far diminished frequency. I can sit through slower films, I can love slower films, but I found here that even in 90 minutes the begrudging pace could not keep me consistently pleased. With that being said, there are moments here that are worthy of the film’s praise, and I believe that overall there is a very apparent genius in the directorial abilities showcased here, but the lack of substantial nuance in the script leaves me with the rating I have here. Disappointed, but I don’t regret watching.",3.5
Comedy of errors,3.5
"Surprisingly magical, not to mention utterly heartbreaking at points (even when viewed on a phone) (pls don't kill me Scorsese xx)",4.0
Mizoguchi's cinema is probably one of my biggest blindspots and I know I’ll appreciate this one more with age. Great camerawork and production design.,4.0
Men will do anything for a sharp stick,4.5
"мужики, пытающиеся чего-то добиться в жизни, – конченые меркантильные мудаки, обрекающие мудрых японских трэдвайф на страдания. надеюсь, они передохнут в войнах, а останутся только не рыпающиеся с дивана масики.
what a way to go на ту же тему на несколько голов выше, потому что не на серьёзных щщах.",2.5
"Ugetsu was the first foreign film I ever saw. My love of cinema generally, and my love of Japanese film specifically, are deeply linked with seeing this one night on Turner Classic Movies while at a young age. In many ways, this is where it all starts for me. It’s this, Arsenic & Old Lace, and Abbot & Costello Meet Frankenstein. That’s where cinephilia begins for me.
Ugetsu is absolute perfection.",0.0
"O que é isso que eu acabei de ver?
Contraste entre inferno e paraíso. Realidade e ilusão. Guerra e paz. Que filme sensacional. Em uma futura revisão falarei mais sobre o filme… agora me resta dizer que estou sem palavras. 
Primeiro filme que vejo desse diretor (o qual já estava querendo conhecer faz tempo). Espero que os outros estejam neste nível, embora eu espere ainda mais de Intendente Sansho.
(Tô indeciso entre 4.5 e 5).",4.5
"Only gone and watched it once again. Strong contender for greatest final shot of all time me thinks.

Top 250 Films boxd.it/kwtGU
1953 Ranked boxd.it/dbo5k
Best Film of Each Year boxd.it/c9FNA",5.0
"Una storia con una morale chiara (l'importanza di ricordare le proprie responsabilità, soprattutto quelle verso le persone care) nasconde una sottile critica ad un modello sociale che permette agli uomini di inseguire le proprie ambizioni lasciando le donne indietro ad occuparsi del resto.
Un lavoro intelligente e stratificato accompagnato da una elegantissima messa in scena.",4.0
"A strong well-founded depiction of the collateral damage of war, transforming through its foggy cinematography, haunting musical score, and horizontal camera movements (scanning the frame in directions that code when something is being restored and when something is going VERY WRONG) into a distant ghost story well before the ghosts even show up. In fact, it's remarkable how the visual lines become sharper in the ""haunted house"" within the company of those ghosts. Fourth time watching it - this time in 35mm - and there's always something new to think about.",5.0
"1. wife is life.
2. never let your side hustle become your main hustle.",4.5
"I was pleasantly surprised that this turned out to be a ghost story, and a sublimely made one at that — even if, ostensibly, the moral is that the lower classes should accept their lot in life and not try to rise above their station?",4.5
"zasnęłam na dobre pół godziny, musze objerzeć jeszcze raz........................",0.0
"Ugetsu is a somewhat opaque film. It does not give itself over easily to the viewer. However, it lingers on the mind. It sticks in its many ways, in its seemingly disparate stories. Let's break down why this movie is so interesting.
-----> Kenji Mizoguchi as a person and director
I'm no expert on Japanese directors and Mizoguchi is no exception to that. However, in every notation I see about the movies he made, there is an awareness of how his sister Suzu had to give up so much for their family and for him. Suzu, due to their family's poverty, was adopted out to become a sex worker. However, that did not cut their family ties. When Kenji was in need of a home after their mother died, Suzu took her siblings in. When Kenji needed a job, Suzu helped him secure one – more than once, at that. Within that, you can see the very format and struggle of his inspiration arise.
The majority of his most well-known movies engage with women as geisha, as concubines, as sex workers at large. The major missteps within that are his works during World War II – most notably The 47 Ronin. I saw disagreement as to whether he was forced into propaganda or if he was “an opportunist.” As someone who hasn't studied the man, I can't say for sure. However, I do believe that there is a real sense of grief and loathing for war in Ugetsu that cannot be denied. I find that there are absolutely creators who may have felt they had no future in film if they did not concede to the strict censors set during WW2.
However, perhaps that isn't particularly kind of me to say, considering the amount of leftist creators tortured and killed in this period. Should creators be wedded to that? Should they bend the knee to fascism? Should they protect themselves to survive another day? Those are interesting questions. However, I am of the opinion that Ugetsu is a movie that intends to reverse the course of propaganda. A movie that wants to be better than he was in the past and a movie to offer some kind of apology therein. It's unfortunate to know that Mizoguchi was pressured into giving the movie a happier ending when he intended for it to be more harsh or tragic.

-----> Dual Narratives and Mirrored Stories
Genjuro, the potter, and Tobei, the wanna-be soldier, are presented as the primary protagonists/actors within Ugetsu. Their wives – Miyagi and Ohama, respectively – are both deeply aware of the coming tide of violence. They are aware that at any possible moment, things could fall apart, and that they need to be prepared for the worst. Genjuro's pottery career is finally taking off and he refuses to simply give up on it when a seeming life of comfort is right around the corner. Even the fact that he is taking advantage of difficult times which have stopped other people from performing their craft means nothing to him. The potential for gain and wealth is more important to him than considering the danger he may be putting himself and his family in.
Tobei views the war happening as another chance for him to worm his way into an army so he can become a powerful samurai leader. He puts everything he profits into becoming a samurai by any possible means. Ohama loses track of her husband. In her tired desperation trying to track him down after he worms his way into a samurai clan, she encounters soldiers who sexually assault her and throw money upon her after the fact. It lingers on her and the cloth over her mouth, speaking to the silence foisted upon her as she did everything she could to support a man who refused to put her safety first. Women in Ohama's situation are inherently at a disadvantage both in the Sengoku era and the Showa era (when this film was made). This can be further discussed in another topic, but it's vital to the dual narrative.
Ohama and Miyagi are both effectively abandoned by their husbands – seen as victims to attack, seen as marks, and seen as people who are incomplete without their husbands. Women without husbands are specters – ghosts in their own right.
Genjuro's journey leads him to the promise of a beautiful woman who will praise and give him everything he wants – to be seen as a true master of pottery, to give him all the space he needs and wants to practice his craft, to feel safe in times of tumult. It's funny that he finds such comfort within that when he ignored and hated his wife insisting that they were unsafe, that they needed to flee. All he wants is to be told that things aren't that bad. And that his choices aren't wrong.
Much as Tobei does. He happens upon a general and simply steals his head from someone else, sneaking up and killing them. No one really believes him to be anything or anyone special. But because he gave the leader an image of power, Tobei is granted that false power as well. He is told that is is special, that he will be kept safe by his vassals, and seen as a great man – a true master. Ohama was absurd to bother him about his goals.
Genjuro and Tobei come to the same point. Their dreams were foolish. They hurt everyone that cared about them. And then they continue to hurt them more.
Genjuro says to Lady Wakasa, “The value of people and things truly depends upon their setting.” That describes his entire worldview in a single sentence. Ohama says to Tobei, “Buy this fallen woman with the wealth you earned from your exploits. My fate meant nothing as long as you became a samurai.” The value of people truly depends on their setting.

-----> Disreputable/Cowardly Samurai and the Japanese Empire during WW2
The book, “Bushido: The Soul of Japan” is one that has broadly influenced foreign understanding of samurai. However, it was not imported to the west. It was written in English from the start. It was translated into Japanese a decade later, due to its immense popularity in America. This was 1908 and would be a particularly negative influence for how its descriptions of samurai led to further nationalist propaganda. Funnily enough, you can even see that in how Mizoguchi's film The 47 Ronin utilized a fictionalized idea of samurai honor as literal fascist propaganda. The attack on Pearl Harbor happened A WEEK after the movie premiered.
Bushido: The Soul of Japan is deeply flawed as any kind of analytical or historical explanation of samurai. It was something meant to appeal to American and Western cultures. Samurai shown as an idea they could project their own concepts of war and masculinity onto.
Tobei comes across as a very direct criticism of the popularity of that book and how samurai became a symbol of fascism during the reign of Imperial Japan. He is a pathetic man who only manages to succeed when sneaking up and killing a man who killed the person /he/ wanted the valor for killing. The leader of the army he wanted to appeal to only deigns to give Tobei what he wants because the situation benefits him. The samurai who lose do nothing more than attack women and destroy homes. The soldiers who did win steal all of Genjuro's money. There's no honor. There's no decency. There is only greed, power, and selfishness. The same traits that Genjuro shares.

-----> Women as Ghosts – Woman as sex workers – The conveniences of men
The final speech that Miyagi gives – the speech that is seemingly within Genjuro's mind – mirrors Lady Wakasa. Miyagi speaks of how much she loved his pottery. She speaks of how much she loved helping him with his work. Speaks of how she's always with him. Their love is … sealed for a thousand years within a (cup) grave.
Though in the beginning of the film, Genjuro kept thoughtlessly telling Miyagi that she couldn't stop helping him yet, even when their son was hungry and asking for food, even when Miyagi was exhausted of the physical labor. And yet at the end he … simply does it for himself. All of it. As if she was never really there. Though her grave is, only their son Genichi seems to acknowledge the memory of Miyagi.
Genjuro spent so much time hidden away in a tranquil safety with Lady Wakasa. It speaks to the same horror of what Miyagi had to give up to make Genjuro feel safe, to make him feel powerful, to make him feel like he could be successful. All he truly gives her in return is a beautiful and expensive kimono. When we see Lady Wakasa, she too has an incredibly beautiful kimono. She lost everything in the war. And she cannot live without a man within her life. Indeed, she is already dead and the closest she can come to being more than a spirit is when a man acknowledges her as existing.
Yet the only way Lady Wakasa can keep him there is by lying to him. Is this a sin on her part? Is this a seduction on her part? Or is it another demand that her nursemaid is foisting upon her? It is her nursemaid who argues and demands that Genjuro admit to his wrongdoings and stay as her husband. All Lady Wakasa can do is look on in pained silence – the expression which was once so tranquil now contorted by a deep sadness. Her face is so much like a Noh mask. Yet even when she is sad, it Is nothing more than a mask, because Genjuro does not see the women in his life as people unless it conveniences him. A woman can be ignored when he thinks he's right. A woman can be ignored when it comes to concerns of war and business. And a woman can be ignored when it comes to leaving because he himself never admitted that he had a wife and child from the beginning.
A woman can be a sex worker and not matter until you realize she is your wife, working in the place you decided to stop at for the fun of your vassals rather than actually trying to look for her. Just as Lady Wakasa is a ghost, just as Miyagi dies and becomes a literal phantom – Ohama is nothing more than a specter of a thought in Tobei's mind. I would say that Ohama is the most metaphorical expression of this issue. Rather than recognizing his own wrongs, Tobei simply takes her home as though that would simply fix what he has done. Genjuro realizes to some degree how he has wronged Miyagi in the end, yet he only realizes this due to his own learned fear of Lady Wakasa, leading him to wrong her as well.
How different are the three? Miyagi being stabbed and dying over men desperate for food, Ohama being forced into sex work due to her husband abandoning her in a city, and Lady Wakasa having to seek out a man to acknowledge her because she was killed due to sharing a name and blood with her father.
Another major point is the idea of comfort women. During WW2, it's become more and more well-known that Japanese soldiers and the Japanese Empire would trick, coerce, and even outright kidnap women and girls to force them into sex work. For the “comfort” of their soldiers and to “reduce” rape. This was something done in Japanese territories primarily because exporting Japanese sex workers could have made them look “bad”. It's funny in a horrific way.
This is not the same thing. But it is a very important point. Ohama's story is most directly related to how women are used and abused by solders, pushed into sex work, and then mocked and punished for doing this work – a work that many of them never wanted. However, Lady Wakasa is much the same way. She exists only when she comforts Genjuro. When she has sex with him. When she gives him a place where he doesn't have to worry about money, war, or nagging wives. The moment she becomes an inconvenience – the moment that Lady Wakasa becomes a seeming threat – he is scared of her. He threatens her. He terrifies her. Because it's convenient for him. Because a woman who is meant to comfort him is no longer doing her job.
Buddha comes up at many points in the movie. People praying to Buddha. Doing crimes before Buddha. But – Lady Wakasa and her nursemaid are the only two who are openly negatively affected by Buddha. Begging that he wash away the sanskrit, because he is hurting them. Because Buddha's eyes are blind to the struggles of women, deemed ever and endlessly unimportant by all power structures.
My take on the ending is … again. It's all about Genjuro's convenience. Miyagi's death changes nothing. They keep moving on, with Ohama now having to do more work to maintain two households. Women go unappreciated. All their complaints and sacrifices ignored. Invisible. As nothing more than pleasant memories. As nothing more than ghosts.",4.5
"Ugetsu is a fascinating tale of the perils of ambition with wonderful directing, especially how Kenji Mizoguchi beautifully conveys the etherealness of Lady Wakasa's manor. If I had one major complaint, the movie gets too moralistic in the end, but still has some great moments (like the appearance of Genjuro's wife by the fire).",4.0
"Eerie, haunting, and a lot sadder than I expected it to be. Mizoguchi manages to build an atmosphere of impending doom simply through the production design, depicting almost liminal seeming spaces of foggy, unexplainable uncertainty, as well as through the film’s otherworldly, dissonant score. 
In the end, though, the horror in Ugetsu stems mostly from the feelings of guilt, brought up by the selfish actions of the two lead characters, who’s irreversible consequences will haunt them for the rest of their lives. Ugetsu is a film about greed, jealousy, infidelity and, rather progressively in that matter, misogyny. It handles, balances and combines those topics incredibly well, and in merely 100 minutes gives us such a multi-faceted look at these characters, their emotions, and their relationships. Its theatrically climactic rise will have you more and more invested as the film progresses, before leaving you in a pit of utter despair as the final shot fades to black.",4.5
"""I watch seventy of the Sight and Sound top 100 (4/70)""
It feels crazy to me that I've only watched four films in this series, and yet it feels like I've journeyed all around the world! I started in Senegal, moved on to Thailand, watched a French man escape from prison, and now I've found myself in Japan! I've got to give it to the Sight and Sound critics: their list carries perspectives from all across the globe.
So how was my little ""stop"" to Japan? It turned out to be pretty cool! ""Ugetsu"" seems to be praised as one of the greatest of all films because of its feminist lens. The ones who give into greed and cannot see life for what it is are male, whereas the females have to suffer for their mistakes. If ""Ugetsu"" had very little depth I might have found myself bothered by this feminist approach (I was even bothered by this director's other film ""The Life of Oharu""). However, ""Ugetsu"" functions more as a Shakespearean tragedy that humanizes the male main character and grieves about his mistakes with him. It results in a classic tale that I feel is deserving of a lot of respect.
Everything, and I mean EVERYTHING is a fantasy in ""Ugetsu"". The main protagonist, Genjuro, is almost never capable of seeing reality. This is sometimes physically true, but it is almost always spiritually true for him. Genjuro fantasizes about his wife's happiness while missing her gratitude right in front of him. He also fantasizes about money because of the war, as do many of the male soldiers. Even the land itself in ""Ugetsu"" seems like a fantasy. The river is clouded with a mist that conceals everything. The land is constantly ravaged by violence, and there seems to be no clear authority around. It makes for an expressive tragedy that is ""Macbethian"" in its darkness. Genjuro is more of an accidental tragic hero than Macbeth, but the world is just as dark of a place in both.
The darkness and fantasy shown is expressive, but I did find myself wanting more when it came to Genjuro's motive to buy into the fantasy. It rings true that people are greedy just because they want to be, but I really wanted to know more about what Genjuro thinks his greed will achieve. Mizoguchi does a good job of showing Genjuro's desire to get a nice new kimono for his wife, but this does not strike me as an extreme enough desire to connect to the travesty of greed that makes up ""Ugetsu"" and its setting. I feel it does significant damage to the experience of the story, as a tragic hero must have a relatable reason to make the choices he/she does. If not, the hero seems irrational and the story is no longer tragic but judgmental. A hero without depth can reduce a story either to pity or harsh criticism of a person with unrealistic desires or actions. ""Ugetsu"" has enough sensitivity toward its hero and the war surrounding him to avoid sinking this low, but it could have been a more powerful tragedy than it is.
That being said, it is great to see a tale told in such a classical style continue to get so much critical acclaim that it deserves. These traditional types of stories have proven to be profound and effective time and time again, and it's great to see them continue to rock the charts. I wish I was more deeply moved by ""Ugetsu"", but I found it interesting and still relevant to the state of movies today because of its traditional approach. I'll give ""Ugetsu"" the final rating of ""maybe"" just because my personal enthusiasm does not match with my more objective analysis of this film's greatness.",0.0
Is it really that easy to become a samurai?,3.5
"wait, you're telling me human greed can have disastrous consequences? never would have guessed, that's crazy
(will revisit this when i'm less sleepy and cynical, i promise)",3.0
"Ein toller Film, der viele Probleme anschneidet die sich sehr einfach auch noch auf die heutige Zeit aber besonders auf die 50er anwenden lassen.
Subtiler als viele andere Antikriegsfilme aber Recht offensichtlich in der Sozialkritik.",4.0
Ukon’s monologue almost gave me a panic attack. Perfect movie.,5.0
My favorite part of this viewing experience was zoning out and thinking about The Batman.,2.0
A (literally) haunting tale about the horrors of war and dangers of ambition and greed. Great cinematography and the eerie sound design gives it a truly creepy atmosphere.,4.5
"A wonderful, and haunting, film, Ugetsu is one to watch if you have enjoyed classic films such as Kwaidan and Onibaba. It's not as overtly supernatural/spooky as those films, but there's plenty of creeping tension and eerie atmosphere throughout this reminder of the dangers of trying to profit during wartime (there's more to it, yes, but I certainly got the impression that this was a central idea).",4.0
"Mi primera película de Mizoguchi y bingo. Una película que te va ganando poco a poco, a medida que las consecuencias de los actos de los protagonistas se van manifestando.
Un drama de época, con toques de cine de samurais y fantástico, sobre cómo el exceso de ambición puede hacer perderlo todo, con el trasfondo de la tragedia que suponen las guerras para la población civil.
Tarda un poco en arrancar y, durante buena parte del metraje, la trama se dispersa un poco con los personajes. Pero todo el último tercio es fabuloso, con momentos realmente conmovedores, como la despedida de cierto personaje, copiada en películas y series bastante recientes.
Gran trabajo de fotografía, jugando con la luz y los contrastes de iluminación, además de algunas estupendas elecciones de perspectiva a la hora de rodar algunos planos.
Película triste pero hermosa, sobre aprender a valorar lo que se tiene y lo que realmente importa, la gente que quieres y que te quiere, permaneciendo juntos en lugar de perseguir quimeras. 🇺🇦",4.5
"Ugetsu is just a masterpiece. It’s that simple. It’s a masterpiece because of its perfection of many formulas, and it’s alternatively a masterpiece because of its unique choices and approaches. The rambling music sets an ominous, hopeless tone, but to say the whole film is ominous would be to discredit the film’s various changes and swings. There’s always mystery, there’s always more to know, and you always wanna know what’s gonna happen next. This isn’t the kinda movie you that politely tells you how good it is. This is the kinda movie that jumps out from behind a door and screams: “I’M A MASTERPIECE AND YOU HAD NO IDEA!” You’re shaken, but in awe.",5.0
