Comentario,Nota
"Watching this back to back with Soylent Green certainly reveals Fleischer's distinct style of long takes with the camera moving along the room or area punctuated by careful calculated cuts. This has the great benefit of being shot in black and white with cinemascope leading to some of the most stunning execution of these takes I've ever seen. It is a perfect companion piece to Kurosawa's High and Low, both crime films with long takes, composed from widescreen cinematography. The…",4.0
"A pretty standard prestige legal drama is elevated by the smart homosexual undertones (thanks to its source material, based on the Leopold and Loeb murders), sterling performances, and great black and white photography.",4.0
It would be really cool if Orson Welles showed up halfway through every movie.,3.0
"I had to fast forward during Orson Welles’ closing argument. Who did he threaten to kill to get that heavy handed speech in the movie? It had no narrative, and he kept bringing up random points. The judge should have hanged him.
The movie isn't that great. It never settles on a perspective, instead keen on floating around and gauging reactions from boring people about these two “geniuses” who murdered a kid. Interesting as a relic from its time, but…",2.0
"Oh what could have been. In the hands of Welles as a director or perhaps Carol Reed, this film would probably be regarded as an instant classic.",4.5
"I've been meaning to watch this for years. Rope is my all time favourite Hitchcock and the Leopold and Loeb case has fascinated me for years.
While there's evident overlap between Rope and Compulsion, Fleischer's film navigates a different space, in rich monochrome cinemascope. The hyper-intelligent perpetrators' preparation and downfall are played out with disarming patience. The humanity that eludes them is gifted instead to Orson Welles' latest grotesque - the defence lawyer.
A perfect drama. It isn't the denouement that matters, it's the delivery.",5.0
"O objeto que altera o destino? Para Judd Steiner (Dean Stockwell) essa pergunta soaria como retórica. Que destino? Perder o óculos foi um erro seu, nada mais.",5.0
Welles and Stockland (in very different ways) make a strong impression. The concept is great and for about half of the running time it feels like this could be quite bold. Sadly though it limps towards the end.,3.5
A psychopathic homosexual obsessed with taxidermy and birds? Count me in!,3.5
"Wow. I was not ready for that in the least. One of the best movies I've seen. Welles' courtroom monologue might be the best in the history of cinema. Amazing how Welles commands the audience. As with The Third Man, he doesn't appear until over halfway through the movie, and, as with The Third Man, you can't take your eyes off of him once he's there. Remarkable.

On a side note...this film has almost persuaded me to oppose the death penalty. How’s that for impactful cinema!",5.0
Compulsion takes a familiar story and writes a solid narrative that is superbly acted. Staus and Stockwell are pompous and darkly unpredictable while Wells strolls in with so much gravitas and in such a frumpy way.,4.0
"If there is any way of destroying hatred and all that goes with it, it's not through evil and hatred and cruelty, but through charity, love, understanding. Jonathan Wilk
In those years to come, you might find yourself asking if it wasn't the hand of god dropped these glasses... And if he didn't, who did?  Jonathan Wilk",4.0
"While I somewhat understand Kehr labeling Compulsion as ""rather dry, pale...""—too often the film is reduced to haughty, declamatory speeches—it's an evaluation with which I must disagree. This has much going for it.
Fleischer's direction is stimulating: thought-out blocking, compositions that wonderfully take advantage of every inch of the massive 'Scope frame, and compelling little touches (the measured use of restaurant band in a background to heighten a scenes emotions, the lamp light during the interrogation, among others) that distinguish…",3.5
if it weren't for orson welles and the guy from 12 angry men i would SWEAR this was made in the 90s (in terms of the visuals),4.0
"After sifting through some ""Classic"" movies on netflix, I stumbled upon this one. I love court case dramas, and I was interested to see that the great ""Orson Welles"" was in this one. Naturally I had to check it out, and what I found was quite perplexing.
I want to say first off, is that this movie had a very natural and easy going flow to it. It all seemed to move with a very swift motion. It looked incredible…",3.5
"A rather gripping ""will I get caught?"" Turns into a less provoking ""will they be executed"" though Welles is in good form.",3.0
"Affluenza before it was cool. This is a really great white privilege movie from 1959! Good for this movie! 
There is some really compelling writing and acting taking place here. My favorite scene was probably the first battle of wits between the States attorney and the charming sleazebag Artie. Of course, when Orson Welles shows up it essentially becomes his movie… Which is a bit jarring at first but my God he gives such an incredible performance with major bravado and heart and compassion that really ties the entire movie together. 
Also, for all the talk about how media has changed in the United States and around the world in the last couple of decades… My God you could drop these guys in the middle of the OJ case and no one would bat an eye.",3.5
"Interesting film. The first part feels similar to an over the top William Castle type film as the Leopold and Loeb types go around trying to outsmart everyone around them. There's even a great scene where one is taking to a teddy bear. 
When Orson Wells shows up it's gets very interesting. He's a lawyer who seems old, tired and lethargic but speaks plainly. Much of those part of the film hinges on legal definitions vs popular/medical definitions of words. While it doesn't do the best job of making it's point, it is a good indicator of how the legal system works and why wording in pleas and defenses are so important. 
Interesting film.",3.0
"Stellar performance from Dean Stockwell and the chemistry between the two leads worked well. The cinematography was good and the script closely followed the real story. The editing and pacing were subpar, especially in the second half, with significant events not shown and far too much screentime given to the lawyer's speech and the trial.",3.0
"I wanted to like this, but any trial drama that ends in a lengthy emotional plea in place of evidence, especially when it's just to the judge, immediately re-engages my disbelief. As awesome as Orson Welles is at delivering the sermon, it took a decent crime story straight to snooze-ville.",2.0
"loaded with talent. lacking drama and tension. fun for all the familiar faces that keep showing up, but otherwise lackluster.",2.5
""" - The world has been one long slaughterhouse from the beginning until today, and the killing goes on and on and on. Why not read something? Why not think... instead of blindly shouting for death?""",4.0
A lot less fun than Rope.,1.5
"I kept trying to undercut this movie while watching it as (somehow) I'd gotten it in my head that it had had some sort of bad reputation. But at every turn and every advance it drew me in deeper and just became more and more enjoyable. The connection to films like In Cold Blood, Rope, Strangers on a Train, and even the soon-to-come Psycho are obvious but I think this film stands firmly on its own two feet. And while Welles' monologue is fantastic the film truly lays in the hands of Dean Stockwell and Bradford Dillman.",4.0
"Besides the opening 5 minutes of blessfully gay overtones, I was left wondering, ""Why don't I like this movie more?""
The acting is top notch, the cinematography was crisp and precise, and the direction on point, but it was lacking something I can't quite put my finger on.
Anyways, it's a good movie and worth your time, just don't be expecting to be blown away.",3.0
"Max Fleischer's kid Richard makes one of the greatest films of the 1950s. PSYCHO is a 5 star movie, SUNSET BOULEVARD is a 5 star movie, and for sure COMPULSION is a 5 star movie. Based on the true life case of Leopold and Loeb, COMPULSION plays heavily on the ""more-than-friends?"" aspect of its leads, and a bizarre, darkly comic, psychosexual subtext boils underneath the plot's elegant twists and turns. Orson Welles steals the film by delivering one of cinema's greatest ever pleas for unbridled peace, and for it COMPULSION remains one the greatest ever courtroom dramas.
Seriously, watch this next instead.",5.0
"Richard Fleischer’s “Compulsion” is a slick retelling of the infamous Leopold and Loeb case that ultimately just spins in place once King Welles shows up in ever changing makeup and girdle placement. An acting buffet for sure, but that is all that it remains as the picture comes to a close.",2.5
"Worth the wait until Welles appears. His steady, soft spoken, spellbinding courtroom defense is the convincing centerpiece of the film.",3.0
"Decent version of the Leopold-Loeb murder story. The cast is solid, including a very young Dean Stockwell, but Orson Wells doesn't show up until over an hour into the movie. Wells is given a standout scene as he gives the closing statement arguing for the court to spare the boys lives.",3.5
"It's been eons since I've watched this, and I don't know if it was my mood or what, but Orson Welles' performance as the lawyer is SO low energy that the last third-ish, from when the trial starts, seemed nearly unwatchable. The rest of it though hit me in all the right spots.",0.0
"Bradford Dillman's manic performance is the highlight and hints at pure evil, while Dean Stockwell is unconvincing as the more cerebral, sensitive of the two. As it turns out, Leopold and Loeb stripped of their queerness makes them a pretty boring pair. The plotting is all over the place, sustaining a good deal of tension until becoming the drabbest of courtroom dramas. Orson Welles's final monologue must be one of the worst in film history. Diane Varsi is also quite bad.
50/100",3.0
"This is a somewhat fictionalized take on the real-life Leopold and Loeb murder case in which two young men randomly murder a young boy just for kicks. This is yet another film that is a happy discovery. This is a bit closer to the real life case than the other fictionalized Leopold and Loeb inspired film, Rope by Alfred Hitchcock and a more conventional film. But in its own way, it's just as good. The first two thirds or so is a Hitchcockian thriller from the point of view of the killers and thanks to the brilliant performances of Dean Stockwell and Bradford Dillman are human, complex characters that we almost empathize with. Then the third act kicks in and Orson Welles takes over and gives another brilliant performance. This is definitely a film more people should check out.",4.5
Wow this was a slog to get through. Thank god for Orson Welles as he easily steals this film with what little screen time he has. This film just wasn't for me. I'm giving this a 2/5 stars.,2.0
"""Starring Orson Welles"". Oh, he just appears in the last 30 minutes? He steals all the movie with his moments.",4.5
"This Richard Fleisher thriller has what would have been a great title, and plot for a Hitchcock movie - except Hitch had already made Rope; both films based on the same true crime story of two wealthy students who kill for kicks and arrogantly assume that they are too smart to get caught.
Some rather clunky dialogue, and a few duff performances in the supporting cast aside, Compulsion is a decent, tautly made film which has glorious noir lighting (looking great on Blu-ray, btw).
For the final courtroom scenes, a top-billed Orson Welles shambles on, dishevelled, grossly overweight, and slurring his words through his speechifying lawyer role. He is magnetic, of course.",3.0
"Two sociopathic students Artie Straus and Judd Steiner murder a boy in a philosophical exercise to commit the flawless crime.
Solid study of an unusual crimonal case with an excellent cast, but when Orson Welles arrives late in the story he somewhat steals the show.",3.5
Orson Welles while top billed doesn't arrive until after the first hour of the film but when he does come the film picks up mainly due to the greatness of Welles and how wonderful he is in this feature. The film is fine other then Welles and worth a watch.,3.5
"One of the most notorious true crime cases in American history, the murder of a young boy by Nathan Freudenthal Leopold, Jr. and Richard Albert Loeb, became a media frenzy and went on to inspire several films, with this 1959 fictionalized version sitting in the middle of the three most famous adaptations (along with Alfred Hitchcock's Rope and the 1992 indie Swoon).
This version taken from a bestselling 1956 novel by Meyer Levin, a journalist on the real Leopold and Loeb case, downplays the gay overtones of the story (far more accentuated in the other two films) and instead focuses more on the courtroom aftermath, with a major female character thrown in to make it palatable for audiences at the height of the Production Code. Fortunately these changes have little negative impact on the film, which still remains a solid piece of drama with several strong performances including a great turn by Dean Stockwell and a showy turn by Orson Welles (as a renamed version of Charles Darrow), who doesn't turn up until the final third but gets the biggest climactic scene.",4.0
"It's probably E.G Marshall's second best law film whereby he decides someone's guilt purely on the basis of his inscrutable knowledge of glasses! Then again there's a lot more of his filmography to go!
It's an interesting take on the courtroom drama whereby such villainous leads (complexly and believably portrayed) are slowly humanised in that by taking the lawyers involvement your perspectives are purposely shared, you don't want them to get off but you want to grant them compassion to…",3.0
"A huge fear of the other is at play in Fleischer's Compulsion, the homosexuality of the Leopald-Leob like killers may be played down a little but they're still caricatures of evil rich intelligent effeminate white men which for this modern viewer removes all sense of drama and compassion. I very much enjoyed the young Stockwell and Welles dominates the final third like no other personality of his time could but really, not worth the wait.",2.5
"This is a superb treatment of the Leopold and Loeb case, a true crime that also served as the basis for Hitchcock’s Rope. Reviewed on flickersintime.com",4.5
"Da ricordare per la strepitosa ennesima prova di
trasformismo di Orson Wells come attore, per la
solidità della trama, per le trovate registiche originali,
per la condanna di fondo di una certa america e per un
paio di occhiali da vista che servono a vedere meglio l'animo
delle persone.",3.5
"Nicely shot, gritty take on the Leopold and Loeb murder case. The film is at its best when dealing with the two killers up close, examining their personal relationship and their efforts to mislead police. The court room finale, which features Orson Welles in a typically impressive role as a embattled prosecutor, is less interesting, if only because we know the ultimate (and deserved) outcome of the trial.",3.5
"**½
Aveva già detto tutto Hitchcock con Nodo alla gola, ma l’avvocato di Orson Welles, dolente e rassegnato nel suo appello contro la pena di morte, vale il prezzo del biglietto.",3.0
And yet they claim people who wear glasses are smarter.,4.0
"That scene with Ruth saying she feels sorry for Judd and Artie and Sid yelling at her that they're murderers is reminding me a ton of those true crime girlies who get way too into serial killers or the Columbine gunmen.
Like, Judd tried to rape her and Ruth still said she felt sorry for him at his trial. What the hell, woman?",4.0
"Weer zo een geschift waargebeurd verhaal. We zijn in de jaren 20. 1924 wanneer twee studenten recht voor de perfecte misdaad gaan uit een soort van intellectuele superioriteit. De film verliest geen tijd en binnen de eerste tien minuten weet je als kijker al welk soort vlees Judd Steiner en Arthur Strauss zijn en wat hun onderlinge verhouding is.
Regisseur van dienst is hier Richard Fleischer, de maker van andere geweldige films als 10 Rillington Place en The New Centurions. Fleischer aan het stuur levert ook hier weer een visueel boeiende en meeslepende film af.
Naar het einde toe pakt de film nog eens uit met een onvergetelijke monoloog van hun advocaat (gespeeld door Orson Welles).",4.0
"Compulsion has the same setup, Nietzschean philosophical underpinning, and murder as Rope, except, instead of murdering a Harvard alumnus, they're University of Chicago law students/killers. If Judd (Dean Stockwell) and Artie (Bradford Dillman) are smart enough to matriculate at one of the top law schools in the land, how were they dumb enough to sign a confession, each blaming the other? It's like the Menendez brothers thirty years too soon.
It's also interesting that murder that is the central turning point in the story happens offscreen. We know our handsome duo are guilty because Judd is berated by Artie for his mistakes: his absently leaving his glasses at the scene of the crime and failing to properly dispose of the typewriter that was used to compose the ransom note. Both Dillman and Stockeell are excellent, certainly as compelling as John Dall and Farley Granger in Rope.

What's different from Alfed Hitchcock's adaptation from the stage is midpoint turn that reverses course and has Artie and Judd give opposing statements during their arrest. Artie misleading the police by giving them the names of teachers who called him a spoiled brat and could be suspects in the boy's disappearance is comical and clearly antcipates the inept and ineffectual police forces of the Italian gialli.
The story ending in a courtroom doesn't have the emotional resonance that vibes with Artie and Judd's psychotic philosophy. If some superman gets to make moral decisions above and beyond the laws of the land, it won't be this judge. The obligatory scene, the boys' recognition that they are not superman, is missing, but what their defense lawyer argues is that Artie is schizophrenic and Judd has no capacity for human emotions.
Diagnosing them at the end of the movie was anticlimactic. When does Artie manifest symptoms of schizophrenia? Judd suffers turmoil from being unable to emotionally connect with anyone, a very moving scene with the girlfriend of the reporter paying his way through law school.

The billing of this movie is screwy. The late entrance of Wilkes (Orson Welles) the famous trial lawyer known for representing defendents in capital murder cases isn't necessarily grandstanding but his role is written as one long argument against execution. When he doesnt even show up until the last act of the movie, why does Orson Welles get top billing-- which seems disrespectful towards the actors who did the heavy lifting?",0.0
"Los chetos no triunfan, contado desde tiempos inmemorables.",4.0
"Let's get the elephant out of the room first and say that Compulsion has no relation whatsoever to Hitchcock's Rope other than being based on the same true story, which it similarly fictionalizes (though, it must be said, a whole lot less, with little more than the names changed here from the actual Leopold and Loeb case). The approach is totally different here. We're in true crime thriller territory for the first hour, building up the world, characters and psychological motivations for a shocking murder (which, perversely, we never actually see, as the killing of a young boy was even more taboo in the 1950s than it is now). For the second half, we move into a combo of procedural interview and courtroom drama, and it is here that Orson Welles' lawyer takes over the story, leading it into some interesting areas regarding the death penalty and all understandable objections to it. Despite being set in the 1920s, Compulsion has the feel of a 1950s noir in its framing, outlook, and musical styling, but this latter half, by embracing a slower, somber tone which culminates in Welles' tour de force 10-minute-monologue closing statement, turns the film into a distinctive first installment in director Richard Fleischer's ""true crime"" trilogy - the latter two films in this being The Boston Strangler (1968) and 10 Rillington Place (1972). Like those films, Fleischer's initial entry wonders as much about what makes a killer as about how a horrible killing can ever be punished - and, in this respect, has more in common with Truman Capote's In Cold Blood and its film adaptations than noir or, again, the Hitchcockian template.
Welles is so good and so invested in his role it is a surprise to know that he clashed badly with Fleischer and considered the film abominable well after the fact. (His character, incidentally, is based on the same real life figure Spencer Tracy's was patterned on in Inherit The Wind, so you could have both films in a double bill and get oodles of subtext on the events and times that birthed them.) Dean Stockwell and Bradford Dillman are both fantastic as the submisive/dominant duo of killers (despite, again perversely, the film being censored of all the real life case's homoerotic subtext even more than Rope had been) and there is enough depth and sensitivity in their portrayal to make the storytelling complex and as far from distortion or caricature as it could be. There's able support by Diane Varsi, E. G. Marshall and Martin Milner. All in all, a splendid crime drama.",4.0
"“And you know why I tried it Juddsie? Because I damn well felt like it.”
The Leopold-and-Loeb murder case has had a certain influence for my novel and, having no idea the film was based on this case when I pressed play, I remember letting out a humourless little snort and feeling unjustifiably mad because the first 25 minutes — including the twisted dynamic between the two leads — were quite close to what I had written back then, except for a few details in terms of personality and their personal philosophies.
The obsession with someone, that little perverse urge that pushes you to become someone you're not and do things beyond your moral compass, is a very enticing theme. To lose yourself in the other, to develop this twisted loyalty, to be this close — it's all very intimate, all very erotic and thrilling. All. Very. Dangerous. These are the kinds of things I like to write about but, also, to watch. For I know a great deal about obsession, having been the obsessed at one point in my youth but also, more regularly for the past few years, the one being obsessed about (and God am I aware of how self-centred this sounds but, of course, you know I don't mean it that way.)
Crime as an act of love. Genesis : 4. Love requires sacrifice. God loved Adam and Eve. And even in their sin, he clothed them with skins. Leather. Animal skins. Something had to die for God to love them. Blood has been shed for it. Judd accepted to kill for Artie, the same way my narrator in my novel, Oliver, did for Wilhelm. The act is atrocious. It is ugly. Judd did it out of a desperate desire for love and a morbid need for consideration from Artie's part. The only way to prove himself worthy of the other was to kill, to join him in this folie.
Orson Welles was striking in this. He had a certain coolness, a command of the room that was captivating. The kind, I find, is becoming rare nowadays in cinema. His monologue about justice made me vaguely think about the Eumenides, Aeschylus' third play in his Oresteian trilogy. In both stories, the characters contemplate the concept of justice and the consequences of actions as well as the idea of justice being more than just retribution, but rather involving forgiveness and compassion. In the Eumenides, The tumultuous chorus of Furies symbolized vengeance, while the goddess Pallas Athene stood for justice. The furies, here, are the crowds shouting for blood, it is the state's attorney, it is the jury. Pallas Athene is Wilk, asking for justice, not blood.
PALLAS ATHENE: Whoever are you? I speak to all in common, both this stranger seated at my statue, [...] and you who are like no kind of begotten things, neither belonging to goddesses seen by gods nor yet resembling human forms. But to speak I'll of people at hand who give no cause for blame, is to assume a right far distinct from justice.
Well, of course, I could say so much more about this movie: the way the two leads remind me of the characters in one of my favourite novels; I could talk about the (homo)eroticism of such dynamic bordering on the dominant/submissive — and initially, I wanted to. But I'm afraid my best friend already pointed those out anyways and she did it beautifully enough. Thus it ends. Acta est fabula.",4.5
hays code is dumb let my boys kiss goddammit,3.0
"so queer and filled with tension right from the get-go, oh my GOD.
stockwell and dillman are so electrifyingly deviant, neurotic, paranoid and witty as the lead characters. they're literally amalgamations of the boys in the secret history—judd (stockwell) being richard in how he lets himself be commanded by artie, the polyglot neurotic academic that is henry, and the one who breaks under pressure and becomes hysterical more overtly in a dire situation despite the act he's trying to keep up that is charles—artie (dillman) being bunny in his flippant uppity attitude and penchant for anecdotes, the leader/commander of the crime and cover up that is henry, and the almost dandy-like upper middle class collegiate that is frances. and that makes me even more fascinated with them and their dynamic because it's almost like that of a fragile dom/sub where each of their boundaries are being tested as well as their commitment to their roles.
although hitchcock's rope (1948) precedes this film, i appreciate its exploration of the homoerotic friendship and the idea of crime as sex, more because it doesn't fight for attention with the technical marvel and novelty that was the single-shot takes, and it also doesn't seem to be so affected by the hays code, which would have been abolished 9 years after the film's premiere.
those final ten minutes of monologue by orson welles were so gripping that i was only left to wonder what the verdict would be after he had rendered the whole court into a somber silence.",4.5
"Orson Welles is top-billed in this movie, but you have to wait a good 50 minutes or so before he turns up... and when he does the film loses its balance. We're more interested in the devilish duo of killers, especially in Dean Stockwell's character, who kills but feels twinges of remorse (it's an amazing performance, and makes one wonder why Stockwell didn't become more of a star). The first acts are a thriller about murderers, the final act is a long trawl, featuring a slightly mannered Welles (trying to be restrained and naturalistic, but with weird facial make-up that throws it all off-balance) talking endlessly about the evils of capital punishment. Another cavil would be that there's a homosexual strain here in the relationship between the killers, but the film fudges and fumbles it. But otherwise this is a really brilliant, absorbing thriller... just it loses its way a bit in the final, Wellesian stretch.",4.0
"A crime film that truly surprised me and inspired me. Great acting by both leads, a thrilling story, and beautiful cinematography. I wanted even more!",4.0
dai non male (bravo orson),3.0
what can i say i loved it a lot okay it was really good and interesting and entertaining 💗 would absolutely recommend . do check warnings tho,4.5
Orson Welles grandão (rs),3.5
"be gay, do crime",3.0
"The film as a whole is alright. I found it a bit tedious at times, such as the parts with Ruth which only felt like they were added to force in emotional tension which didn't get through to me.
However, Orson Welles as Jonathan Wilks was undoubtedly the highlight. His ending monologue is beautifully written and deserving of much praise from anyone who sees it. If the whole film was that good throughout, I would rate this much higher.",3.0
A Tampa Film Club Presentation.,0.0
Orson Welles shady AF comeback thread,5.0
"Leopold Loeb 
Orson Welles",4.0
Prime Video,0.0
tres tres cool mais ils ont évoqué tellement de sujets hypers interessants qui ne sont jamais abordés plus tard donc dommage…,3.0
"This rewatch goes out to you Nathan Leopold, I hope you are rotting in hell ❤️‍🔥",5.0
What do you guys even know about Compulsion 1959 anyway,5.0
"Extremely entertaining. Bradford Dillman plays Artie perfectly. At first I thought his performance was over the top with playing the insane genius. However, the problem quickly faded away and I was charmed by his confidence and cleverness whenever he would address the authorities. Sadly I can’t say the same for Dean Stockwell’s Judd. He played the character alright but Judd was written as a robot. He was someone in strict denial of any emotional experience and determined to prove that his intellect places him in a superior position when compared to the rest of the world. Besides the idea of him, as a consequence, having the “emotional maturity of a seven-year-old,” there was no more nuance to the character. 
When Orson Welles finally shows up as Jonathan Wilk,  he does quickly start to steal the show. I think this is more so because the focus fully shifts away from Artie and Judd than purely because of his performance though. His assured confidence shines in perfect contrast to Harold Horn. Even though I would say I was engaged the entire time, I did feel like Wilk’s final monologue went in for too long, spelled things out too clearly, and just started to feel redundant the longer it went.
Overall I think this was surprisingly entertaining from start to finish with some truly clever moments and pretty good performances. Even though no moment jumps out at me as particularly strong or moving, there was also no drop in the pace. Spending more time to develop Artie and Judd would have only benefited the film even more, though. In the end, their characters feel too flat to ground the story into reality and allow the audience to truly question the implications of wealth and status in a person’s moral compass and ego.",3.0
"Courtroom gay drama with murder
The court is boring
Not enough gay drama
Murder ""well that was and what now""
I don't like it
Rope is MUCH better",3.0
"Overall, a good first half. The second half is unfortunately a typical courtroom procedural ending with Orson Welles delivering a bloated, sanctimonious speech that rivals Kevin Costner’s in
JFK.",3.0
"Apparently, this movie produced a phonograph record of Orson Welles’ 15-minute(!) closing remarks speech. 
Fair enough. Paratexts, for the win.",0.0
dean stockwell nation rise up,3.5
What a speech！,3.0
meu novo gênero favorito,4.5
This movie started a family argument about death penalty so I can say I'm satisfied,3.5
"""In those years to come, you might find yourself asking if it wasn't the hand of god dropped these glasses... And if he didn't, who did?""",4.0
the monologue is too long i stop following him after five minutes or less,1.5
Top eindpleidooi van Orson Welles!,3.5
Idiots,3.0
"Never trust rich white boys, by the way the lawyer was the wisest person in this movie.",5.0
"Too rich only 3 people had the glasses. Was it God who dropped the glasses?
Edit: just found out this is best off a real story very interesting.",4.0
feels a little weak sometimes but interesting to watch overall!,3.0
"Πλουσιόπαιδα με χαλασμένο μυαλό και εγκληματική τάση δολοφονούν μικρό αγοράκι για τον χαβαλέ του πράγματος, θεωρώντας πως έχουν διαπράξει τον τέλειο φόνο. Μια μικρή λεπτομέρεια, όμως, απειλεί να τινάξει όλα στον αέρα στέλνοντάς τους στην όμορφη κρεμάλα. Ψυχολογικό δράμα εγκλήματος, που μέχρι το μέσον του με τους ψηλομύτες χλεχλέδες και τη νεανική φάση στο κάμπους και τους πλούσιους μπαμπάδες και μαμάδες είναι έξοχο, για να κάνει μονοκόμματη δικαστική στροφή, με τον Όρσον Ουέλς μεγάλο και τρανό, αντισυμβατικο δικηγόρο να μπαίνει σε άγριο μουντ ""δώσε μου κύριε σκηνοθέτα μονολόγους και άσε με να κάνω ρεσιτάλ"", χαλώντας πολλά από το πονηρά ένοχο κλίμα του φιλμ. Πολύ καλός ο Μπράντφορντ Ντιλμαν σε ρόλο μαμάκια, συμπλέγματικού φονιά υπεράνω υποψίας. Ελληνικός τίτλος της εποχής, ""Σύντροφοι του Κακού"".",3.0
"Dos amigos inteligentes y cultos, envueltos en una relación enfermiza, deciden asesinar a un niño para demostrar que pueden cometer el crimen perfecto.
Con ecos de ""La soga"" (Alfred Hitchcock), ""Compulsión"" es una estupenda película de suspenso acerca de las relaciones de poder, la arrogancia juvenil y la fragilidad de la justicia. Uno de sus puntos más atractivos es el personaje de Jonathan Milk (Orson Welles, quien se roba la película en los últimos cuarenta minutos): está tan bien escrito e interpretado que resulta maravilloso ver cómo maneja al resto de los personajes e influye hasta en las creencias del espectador",4.5
Gay maniacs,3.5
my kind of movie: college boys who are fucked in the head!!,4.0
"tante Rope vibes, solo che non è ambientato in una singola stanza",3.5
did they forget about snitches get stitches,3.5
i loved that dudes bird collection,0.0
Incredible,5.0
It is always fun to spot the “Fleischer Frame.”,0.0
never trust a law student,2.5
"“My Lord, I will use them according to their desert.
Hamlet: God's bodykins man, better. Use every man after his desert, and who should 'scape whipping? Use them after your own honour and dignity. The less they deserve, the more merit is in your bounty.”",5.0
"More than Rope, this happens to be my preferred version of a case that's almost reached its centenary. A galvanizing, procedural thriller has more grit than two murderers who hosted some morbid soirée, right? Strangely enough, Compulsion lacks the reputation of Hitchcock's film, likely because Fleischer is less renowned. And while I enjoyed what came before (the one-take illusion, the trunk-hiding slyness), it faltered by trying to justify why both men shouldn't have killed. There's really no moment in this Leopard and Loeb adaptation where the audience are treated like morons. I'd contend, too, that Fleischer's time-lapse image of Judd's eyeglasses (when he's interrogated for hours and then appears in the frame), is the best flourish overall. Maybe the rest isn't quite distinct on a formal level, but that's not what I'll remember. It's going to be the courtroom showdown with a dejected rebuke of Capital Punishment (wearily expressed by Orson Welles for 11 minutes), proposing Judd and Artie's imprisonment instead of a hanging. (""Yes, but here are officers of the state who for months have planned and schemed and contrived to take these boys' lives."") To redirect a trial from those who murdered seems downright bold, rather than favoring the defense's claims. When has that occurred elsewhere?
Disagreeing with Wilk's sincere declaration is besides the point. And there's no doubt that some will over a kid's senseless murder. Still, I was enraptured by how that third-act unfolded, which differs to what another actor playing a prosecutor would do. Apparently there's a faction who believe that Welles is comatose? The exhausted, taciturn manner he delivers this speech is equally effective (if not more), than the clamorous delivery it's often conveyed as. When the verdict is told, Wilk gives one of the all-time closers to his combative client (""Are you sure, Judd? In those years to come, you might find yourself asking if it wasn't the hand of God who dropped those glasses. And if he didn't, who did?""), eerily condensing the whole Nietzschean angle which drives its narrative. As is Artie's remorseless disrespect of the case, submitting he'd rather be hung instead of wasting three months in court. But the clincher is Dean Stockwell's frightening response to these words (in one of his greatest, clammiest performances), and knowing that Leopold was an Atheist, gives that ending a wallop. (Bradford Dillman gets the loathsome smugness just right, though I do think Stockwell upstages him.) In any case, for a courtroom drama, it's ruthless without mawkishness and wholly unique for this subgenre.
Now I'll revert. Startling from the first scene, a dominant-submissive friendship has Artie order Judd to run over a drunk hitchhiker (just as they've stolen a car), yet there's no collision. Prior to that, however, Artie lashes out at Judd for purposely missing their prey. Soon enough, Judd tries to redeem himself with an experiment. ""Detached, with no emotional involvement. And no reason for it, except to show that we can do it"", he asserts, even if the plan to kill a boy and put the cops on false leads is Artie's instead. From then on, a twisted take on Nietzsche's Übermensch ideology is imposed as these rich graduates are convinced they're immune to law. One particular sequence (as Judd challenges his professor about disobedient tribal leaders) allows Stockwell to be coldly forthright, exuding fierceness on par with Brother Cavil in Battlestar Galactica. On the other hand, like tearfully preventing himself from rape, is a layer where a female victim seems more scared for him, rather than herself. All at the quietness of Hegewisch Park where Judd takes Ruth for an ornithology tour. That she eventually goes on the stand to show empathy for him (who her boyfriend, Sid, is livid to learn about his former friend), makes the situation thornier.
There's a series of gratifying details that become parceled out in the aftermath. Judd's mistake to leave his eyeglasses around Paulie's corpse (which gets elaborated with the assumption he couldn't be found with 4,000 different pairs), left me riveted when District Attorney Horn mentions that a unique hinge was substantive evidence. (Just like 12 Angry Men, E.G. Marshall utterly engages with his logical, thorough breakdown in analyzing a situation.) Was also enamored by the choice to form a dual alibi where Artie deliberately seems confused over Judd's story with two women (because if he answered instantly, it'd seem obvious!), only to have that thrillingly quashed by the chauffeur's truth. A gripping lead-up occurs from earlier, too, where Sid speaks with the group (""Eyeglasses, you know? Police thought they belonged to the boy, but they looked pretty big to me""), to which Artie brutally makes his hand bleed. Artie's affable meddling to ""help"" Lieutenant Johnson around the neighborhood kept me enthralled, including the querulous dynamic between Max's protection for Judd (as concerned brothers do, all but rendered pointless), until all we can do is wait for the banged gavel. An impactful re-enactment from start to finish, deftly avoiding the simplified route it could've taken.",4.0
Is this the quietest performance Orson Welles ever gave?,3.5
Orson Welles just dropping one of the best speeches in history of movies at the end,4.0
"Played through May 21, 1959.",0.0
great story telling wish to see more of what they had to say rather than the lawyer.,4.5
"Film #91 in my Chain Movie Marathon preceded by Paris, Texas",4.0
i want that shortass egoistical sociopathic pretentious nietzschean sexy bastard so bad,3.5
