Comentario,Nota
"Exotica is perhaps the exact type of film you need to watch more than once to think or write anything intelligent about it. So I’m just going to share what I sent to my friend after watching it in case it’s enough to convince others to give it a go:
Exotica man... so deeply, deeply fascinating. Probably one of the best written films I've ever seen. Its cyclical, ritualistic patterns remind me much of Phantom Thread, but instead of using the magical insularity such an approach creates to make a gothic fairy tale, Exotica lulls you somewhere between sleep and consciousness and keeps you there for nearly two hours. Its many, intricately woven narrative threads—and their focus on exploring character motivation rather than story development—is also very reminiscent of Phantom Thread and, truly, most of the best novels of the modernist era. Where Exotica ends up taking us with these threads in everyone's longing for connection and safety through eroticism is Lynchian and anti-Lynchian at the same time. Basically, Exotica is like most of my favorite art jam packed into one thing. Truly incredible",5.0
"A movie about the strain and emotions that come from women of all ages and stripes being forced to carry the emotional baggage of the men around them. Beautiful, incredibly directed, and quite funny.",4.5
"Expected an erotic thriller, but surprisingly got a grief noir.",4.0
"Some films aren’t about a mystery, but unfold like one. Exotica is that type of film.
An ensemble psychological drama, it concerns a group of characters whose connections seem anywhere from tangential to enigmatic as their lives bring them in and around an exotic strip club in Toronto. Over the course of the entire film, these relationships become clearer, but emotional complexities run deep. But Exotica is a film to be experienced, not synopsized. Any attempt to do so will either be insufficient or spoiler-filled.
Writer-director Atom Egoyan wanted to make a film about society’s “sexual obsessions” and the “collective sexual outlet,” but the film is so much more than that. It’s a mesmerizing, dream-like study of possession, obsession, loss, and grief.
First-Time Watches of 2023 Ranked",5.0
"When you a stripper hoe but end up spawning a deep, inconsolable catharsis in everyone around you 😧",0.0
"a man deals with the death of his daughter by getting lap dances from the girl who used to babysit her. what better way to manage grief?
a shallow reading, I know. I won't pretend that I can't appreciate this film for attempting to say something profound about grief, sexuality, loneliness, and their various entanglements. (really liked the murky marine coloration and cinematography as well). but at the end of the day this premise doesn't work for me. I'm very simple at times. you show me the whole schoolgirl routine, christina sitting in francis's passenger seat as an acne-ridden teen, utter the words ""jail bait""--that's it, I'm skeeved out. sometimes getting skeeved beats all.
I've never seen a funnier example of the ""sleeping with the enemy"" trope than a customs officer hooking up with an exotic animal smuggler to get the jump on him. oh, shit.....exotic animals. exotic dancing. that fully sailed over my head. anyway I truly would have been more invested in a story about the hijinks of a gay exotic animal smuggler; enough about tormented strip club patrons. what traumatic life events drive a man to become a hyacinth macaw dealer",0.0
This was more Crash (2004) than Crash (1996) for me.  I should probably stay away from this director in the future.,1.5
"That last scene is so god damn haunting and I refuse to explain why.
Also, let's pour one out for the dudes who picked this up at Blockbuster thinking it was softcore only to be confronted with an awkward gay pet shop smuggler who likes to cruise for ballet scalpers.",4.0
file this one under dead daughter Leonard Cohen strip tease,4.5
"Last Night : Armageddon :: Exotica : Showgirls?
🤔🤔🤔",4.0
Maybe it’s because the 90’s out of all decades of cinema is  my least favorite  but since I was in my late teens at the start of the 90s I figured I should have more affection for the decade. There are lots of great films from the 90s obviously but I find it the hardest to enjoy. That being said I found this movie unconvincing and pretentious. I really wanted to enjoy this and this was my 2nd watch aside from seeing it when it came out and I liked it less this time. It felt contrived and for a film so well liked it’s unfortunate I disliked it so much. The acting was wooden and the erotic elements were downright corny. I just don’t find a strip joint exotic and find the connection a bit silly and while I get the exotic symbolism in the film it just did not work for me. I had a similar reaction to another beloved 90s film Bitter Moon which I found hammy and heavy handed and comically bad. The 90s I guess I always felt like it lacked its own style and it took the worst elements of the 80s that the 80s made fun of and took them seriously. Just my opinion and while one cannot make broad generalizations in fact I wish I felt differently.,2.0
less men and i will add a star,2.5
idk about all that,2.5
"Wat?
This movie left me feeling disorientated and like I'd missed so much. And, I don't necessarily mean that in a bad way. In fact, I very much enjoyed the ride for the most part.
Still, I feel like I need to rewatched this movie again. The ending felt so abrupt, but overall I have mostly positive feelings.
Bruce Greenwood and Mia Kirshner gave really good performances.",3.5
this rewatch just cemented this as one of my all time favorites. still at a loss for words for a full review but my godd it’s so mf nice when you find a movie like this and it leaves you breathless every time you finish it. goddamn it 😰,5.0
i really just love this movie so much. the last 5 minutes are unbelievably haunting,5.0
"Desire and trauma, everything is darker than you're led to believe. It’s also not without hope for healing and connection. The last ten minutes feel like floodgates of emotional catharsis opening up. It’s like Magnolia's Canadian cousin.
God, this genuinely gets better with each watch.
Also, Leonard. Cohen. Strip. Tease.",5.0
"Varsinainen käsikirjoittajan käyntikortti, suljettu piiri. Soiko kanadalaisissa strippibaareissa todella Leonard Cohen?",3.0
"Everbody knows. A paradise lost.
Das hypnotische, tiefschürfende Psychodrama ""Exotica"" (1994) bedeutete den ersten kleinen Durchbruch für den kanadisch-armenischen Autorenfilmer Atom Egoyan, dem damit ein wirklich starkes und erstaunlich reifes Werk gelungen ist.
Dennoch scheint der Film bis heute recht unbekannt (bisher hier auf MP nur sieben Rezensionen) und mehr ein Geheimtipp geblieben zu sein.
Für meinen Geschmack deutlich zu Unrecht, denn Egoyans eigenwilliges wie ruhig-meditatives Drama ist ein nachhaltig plättendes, ergreifendes Werk, das seine Wirkung bei mir hinterlassen hat.
Die Kategorisierung hier auf Moviepilot als ""Erotikfilm"" ist meiner Ansicht nach deutlich fehlgeleitet und erzeugt eine irreführende Erwartungshaltung, denn trotz dem ein oder anderen Moment mit nackter Haut (""Exotica"" ist der titelgebende Stripclub) liegt der Fokus des Regisseurs auf ganz anderen Ebenen und könnte nicht weiter entfernt sein von ""klassichen"" Erotikthrillern wie ""Basic Instinct"" oder ""Body Heat"".
Überhaupt ist ""Exotica"" auf allen Ebenen erstmal schwer zu greifen.
Von Beginn an Hält Egoyan seinen Film in einem melancholisch-schwermütigen Unterton, welcher die vorerst rätselhafte, teils episodisch aufgebaute Narration permanent subtil durchdringt. Ein nie konkret benannter Schauplatz (Toronto); die unterschiedlichen Figuren und deren lange Zeit schwer greifbaren Motive und ihre unklare Vergangenheit; dazu die zahlreichen ambivalenten, nie wirklich ausformulierten Querverbindungen und Charakterverflechtungen..
""Exotica"" fesselt dabei insbesondere durch seine tranceartig-hypnotiserende Stimmung, dem Schwelgen darin, den vieldeutigen, symbolhaften, mehrfach codierten Bildern und dem durchweg kraftvollen Schauspiel aller Beteiligten. Dazu tönt Mychael Dannas stimmungsvoller, verträumter Score als passende Klangkulisse.
Anfänglich wie ein unspektakulärer, episodisch und unchronologisch erzählter Mysterythriller angelegt, eröffnet Eyogan fortlaufend puzzleartig diverse Querverbindungen und unklare Verflechtungen zwischen den Figuren, beleuchtet in kurze Fragmenten und Anspielungen verdrängte Ereignisse aus der Vergangenheit, welche das vollständige Bild langsam aber sicher klarer werden lassen.
Bis final die wichtigsten Puzzlestücke zusammengesetzt werden und damit das ganze tragische Ausmaß des Geschehens offenbart wird, die nur so vor irritierenden Ambivalenzen strotzt, wo Themen wie Verdrängung, traumatische Erlebnisse, Schuld und der Umgang mit Verlust sich als entscheidende Motive dieser durchweg ergreifenden, dennoch gleichermaßen seltsam betörenden Geschichte erweisen.
Ein kraftvolles, aufwühlendes Drama, welches nie auf Pathos und große Gesten setzt, sondern mit intensivem, nuanciertem Schauspiel sowie einer hypnotischen Inszenierung fesselt und zudem mit einer cleveren, unchronologischen Erzählstruktur dem Publikum genug Freiraum lässt, um das Gesehene selbst für sich zu deuten. Fantastisch",4.5
More twists than a churro. Score goes crazy too,4.0
"“If you don’t think that you didn’t ask to be brought into the world… Then who did?”
An absolutely mesmerizing dreamscape. Bruce Greenwood & Victor Garber looking like absolute snacks!",0.0
endlessly dense & fascinating. felt like I was watching something beautiful & ugly reveal itself,5.0
"Criterion Challenge 2023
4. A film from Canada
This is a very deliberately paced and written first few acts that leads to a final act that really improves the overall movie looking back at it.
While it looks like softcore porn, it's surprisingly compassionate and warm. Bruce Greenwood is great too.",3.5
"2023 Criterion Challenge - Film 4 - Made in Canada
Really impressed with this film. My only quibble is that a good chunk of the ""introspective"" dialogue made me roll my eyes. The narrative construction is genius and very gratifying to watch unfold. Most of the performances are very good--particularly Bruce Greenwood and Don McKellar. I was really into the film's music and extremely impressed with the production design. Every set in the film is so detailed and so telling, from Thomas's shop to Exotica itself. There's a lot more to be said about this, but I'll need to revisit it sometime for that to crystallize in my brain.",4.5
"Really surprised by this film. A fantastic narrative that has perhaps the greatest weaving past and present together I’ve ever seen in a film. This film has a really strong and strange atmosphere a lot of which has to do with the score, which is eclectic, bizarre, and just phenomenal; goes a long way in establishing the tone. The strange and complex characters, their dynamics, the worlds they inhabit are all so singular and fascinating. Perspective is played with in an extremely compelling way in this film, keeping important information from the characters and you as an audience member and withholding it to the perfect point, or never letting it be figured out. I love how characters are being watched without them knowing, listening without seeing, being listened to without knowing, etc. The dialogue is fantastic, characters are constantly asking each other really interesting questions that are often not answered or responded to with questions. All the performances are fantastic. The conclusion is perfect and reframes the entire narrative in a very interesting way. Got no complaints here, such a unique film in presentation and content, looks great too. Might raise the score depending on how it hits on rewatch.",4.5
"Fantastic. Sleazy but for a movie about a murdered woman primarily set at a strip club, miraculously not lurid. Hits the emotional beats as it doles out backstories. 
A lazy critic (who could see exactly two years ahead of time) could call it “Crash with a heart!”",0.0
"фильм не про контрабанду попугаев. про призраков мёртвых негритят, если что. разочарование",2.0
trust random suggestions your library gives you.,4.5
"To be an object of desire, fetish(ization), exotic beauties, beasts from the jungle, commodification of sex and relationships…. sexual politics under capital and colonialism. While the film remains empathic, there something insidious about the desires of our three male protagonists",5.0
"had my eyes glued to the screen for exactly 104 minutes.
an absolute masterclass in tension building! Caché and Twin Peaks: Fire Walk With Me (or Twin Peaks in general) are the only other films that are coming to mind right now in terms of the particular feeling and atmosphere they put you in. like these two, Exotica is really fucking good at creeping under your skin and staying there for a long ass time.",0.0
"this is an incredibly compelling movie and i can’t believe I’ve never heard it mentioned before. its so sexy and so troubling, dark, lush, and gleaming. fundamentally this is a movie about transactions, about relationships that can only exist within strictly defined parameters, which depend on that structure and whose respective parties in turn depend on those bonds of mutual obligation, which are deeply felt but poorly understood. the emotional content of these relationships is not diminished by this form — it is this form that makes that content possible. this is also a movie about surrogacy and displacement, the transmutation of absence into presence, grief onto desire. the soundtrack by mychael danna is a strong complement, slick and droning 90s electronica with the samples from Indian music that were such a thing in the period.",4.0
"I have previously written about my distaste for the fetishization of the 1990s as a decade, both musically and in cinema. as the internet generation, we tend to prop up all these movies that feel so 90s and feel so dated in many ways. my first exposure to Canadian-Armenian director Atom Egoyan's work is one I had heard about previously but hadn't been shoved down my throat incessantly like other films (Se7en, Pulp Fiction, Big Lebowski, etc) of the decade. it debuted at Cannes the day after I was born and had the misfortune of being distributed by Miramax back upon original release. I don't know what contributed to it not being a movie that felt heavier on the public conscious, but knowing it was a favorite of many (receiving perfect scores from both Roger Ebert and Mike D'Angelo - the latter of whom rarely ever gives 100/100 scores) made it a point of interest when Criterion rescued it this year.
being marketed as an erotic thriller by Miramax with raunchy posters is a really funny thing to look back on now. I'm sure the film suffered some really bad home video releases that made it look very 90s as well. this new Criterion Bluray brings Paul Sarossy's photography to a phenomenal level, making the film look like it was shot yesterday. like Deep End, it relies so much on color to stand out. but not only that, its one of the most stunningly photographed films of the decade, alongside fellow 1994 entry Three Colors: Red. in Deep End, we see 1970s Soho in London stand out as a gritty, sleezy place with ravishing pops of color. in Exotica, 1993 Toronto looms over our titular strip club, with its bold neon and deep shadows in its interior leaping out at the viewer. Thomas' pet shop (next to a roti shop!) feels like anything on Bloor Street right to where anyone who's ever been to the Canadian metropolis will feel the sense of place perfectly.
I did watch All My Good Countrymen in between Deep End and this film, and while Deep End and Exotica served as the perfect double feature, Vojtech Jasny's film sort of fit in there too. it's a film about everyday people in a small town and their connections together. in Exotica, the town is not small at all, but instead Canada's biggest city. yet we get an interconnected group of people in this mysterious corner of Toronto. and the way their lives connect, the way this story unfolds is some of the most brilliantly original cinema I've ever seen. Atom Egoyan is flawless with his sense of atmosphere, literally bringing the music of Leonard Cohen to life in cinematic form (I wonder what LC thought of the film, to me it really just feels so perfect for everything he set out to do as an artist) while countering it with gorgeous outdoor shots. the script unfurls itself in a way unlike anything I've seen, making you think it'll go in so many other directions and then not. what many see in Eyes Wide Shut (a film I appreciate more now) kind of apply here, but this film is so much less about sexuality than it shows on the surface, and that's what makes it so fascinating. this is a film about obsession too, and how our memories can turn to obsession. it's even one of the best portrayals of dependency I've ever seen. dependency is very much a thing in day to day life that's somehow really hard to nail down on camera...it's often such an unspoken, honest thing that only two people understand. and in this film, it's done so richly, that when you meet the finale and that incredible final shot, it makes the entire film you just watched just click so brilliantly.
a perfect film, and a total masterpiece on first viewing. already have it playing again while I write this. one of those films where I feel like I have so much to say but feel like I've barely scratched the surface while watching.
two notes:
1. cool to see Atom Egoyan went to the Orson Welles school of sexualizing your wife on camera, but topping uncle Orson by having his PREGNANT wife be sexualized (and looking stunning)
2. Sarah Polley's phenomenal Tracey is the core of the film, and it was a delight to hear Egoyan confirm this in the on disc interview he did with Polley on the Criterion disc. she really ties the entire movie together and I think understanding this is the key to understanding this incredible work",5.0
leonard cohen in a strip club this is my kind of shit,4.5
"CRITERION CHALLENGE 2023
1st Watch | No. 17: Dysfunctional Families
i wanted to like this one more than i did, but it was still a great watch - dark, heartfelt, tense and erotic. i was definitely seeing some leland palmer in francis.",3.5
look at us in our little world,4.5
"A sea of lonely people lost in guilt, grief, obsession, and mystery. I feel I’d enjoy it more on a rewatch as the plot doesn’t fully unveil itself until the ending. 
The set design was beautiful and the hazy late night atmosphere emphasized the mood greatly.",3.5
"Loved this. The slow drip feed of information works so well, never once feeling lazy or like a misstep. Another review compared it to a Canadian Almodovar and I think that captures it more than I can.",4.5
it connects all the stories amazingly and just left enough loose ends to keep us wondering when it cuts off. but as life works these stories keep continuing and intertwining.,4.0
"""just because they're exotic doesn't mean they can't handle extremes""",4.5
"Totally surprised that this film hadn’t been on my radar until I saw The Criterion Collection announce it a few months back. 
It’s everything I love about the darker side of 90’s independent cinema. Moody, sexy, uncomfortable, and wholly unique. The way the narrative plays out keeps so many pieces of the story hidden from you even though they are right in your face the whole time. I see myself loving this twice as much on a rewatch.",4.5
"One of those movies that feels a bit like a mist that you walk into, just something that envelopes you completely. This is my first Atom Egoyan, and something that really stood out to me was how smart the man is about sound, knowing that sound effects can often be just as or more effective than a beautiful piece of music in building and maintaining tone and atmosphere.
And atmosphere is dreadfully important in a movie like this that takes some time before clarifying the connective tissues that make this a story rather than a collection of character bites. This should make for a tough sit, especially with how many gross said and unsaid things come at you right away, but it's quite knowing in being gentle where it needs to be. I was captivated almost immediately and only sunk deeper and deeper into the story, finding something to cherish in each performance and something to be jolted by in every scene.
I wish Mia Kirshner's character had another beat or two incorporated, because though she has some memorable lines they all kind of circle back to a dissection of the wants and needs of men - not a celebration of the male gaze, far from it, but very much a movie that's driven by and centres men even in rare moments where only women are talking. That is my only problem, Egoyan fairs better than most male directors and gets great work out of everyone regardless of gender but if the women had a bit more agency it would make for a richer tapestry.
But what a tapestry it is, regardless, one that seems always threatening to tear at the seams but never does, instead it oozes an abundance of things at all times, beauty, creepiness, sensuality, grief, humanity, yearning, danger and fear. I'd love to write a story that moves like this, and I'm extremely curious what experiences revisitations of this one will bring.",4.5
Full body chills,5.0
Mia Kirshner doing T*k T*K dances in a dead girl’s Catholic schoolgirl skirt in 1994.,4.0
I’d go to more strip clubs if they all had sexy Leonard Cohen’s Rainforest Café vibes,4.5
"In a movie filled with potent imagery, the thing I can’t stop thinking about is how every photo of Greenwood’s wife and daughter shows them wearing the same outfits as if the pictures all came from a single photoshoot hastily thrown together before they had to be featured in the scene. this will keep me up at night for weeks",4.5
"Wait a second, this isn’t the Rainforest Café…",4.0
"Atmospheric, bizarre, and incredibly profound. Where has this film been all my life?!",0.0
"I watched this back to back with Castle Freak, and Castle Freak is definitely the superior movie.
Nothing about this connected with me. It's so cheesy and dramatic, but it takes itself too seriously and comes off as pretentious and cringy. I hated the characters. I hated the writing. I hated the weird little quasi-poetic edgy stuff. It seemed like every line in this movie wanted to make some deep statement, but it's all so shallow all I could think was just, please stop talking. The part where I started to give up was when the main character started with the whole ""I didn't ask to be born, what's the point"" conversation. Really??? You made a film to lean into some angsty thought process that probably every single person on the planet had once in high school, and that's what you chose to run with?
This is a bad movie. This is about as trash as movies get for me. I might be out of line on this one, but I truly think if this wasn't on Criterion it would have like a 2 star rating.",0.5
"A movie about transactions. Sexual and emotional and otherwise. Starts off kind of slow but midway through really shift gears into something kind of transcendent. What a fascinating movie about the odd rituals that we have formed around sexuality. Viewing but not touching. Arousal without feeling. We are so strange and all we really ever desire is to feel connected to the people around us.
Bruce greenwood is his best in this movie. What a dependable fantastic actor he is.",3.5
Basically just a portrayal of men working out their trauma via sex workers and women in general by erasing completely their autonomy/subjectivity—which could be an interesting theme to explore if the film didn’t make itself fully complicit with that erasure.,2.0
"Only $5!!!!
The world needs more Elias Koteas.
[checks IMDB; shit he's only done television the last ten years]
I know it's tired to talk about Egoyan's favorite themes but there's just so many to sink your teeth into. Especially troubled father-daughter relationships. As I rediscover his stuff that really stands out. Also he really likes characters who have mundane jobs who then use those jobs to blackmail clients.",5.0
Lands on the right side of 90s ridiculousness.,4.0
"At first I was intrigued, but the repetitive nature was bogging this down for me. The ending did wrap things up well and made up for some of the shortcomings of the film. Still a recommendation, just not one I'm gonna revisit any time soon.",3.5
"Truly the vibe I’m always searching for, the striptease performance I’ve been longing for, the finding a date at the ballet moment I’ve been praying for, and the bummer of an ending I stay up late at night pining over.
Thanks Exotica!",4.5
This will probably take multiple viewings for me to fully comprehend but I loooove the music,4.0
"A smuggler of exotic animals meets up with a young stripper, and a grieving father mourning the loss of his wife and child in the most boob-filled examination of grief, mourning, and loneliness ever made.
I was honestly expecting pretentious crap, but the engaging script and the fantastic work from the actors won me over.
This is a wonderful, layered movie about a bunch of strangers that are connected by an event that has affected their lives in different ways. It’s almost a better, and more organic version of Crash.",4.0
"Wasn’t sure what to expect, but I’m happy that everyone is happy.",4.0
"This almost demands a rewatch. The pieces slowly fall into place like a masterful game of Connect Four. ""Here: diagonally!""
I wish Elias Koteas would have picked a different performance to rip-off other than Harvey Keitel's ""Sport"" from Taxi Driver.",3.5
Watched with the directors commentary track on the new Criterion blu ray. Hold this film near and dear to my heart.,4.5
can tell this will go up to a 5 with some time. absolutely adored this! amazing character work and cinematography especially. mia kirshner is beautiful!,4.5
"Some people watch movies just for an easy time. They except all the answers to be right in front of their eyes and to walk away with it fully confident in what they watch. I honestly believe that is why some people have an extreme negative reaction to the idea of ""arthouse"" because it does not allow for easy answers. Then again I believe that no movie anyone should come away with when it comes to simple conclusions.
Now how does this opening section tie back to Exotica? It is simply because Exotica gives us the main answer and then everything else is left up to observation. The relationship between the DJ Eric and the main woman Christina is one that is heavily touched upon, a relationship that is shown with Eric's desire for Christina and his controlling ways. That is juxtaposed with Zoe, who is not only the owner of Exotica but also the mother of Eric's soon to be child. Why did Eric decide to do that to Zoe, that is a question the film never answers. However, the way in which the performances play off each other you can hear and feel the hurt in Zoe's voice when she sees Eric announce her desires for Christina in front of everybody in the club.
There are other questions that the film leaves hidden, the one I mentioned being my favorite one, but when it comes to the one question that it actually does answer, it is positively heartbreaking. The main core of the film is about how people can use very unhealthy and almost self destructive ways of trying to heal ourselves from pain. We project ourselves into others so that they can heal us. We bare our naked emotions, just like the women at Exotica bear their naked bodies, wanting some sort of closure, wanting some sort of conclusion to the pain and in reality it just never arrives.
Everything else with the positives of this film are the surface level elements. The acting, superb by everyone. The music, jaw droopingly gorgeous, calming yet piercing, and even when it is not the film's own score, the inclusion of Leonard Cohen's adds this smokey vibe that fits beautifully. Paul Sarossy's camera is THE piece of this cinematic puzzle that makes this film soar and be the work of art that it is.
To end this, I will go back to the topic of movie's answering questions. I will argue that many movies are about answering their own questions, and when films that are clearly structured to answer questions fail at their job, they show cracks in the spell. Other films are not about answering questions, however in some cases the questions are told in such a dull fashion that the audience is left wondering why would they ever want to answer it in the first place? But with a film like Exotica, it answers the main question, the core is answered, it is the rest that you have to figure out for yourself. And luckily, that main answer is tragic and thought provoking enough to at least start you on the path to understanding this wonderful mid nineties art house classic.",4.5
"whoa.
 by the end, every assumption i formed had changed from being twisted to tragic. Mesmerizing & hypnotic; I also picked this randomly to watch because I liked the title but knew absolutely nothing about it. The way this thing unravels is so intoxicating, seductive, and sad.",5.0
Praying this movie didn’t take years off my life because it felt like it did,1.0
"Que Dios me perdone por no haber visto Exótica de Egoyan antes. Desconocidos solitarios, muy jodidos y cachondos como monas que conectan con otros desconocidos solitarios, muy jodidos y cachondos como monas. Qué gusto. Qué paz. Si alla vita, si all’amore, si alla seduzione. Sí a todo. Ahora solo quiero bailar en un club de striptease mientras suena Leonard Cohen.",4.5
spellbinding ass movie i was hooked on a mystery i wasnt sure even existed,4.5
"A film that relies solely on emotions and leaves you with a sense of bleakness, Exotica displays so poetically grief and anger with one’s helplessness, not knowing how to move on when you’ve got nothing left but some tiny pieces from the past to still hold on to. What a beautiful film. Truly.",4.0
"Probably my favorite strip joint ever on film and that's saying something!!
Greenwood is a home run in casting and performance -- exactly what the movie calls for. Really nuanced script that kind of demands a rewatch when this hits Criterion (great cover). After just 2 movies Egoyan is the best I've seen at capturing Lynch and sometimes Cronenberg energy without just emulating it. His use use of deadpan for both humor and overall tone is especially great.
The Big Crone vibe is especially apt considering Elias Koteas, who is amazing in this, would play the same type of guy 2 years later in CRASH: an MC overseeing a little world he's barely got contained. Also loved the pet store subplot, which McKellar was also perfect for. Crazy how much more handsome he is in CRIMES OF THE FUTURE lol.
Kirshner was pretty captivating in a role that would have been pretty easy for the filmmakers to treat one-dimensionally, and luckily that's not at all the case. From the imported eggs to the birth contract the treads of the movie are both really intriguing and really tragic, and at the same time just the right side of sordid.",4.5
"A deeply brooding, deliberately cryptic meditation on grief, human sexuality, and codependency, Atom Egoyan’s Exotica follows the interconnected lives of four very different individuals, all of whom share a link - however tangental - to the titular strip club, where the intimacy of human sexuality is reinterpreted as a transaction, while in their own daily lives, they each cope with trauma and insecurity.
Egoyan structures the film not unlike a striptease, in that elements of character motivations and relationships are revealed in a piecemeal fashion, each layer taken off to reveal a new one underneath, while keeping other bits of information deliberately obscured. Egoyan’s style here is best described as “melancholic meditation”, as a sense of emotional devastation and grief weaves through the film, only emphasizing as we learn more about the distinctly broken, crippled lives of our characters, who Egoyan fixates on with an almost clinical eye.
Amplifying these characters and helping bring them to life are a truly stellar ensemble cast, lead by the iconic Bruce Greenwood. Playing a man traumatized by the kidnapping and murder of his daughter, Greenwood embodies a sense of plunging grief and shattered sense of self, his aching performance being a master class of less is more, as the only place he seems to be able to find even the slightest bit of emotional catharsis is in the confines of the Exotica club. Opposite, embodying an undercurrent of obsessive possessiveness and masculinity driven by self loathing is Elias Koteas, who acts as DJ for the club, looming over the proceedings of each night like a sort of dark master of ceremonies, his lurid provocations over the PA system serving as an outlet for his own repressed desires. Mia Kirshner, meanwhile, plays an ethereally beautiful stripper who shares a strange, symbiotic relationship with Greenwood’s patron, while having a past with Koteas’ DJ, while her own sense of alienation and aloofness is captured in Kirshner’s soulful performance. Don McKeller rounds out the primary quartet, as the nervy, repressed homosexual exotic bird egg smuggler who finds himself entangled, pulled into a world that is clearly alien to his own subtly paranoid existence. Other supporting players, playing characters that are hovering on the edge of our quartet’s world, are played by the likes of Arsinée Khanjian, Sarah Polley, and Victor Garber, also give similarly subdued yet intimate and multilayered performances.
Paul Sarossy’s brooding cinematography balances the blend of shadows and neon in the titular club with an outside world that feels lonely and isolating, while Mychael Danna’s score, which freely blends thumping club beats with Indian folk music influences and Western piano music ebbs and flows, furthering a sense of ethereal hypnosis.
Deeply brooding, Exotica examines grief and human relationships with a melancholic yet insightful eye, weaving a darkly powerful requiem, with few easy answers, but an undeniable, entrancing power of its own.
5 out of 5 stars.",5.0
"""you have to ask yourself... what brought the person to this point. what was seen in his face, his manner, that channeled him here. you have to convince yourself... that this person has something hidden that you have to find.""
e assim começa exotica, com a primeira — e talvez a mais premonitória — de muitas pistas escondidas em poesia de um igualmente cintilante e corrosivo quebra-cabeças. conforme a trama, sublimamente montada pelo diretor atom egoyan, se desenlaça, as linhas de diálogo se tornam mais cortantes e a arca de sensações por elas e pelas imagens projetadas mais pungente, obscura e reconhecível. exotica é um boost de empatia. e ainda tem os cenografia. e a trilha sonora. daqueles filmes que comprovam que (pelo menos pra mim) a dificuldade de escrever sobre é diretamente proporcional ao impacto causado. queria eu ter pelo menos um centelha do lirismo que o egoyan alcança aqui. francis/bruce greenwood é um anjo. mia kirshner, don mckellar e sarah polley também me encantam. e sim, queria ter ainda mais amigos para poder contar sobre as coisas como essa que acabei de encontrar.",4.5
"I'm completely speechless right now. As far as I'm concerned, this is the perfect indie movie. Everything about it, from its directing to its style to its writing, is so classically indie and so outrageously bold yet so minimalistic and self-aware. It is a movie that knows its limits, and I applaud Egoyan for that.
In just over an hour and a half, Egoyan creates this whole, immersive universe with characters whose histories and emotions run as deep as those in Gone With The Wind or The Godfather; if not, even more complex. Exotica is a condensed yet expansive melancholic mood piece, a sensual, atmospheric exploration of this coterie of disillusioned characters, each fragmented and haunted by their own personal demons and desires, as they navigate loneliness and seek redemption against a backdrop of what is ultimately loss. There are very few films that manage to tackle so broadly the dynamics of redemption, isolation, and tragedy, much less sub-two-hour indie films, done so in such a clever way as to give the entire film a purposeful veil of mystery. And for that, I yet again applaud Egoyan's masterful, airtight directing.
And the final fifteen minutes of this film are a spectacle to behold. So heart-wrenchingly beautiful, yet so intimately tragic.
(not to mention the film's status as a masterclass in building atmosphere - seriously, the lighting in this one is amazing)",5.0
"“Just because they’re exotic doesn’t mean they can’t endure extremes. It is, after all, a jungle out there, isn’t it?”
Realllllly liked this which is realllllly surprising because I reallllly didn’t like Atom Egoyan’s more Oscar-friendly film, The Sweet Hereafter. Realllllly.
It’s rare that you find a film that’s both a heavy-handed allegory and a viscerally grounded examination of pain, trauma, and healing. You can tell the allegorical aspects of the film to kick rocks, and it still works wonderfully. But when you can appreciate both sides of the film simultaneously, hot damn you won’t be disappointed.
And the music! Woooo. The enticingly creepy score is one of the best unconventional scores of all time. It’s clear from those slow, mysterious opening credits what kind of film Egoyan has in store, and the score never lets you forget it. The eerie music washes over you in waves, squeezing unsavory feeling after unsavory feeling out of you as the mystery at the core of the film deepens.
I wanted more resolution with Don McKellar’s strange yet endearing pet-store-owner-turned-exotic-bird-smuggler. He’s such a great supporting character that either needed to be bumped up to a true co-lead or written down so the audience’s focus can stay with the other characters.
🎬 Archive of Greatness: Film #276 🎬",4.5
"Unique and elusive in the way it’s trying to get you to make assumptions, and yet a little too predictable in its plot points. Plus I’m not sure the dance sequences are truly effective in what they’re trying to convey personally. The lack of close-ups bothered me somewhat given that a lot of these actors feel like they’re holding back over expressing themselves for the duration.

- Bumped up half a star after reading Bell Hooks’ essay from Reel to Real, which talks about how this film manages to thematically touch on a wide range of issues that weren’t immeditaly clear to me. But I still think it’s a little too predictable as an entertainment piece and that I wish there was more to Thomas’ story.",4.5
"Twitter Mutual Watchlist [14/37]
Atom Egoyan's Exotica is much loved by many of my mutual acquaintances and people whose film opinions I look up to, and while I did find it enjoyable enough I'll admit I ended up tending much more towards finding it ""okay"" rather than a hidden masterwork as such. Examining a network of characters centred around the mysterious strip club that gives the movie its title, we see the relations between them in one way gradually change in how we perceive them all the way up until the wham final shot (which is admittedly quite haunting and memorable). At the same time I do feel like the psychology of these characters remains quite surface level and doesn't probe with as much interest as I thought it was going to in the early sections of the film - props for the design and feeling of the club itself though which is a perfect environment for this film and the Leonard Cohen needledrop seems oddly appropriate considering.",2.0
