Comentario,Nota
"Devastating.
The film's structure is so crucial to its effectiveness. The wedding and hunting chapters are loosely paced, ebullient celebrations of tradition, fraternity. The gun becomes an encapsulation of these totems. When the gun is turned against them -- those ideas are eviscerated. A mental and physical shattering of the psyche.
I remain astonished that a film this brutal & draining could be popular.",4.5
Probably De Niro's best performance.,4.0
"It is one of those movies that make you appreciate true cinema, movies like these make you fall in love with the seventh art.",5.0
"באמת, שאין לי משהן לכתוב הפעם.
אבלללל אני בכל זאת משאיר פה כמה מילים כי זו צפייה שאני בתכלס חייב לציין ולא להשאיר אותה ״רק בלוג״..מהסיבה הפשוטה שאני בוודאות אסתכל עליה בעתיד, כי את הסרט הזה יהיה בלתי אפשרי להוציא מהראש.
ואם תרשו לי אלך למיטתי, אסתכל על התקרה ואתן לרגשות שלי לסכם את המסע הזה.
אז תכלס לא כתבתי כלום😻😻
אבל לפחות שיתפתי מה אעשה.
אוהב מאוד מאוד.
חרא על הרולטות האלו!!",5.0
“To Nick.” 🍻,4.5
"I 100% have a fetish for war movies, more specifically ones set in Vietnam",4.5
"I have seen some of the greatest war movies such as Apocalypse Now, Come and See, Platoon, or Full Metal Jacket, but this Russian roulette part was the most thrilling scene among them! Also, Robert De Niro, Christopher Walken, and even John Cazele did their job wonderfully. The deer hunter is so, so powerful that it became unexpectedly one of my favorite films, ONE SHOT, Yeah!",5.0
"L’entièreté du bousin repose sur le traitement de la psyché des soldats américains avant, pendant et après le Vietnam, mais c’est tellement en dessous de la virtuosité de celui dans Full Metal Jacket ou Apocalypse Now pour ne citer qu’eux, qu’on finit par vite se retrouver avec une fresque psychologique chiante comme un lendemain de cuite et uniquement portée par le talent monstre de ses comédiens + quelques scènes qui surnagent à droite à gauche (la roulette russe et la chasse en tête (et encore…)).
Construction en trois actes bien soporifiques, 1 heure de mariage inter-minable (je pèse mes mots), mise en scène au mieux correct sans jamais titiller quelconque virtuosité et chronologie fucked up. Laissez-moi tranquille.",1.5
"There are really only a handful of things that actually happen in this 3 hour film with most of the runtime dedicated to thoughtfulness and emotion (a lot like Drive that I watched just before this!). It’s one of the first films to be about the Vietnam war and like most movies on the topic, it’s pretty devastating stuff!
Very little actually takes place in ‘Nam, but I think that’s for the better. This is one of the only films I’ve seen so far that focuses on the aftermath of that particular Hell. No man came out the same and most didn’t feel comfortable coming back at all.
Bookending with a wedding and a funeral is truly poetic and the constant themes that come out in the recurring Russian Roulette moments is some pretty sad stuff. When we finally see Steve in the wheelchair at the hospital, like c’mon🥲",4.5
one star for every minute of deer hunting in this movie,4.0
How on earth did Robert De Niro manage to take off his pants while running down a hill?,4.5
"Incredible imagining Michael Ciminio in 1976 looking up from a shoebox of cocaine, finding an unproduced script about underground russian roulette in Vegas and thinking ""You know what would make this sexier? The Tet Offensive""",5.0
"I have immense respect for John Cazale, whose career was cut so short by his death after this movie. He appeared in only five movies, the first of which being The Godfather. All of his movies were nominated for the Best Picture Oscar. I felt the need to pay a small tribute to the unappreciated man. I read something after I finished this movie that made this entire film click in my head. The movie brilliantly uses Russian Roulette as a metaphor to represent the entire United States involvement in the Vietnam War. They don't know if they will live or die, and there is no sense, rhyme, or reason to it. Life and death is random. This is one of the last De Niro movies that I needed to see, and I am highly satisfied by his performance. Along with Christopher Walken and Meryl Streep, this movie is stacked in terms of acting. I do think that they definitely could have cut out at least 20 minutes out of the first hour of the movie, because the party and wedding drag on for a while. This movie does not intend to be historically accurate. Instead, it looks into the seams and folds of friendship and trauma. Also, the scenes in the mountains are absolutely visually gorgeous. Just my two cents.",4.0
"look: i'm not going to argue that this film doesn't have flaws. forty-three years later, it remains a punishing sit - while the deer hunter is never boring, its cavalcade of misery that begins around the one-hour mark gives you the same thousand-yard stare of the film's hollowed-out vietnam veterans - and its treatment of the vietnamese people is even more problematic now than it was in 1978. director/co-writer michael cimino portrays all of the asian characters as either glassy-eyed war profiteers or sadistic torturers; even if we're supposed to take the film as the subjective perspective of, say, robert de niro's patriotic american soldier, the lack of humanity shown towards the ""enemy"" proves as dispiriting as the film's many scenes of bloody russian roulette (which cimino probably invented for the film, btw).
all that said, i cannot deny the deer hunter's undeniable filmic and emotional impact. you couldn't make a movie like this today, and i'm not just referring to its controversial aspects: this is a massive american story, with huge setpieces and hundreds of extras. the opening hour alone - which takes us through a wedding and its reception in what feels like real time - would get noted into oblivion by a thousand studio executives. rare is the mainstream studio picture that earns the descriptor ""novelistic,"" but the deer hunter contains the same specificity of incident and sweeping narrative scope that, say, tolstoy favored in anna karenina.
furthermore, it represents the apex of a kind of filmmaking that emerged in the 1970s and then vanished with the rise of spielberg and lucas: the mumblecore epic. despite the broad scale, despite the panavision location shooting, the character work has the offhand naturalism of a john cassavetes movie. our protagonists bicker and deflect and stumble through their dialogue like they're making it up on the fly. take de niro's opaque hero. it's a fascinatingly internal performance of a deeply complicated man who wants nothing more than to be uncomplicated, and de niro conveys all of this through a few half-muttered phrases and offhand glances. but this improvisational grit serves the larger canvas - if anything, the film takes on the tenor of a silent movie, so vibrant are the emotions, and so terse are the words surrounding them.",4.0
"I still think this kinda long, but enjoyed it more than the last time almost a year ago.
One of the things that i didn't like at my first watch was the political message while thinking this was glorified it, this time i see i was totally wrong about and the desconstruction part was one of the biggest surprises this time.
Also, What The Hell just happened with Bob DeNiro's gorgeous beard?!?! :'-(",4.5
This movie turned my life to dust.,5.0
"With so much praise, the reputation of these big classics can be overwhelming. Robert De Niro, Vietnam, 3 hour runtime. You expect a lot.
Although I find the story just decent I enjoy the darker themes of post-war trauma. There's some amazing acting, especially from De Niro and Christopher Walken.",4.0
"graphic and heartbreaking beyond words. while the deer hunter borrows slight historical inaccuracies, these inaccuracies are intentional, as director michael cimino aimed for the film to have more of a metaphorical atmosphere rather than one of strict realism.
even then, the deer hunter FEELS very, very real - each performances is one of sheer, raw realism, and these performances allow yourself to even identify certain characters alongside people you’re familiar with in real life. the two leads themselves, de niro and walken, are POWERHOUSES, and walken himself is able to grasp an entire audience just by sitting still and offering a single stare. it’s incredible.
such a great movie. didn’t feel like 3 hours at all.",4.5
no fucking way did they name these guys mikey and nicky,4.0
FUCKKKKKKKKKKKKKKKKKKKK,5.0
all i know is pain,4.5
"Why didn’t anybody tell me how beautiful this film’s cinematography was? I really only hear about Robert DeNiro’s performance and how thematically rich it is but it’s not only those. These shots are actually so amazing and every performance is great. I like all of the mountaintop hunting scenes, as they were gorgeous and also helped with characterization more than expected. The only issue I have is that the super long runtime doesn’t feel totally earned and it maybe felt like it was pretty long (which it was). Another great film only strengthening the filmography of Robert DeNiro.",4.5
shit guys im so fucked up im crying again,5.0
"Einer meiner absoluten Lieblingsfilme. Hier fühlt sich jede Einstellung richtig und wichtig an, die Schauspieler sind grandios, das Thema (damals) brandheiß und das Ende an Zynismus nicht zu überbieten!
Eigentlich kein Film, weil das alles so durchkomponiert wirkt wie eine Oper.",4.5
"Frickin’ incredible. Just massive. It may be the most comprehensive Vietnam War film, and maybe even war film in general, just dealing with the effects of it. The size and scope of this thing is insane, and it’s all so well captured and told. It can be so brutal, but it’s so delicate in its handling of the brutality. Some parts may even have the most seasoned horror vets wincing. The characters, though maybe not likable per se, are completely identifiable. I thought this was such a great film. I absolutely recommend checking this one out if you haven’t already.",4.5
"fuckin' A

Russian Roulette scene math
5/6 chance of survival firing nicki's first shot
three bullets loaded and the cylinder spun..
3/6 chance of survival, mike's shot
2/5 chance of survival, nicki's shot
= 16.7% chance of dodging a self-inflicted gunshot wound in the final match. Assuming all three bullets were loaded next to each other. Mike (50% to live) really had his buddy Nicki (33.3%) get the worst of this brilliant idea. Perhaps the remaining survivor would have it worse.",5.0
"I really love this film and I think its beautiful, especially the parts that last forever with no dialogue. Absolutely beautiful. At the same time this viewing dragged a little during those beautiful moments I just mentioned. It might be that I have viewed this a hand full of times? Still a wonderful film. Now I just need to take the tile to watch Heaven’s Gate...",4.5
"There is a mental toughness that is attributed to being able to survive the pressures of war. But torture is known to break even the toughest of men. This is what we see through the eyes of Mike Vronsky. Michael Cimino introduces us to a group of friends in a small steel town outside of Pittsburgh. From a wedding to a hunting trip and then the Vietnam war we see some Robert De Niro, Christopher Walken, and John Savage present the psychology of love, war, and the result of torture. Each response differently.
This is a film that intertwines brotherhood with the anguish from torture. Vronsky before enlistment already displays a personality that could be considered distant a social behavior apart from his friends as like a lone-wolf. The film does a great job of capturing this aspect of his life through different situations. Of course, dealing with war, torture, and death results in a dark theme.
It is a well-told story, however. Just one more vehicle to remind you of what great actors Meryl Streep, De Niro and Walken are.",4.5
"J'aurais bien voulu mettre 5 étoiles mais la partie du mariage est un peu trop longue à mon goût. À part ça, quel grand film !",4.5
robert de niro is so fucking talented i don’t even know what to do with myself,4.5
"tl;dr fantastic performances. some interesting filmmaking choices, but also some moments of uninspired filmmaking.
i think my favorite little moment in the film is when michael (de niro) first comes home from vietnam. he's staying in this little motel, and he's avoiding his friends. he's sitting and listening to the steel mill outside his window. he puts a hand to his eye, where he was injured when he was overseas. he keeps it there, and his posture is that of…",3.5
"For me, very few films have captured the true horrors of the Vietnam war. Even those that do have the expected, glazed over expression that Hollywood adaptations often offer up. I think back to the likes of Platoon or Full Metal Jacket, films that offered up relatively safe, but still damned good representations of what went on in Vietnam throughout the 1960s and 1970s. The Deer Hunter, directed by Michael Cimino, was the first major adaptation of how the Vietnam war impacted the soldiers…",4.5
"Let me get one thing straight, this is a good but NOT A GREAT FILM. The length of three hours plus prevents this movie from becoming one of the greatest cinematic experiences of the 1970s; especially the wedding scenes in the first act( too much exposition is done which was not required in the first place). Walker is the standout amongst the male leads. The intense Russian Roulette sequence still holds up even after all these years! Worth checking out!",3.5
"I have seen so many actors performing, I have been overwhelmed by so many performances, and I wonder everything that's in store for me considering I have so much to explore from world cinema. But Robert De Niro's consistency of craft and commitment induces me to call him my favorite actor if someone can be.
I think The Deer Hunter is the best of him that I have seen. And probably the finest film on the Vietnam war. I felt…",4.5
"The wedding sequence as the 1/3 part was great and it felt so real, then all after that it went okay. It has a great acting, especially by Christopher Walken, great cinematography. The final scene between De Niro and Walken was a masterpiece of movie scenes.",3.5
"“I feel a lot of distance, and I feel far away.”
Stop taking the Russian roulette scenes in The Deer Hunter so literally. It’s a metaphor, you dorks.
Best Picture Winners, Ranked",5.0
"Amazing performances, from some of the best actors of our time, right at the height of their powers. There is a reason this movie is a whispered about classic. It is difficult to watch, for different reasons, at different times; but the experience changes all who partake in it.",3.5
"The Deer Hunter is one of my dad's favorite movies of all time so he wanted ro rewatch it with me. This is an absolute masterpiece in my book. I loved everything about it and I didn't mind the runtime at all, which some do. Some people have complained about the 1 hour long wedding sequence at the beginning but I really liked it. It sets up all these characters and their relationship with each other and it does so perfectly. I thought the war part would be longer but it was only like 40 minutes of the movie and I honestly didn't mind that. It does enough to change these characters and that's what it needed to do really. My favorite scenes were the roulette scenes, I wasn't able to move because of how intense they were. The ending absolutely destroyed me. I just sat through the credits unable to move and thought about what I had just witnessed. This movie did exactly what a movie should do (at least for me) and that's why I think it is a masterpiece.",5.0
this is one of my dad’s favorite movies he’s gone on record telling me he loves the “man relationships” in it make of that what you will,4.5
CHRISTOPHER WALKEN!!!!!... oh my god did  i literally feel my stomach flip...,0.0
"""One shot! We find Russian roulette for the first time in the story of a great Russian writer where a lieutenant of dragons decides to challenge fate by aiming a gun at his head without knowing if it is loaded...
...John Savage, interpreter of a film that I directed, told me that in the scene of the underwater cage his screams of fear for the mice were true, because..."" R.L.
you can watch my full review on IMDB:
bit.ly/THE_DEER_HUNTER (Eng Dubbed)
you can watch my full review on YOUTUBE:
bit.ly/IL_CACCIATORE (Italian with Eng sub)
bit.ly/RobertoLeoniFilm_SUBSCRIPTION",5.0
"It’s performances, direction and imagery together explores an epic tale of friendship, war and trauma.",5.0
"The Deer Hunter is a good, albeit slightly overrated, film with some amazing high points and some disappointing lows. First of all, the cast is great. Robert De Niro, Meryl Streep, and Christopher Walken are the standouts, and each deliver a knockout performance. The supporting actors are also great and do a fine job filling out the cast. The film is most famous for its “Russian Roulette” scenes, and I cannot stress enough how thoroughly impressed I was with these sequences. These are genuinely riveting, intense, and heavily troubling scenes that are made to perfection by the people in front of and behind the camera. Despite some great things it has going for it, I feel as if the film is kept from greatness because of one major issue. The major issue has to do with the film’s runtime and pacing. It clocks in at three hours and three minutes, which is a fine runtime, but it’s pacing is so incredibly slow that it has a strong sense of dragging at points. The first hour of this film is genuinely hard to get through at points because it is filled with long stretches where not much is actually happening. I wouldn’t call this film “boring”, the acting and direction are too good for me to give it such a title, but it could definitely use some cutting. I feel like this is a film that could quite easily be 20-25 minutes shorter than it is. Overall, it is a really solid film, and I would recommend it based on its legacy alone, but it does have some issues with pacing that are hard to not notice.",3.5
Ending is a tear jerker. Too long tho.,2.5
amar e servir,5.0
"Considering all the movies that analyzed and deconstructed the Vietnam war and the effects it had on the people fighting in it, I don’t think any of them get it exactly right. It’s possible that this was such a messy war that it would be hard for any single piece of content to fully encapsulate the disaster that it was. I think this is why Ken Burns attempted to do this with an almost 20hr documentary series to fit everything in (which I’m currently half way through). That said, I’m not sure any piece of art can come close to Tim O’Brien’s semi-true autobiographical novel The Things They Carry. It basically boiled down to the idea that truest war story is one that isn’t true at all. Many Vietnam films take these liberties, like this film here, but none come close to that book’s poignancy.
The Deer Hunter might not be a completely great War film or even just a film that accurately captures the PTSD experience. It’s extremely messy as far as pacing goes, it’s characters are a bit thin, and it is very self-important. Yet it’s grand scale, inspired structure, and all around ambition is something to be hold. It kind of reminded me of messier The Godfather Part II turned up to eleven with both more to say about the world and thrown in Vietnam. As I have said on here before, that while I do love the first Godfather, the second left me cold being way too pretentious for its own good. It’s the same feeling I have with this film.
Cimino seems like he wants to get across the a lot here. There’s the idea American Individualism, changing identity, trauma, fragile masculinity, and much more. Focusing on any one of these themes could have been more than enough to justify this 3hr long experience, but he stuffs so much in here that it can never be truly meaningful overall. The cinematography and much of atmospheric style here is so dreamy and disorienting, it’s hard for me not to enjoy and appreciate a lot of this. In the end though, it’s just another overwhelmingly flawed, but very interesting 70s New Hollywood epic.
Lists:
AFI LIST RANKED 
BEST PICTURE RANKED",3.0
"Featuring phenomenally career-best performances, unflinchingly raw direction, and an emotionally-drenching screenplay, The Deer Hunter is among the most harrowing depictions of the Vietnam War and the trauma it left behind. Count this film in the same league as Apocalypse Now, Saving Private Ryan, The Thin Red Line, and Platoon, as the top 5 greatest war movies of all-time. The Deer Hunter is an absolute masterpiece that shows how badly the horrors of the Vietnam War affected the many brave who…",5.0
"Viewed on December 8th: The 40th Anniversary
SPOILERS: READ AT YOUR OWN RISK
One of my least favorite questions in the world is when someone asks me my favorite film. People know me as a Cinephile and clearly, there has to be something that reigns supreme over the thousands of other films I've seen. I can confidently come up with seven films that rotate on being my all time favorite: ""It's a Wonderful Life,"" ""Days of Heaven,"" ""To the Wonder,"" ""The Double Life of Veronique,"" ""Contempt,"" ""Raging Bull,"" and this, ""The Deer Hunter."" Any day of the damn week, any of these films can be my favorite, each for their own different and special reasons. These, to me, are my films and none are more special than ""The Deer Hunter."" Saying that it's not only the finest War film, the best 70's film, and the greatest Best Picture winner are understatements: ""The Deer Hunter"" just might be the best movie I've ever seen.
My love for ""The Deer Hunter"" is unusual, being that it's not necessarily one of the most popular favorites to say. I know that to some, it hasn't aged at all. But for me, each viewing destroys me; there hasn't been a viewing since my first where tears have formed in my eyes. There isn't a film that destroys me more, the mastery of the film remains timeless and effective. I'll never forget my first viewing, one that happened right after I bought the DVD. And each viewing, the love doesn't diminish. I've sold the DVD and purchased the Blu Ray, I've purchased the sountrack on record, and you bet I'll be buying this on 4K or Criterion whenever it comes out (because yes, it deserves a Criterion).
People tend to forget Michael Cimino's skill as a filmmaker; ""Heaven's Gate"" (a masterwork in its own right) murdered Cimino's legacy and the string of failures afterwards only nailed Cimino in his coffin. To me, Cimino's fascination with the American Dream may not be paralleled. It's also obvious that Cimino's visual sense, combined with his ambitousness and scope of his pictures are second to none; ""The Deer Hunter's"" scope is huge, perhaps the best for any War film. But what makes Cimino's vision come full circle are the lingering moments, the intimacy and the interactions; Cimino was a perfectionist and ""The Deer Hunter"" shows this --and perhaps, this would ruin him. Scenes of little glances that Michael gives to Linda, the woman of his dreams, but cannot act on his feelings because she's with Nick, his best friend. No dialogue is needed to exhibit these hidden emotions, it's all in the acting and the direction.
I've heard complaints of the runtime of ""The Deer Hunter"" and, to be blunt, you're all wrong. It's an Epic, but it's much more than that: Cimino wants to hurt us with ""The Deer Hunter,"" he wants to hurt those who drove us into this war. But more importantly, he wants us to understand these characters, to learn how they work and what makes them unique. The Wedding scene is a perfect example of foreshadowing: Michael secludes himself only to be brought back to the party and unwinds from his serious, wound persona. Nick and Linda are falling deeper and deeper in love with one another, Stanley's a jealous man, yet cares deeply for his friends, Axel and John are lovable oafs, and Steven's impulsiveness to be like his friends lands him married with a pregnant woman who's not carrying his child. At the end, things are different. Gone are the days of laughing. Sorrow and sadness replaces the good times. Nick is dead, Michael and Linda have grown closer, but the impact of losing their best friend and partner (respectively) has a everlasting toll on them, Axel and John have matured and are plagued with the regrets of their inability to accompany Mike, Nick, and Steve into the war, Stan's become more antsy and anxious, and Steve is suffering from PTSD and the lack of 3 limbs. The three act structure is a segment about life and how impressionable we are to our surroundings. These moments in the first act are long forgotten memories, the second are the scars that will never heal, and the third is the regret and remorse and the longing we have for the simpler days.
Let's talk about the performances in ""The Deer Hunter,"" which are some of the greatest performances in any film. To me, I really can't find a male supporting actor performance win (at the Oscars) that gives a more distraught, devestating, and heartbreaking one that Christopher Walken gives; Cimino focuses in on the character's transformations throughout the three hour runtime. Nick becomes a hollowed, Heroin user, suicidal man whose traumatic experiences have mentally destroyed him. Walken's innocence at the beginning of the picture only hurts more when the finale happens. And Robert De Niro's performance (still) is one of my all time favorite performance and arguably his finest acting. De Niro balances so much with Mike's persona --the leader, the friend, the lover, and the soldier-- and each mask Mike wears is a different person and De Niro's ability to perfect that is unquestionable. There isn't a stronger presense in 70's film than Michael Vronsky (save maybe Pacino in ""The Godfather Part II) that's as tragic as a Shakespeare character, as complex and intricate like a Kubrick film, and as iconic in representing the culture of 70's Americana. Michael Vronsky was that period and De Niro blows it out of the god damn water.
There are two questions that arrise every time I view ""The Deer Hunter: Does Nick intentionally kill himself and is the ending as ironic as they come. I think so, yes to both. For the ending, we're left with our characters humming ""God Bless, America"" after Nick's funeral. America's propaganda, the ""I Want You!"" embodiment has killed so many people. Nick believed that enlisting was the right thing to do because that's what his friends were doing and that's what everyone thought he should do. Was it right? Depends on your belief, I suppose. The ending just becomes more clear as I continue to watch it: This is an intentional stab at America and all the innocence lost. My answer to the other question is also the same: Nick kills himself. That one brief moment of recognizing Mike again spoke volumes to Nick. He saw the pain Mike was in from the war, he saw the pain Mike saw when he looked at him. Nick couldn't go back to a normal life of hunting and fishing with his friends, the war had taken that from him. So, in a morbid end, grabs Mike's arm, smiles, chuckles, says one brief mention of trees, and kills himself, ending his misery and the pain he experiences. Mike craddling Nick's head in his hands is still the single most haunting image I think I have: The devestation and the realization of what and why Nick has shot himself slowly hits Mike and bursts like a volcano erupting. It's the most shattering scene in the entire picture, that few seconds is one of the most powerful scenes in film history.
I've made it a mission to watch this film once a year. I can't allow myself to forget it, it's in my blood and it's in my thoughts. ""The Deer Hunter"" is apart of me, that special film you call your own. To me, no Epic can come as close to impactful as this one does and its influence on my life and my art is unquestioned. Perhaps the film I love more than all, perhaps the best film of them all. I don't know and I don't think I'll ever know. And I'm perfectly okay with not knowing.",5.0
"The AFI Top 100 Club: boxd.it/1irsW
Movie 53 - The Deer Hunter
As a guy who is really interested in movies about Vietnam, I had already seen it, but this rewatch actually didn't mind me that much. There were a few parts (in the first and final acts) that kinda drugged, but those weren't for much. This movie spends a lot of with these characters before and after Nam and not so much in the war. That was because the movie is about how the war changes you. In difference to Apocalypse Now, the movie doesn't drive you into madness, but makes you wonder what you would do for your friends and family. The second act in Vietnam was for me the best one, but the other two were also great. The movie was about the characters and those were amazing. The acting also was incredible. Walken gave probably his best performance and De Niro gives another one of those timeless performances thar he gave especially in the 70s. There are many scenes spread throughout the film that are there just to develop the connection and the conflicts between the characters. And someone might find those boring or uninteresting, but without all them you wouldn't have such an emotional and powerful ending. The ending gave me chills. It was fantastic. My only negatives are that there are a few slow parts and that it was 15 to 20 minutes longer than it should. Anyway it was of course great.
A-
Καθαρά μια ταινία που βασίζεται στους ήρωες και στις αλλαγές τους μεσα και μετά τον πόλεμο, που είναι κάπως μεγάλη, αλλά και πάλι υπάρχουν μερικές στιγμές που αποζημιώνουν για τα αργά σημεία.
Added to:
The AFI Top 100 Club Ranked: boxd.it/1fjpY",4.0
"Best Picture: 1978
I'd be fake to say I loved this.
I've read all of the 5-star reviews about being the best film revolving around War. I disagree, seeing that the before, during, and after segmentation didn't work in the least for me. This film has been in my watchlist since 2015 and I have started it a half dozen times over the years and it says something that I've fallen asleep every time during the first act. Not dramatic. Not hyperbole. Not a lose depiction of the truth. I have NEVER managed to get through the first act without dozing off. I don't find the first ~59 minutes engaging whatsoever. [And yes, being the math and engineering nerd that I am, I've considered the odds for which I start a movie 6 times over the course of ~3 years and NEVER make it past the 1st act. It can't be attributed to just the random probability I'm tired (though I'm sure some random error could be attributed)]. The idea of the 3rd act complementing and juxtaposing the characters from the 1st act is nice in theory but what a war itself to get to that point.
I've read all of the 1-star reviews that thinks it's a steaming pile of shit. I disagree. The segment where the group is actually in Vietnam was particularly moving and kept me on edge/engaged. Yes, yes the Russian Roulette scenes damn yes. Also yes yes the historical accuracy yes. But the minute we were back in Pennsylvania, I found myself more engaged than the first go around, especially with seeing the men and how their lives changed from war.
I fall in-between. No means love; no means hate. Just impressed with myself I managed to stay awake finally. So here's the lesson for you kids: fool me once, shame on you; fool me six more subsequent times until I finally can keep my eyes open for all 180 minutes!",3.5
"The only entertainment I had while watching The Deer Hunter
was thinking about the It's Always Sunny episode where they mock the ending of this movie.
I have no idea why people like this movie so much.",1.0
"So effective that I damn near felt fucking ill during the Russian roulette scene.
I can't believe it took me so long to watch this -_-",4.5
"Give you a clue; it's at the start of every formal letter. 
Saved you three hours",4.0
"me watching this movie: wow thats intense...
me finding out after that the gun robert de niro shoots john cazale with actually had a bullet in it: *sobbing* what the hell! oh my god! what the
IN ALL SERIOUSNESS this movie is brilliant. during the whole russian roulette scene i really wanted to pause the movie like every other minute, i could barely stand it. de niro in this is just...wow. everyone is great (with a big shoutout to meryl streep i loved her) and overall i thought this movie was really profound. i loved it.",5.0
"Film # 11 of the ""Scavenger Hunt # 15"" Challenge
Task # 3: A film your father loves
letterboxd.com/joyceheinen/list/scavenger-hunt-15-june-2016/ ___________________________________________________________________
“The Deer Hunter” is a movie classic that was especially known for that one scene: the Russian roulette scene. But “The Deer Hunter” is more than that and can easily be called a masterpiece. With this war drama director and screenwriter Michael Cimino shows us the impact a war can have on the average man.
Mike, Steven and Nick are three friends. They work together and spend their free time in bars and hunting. The three are called in to fight during the Vietnam war. There the men are captured by the Vietcong, that forces them to play a game of Russian roulette. They manage to get away, but loose each other. Mike returns to America, without knowing what happened to his friends. Steven has lost his legs and Nick is traumatized and is now playing Russian Roulette for money.
The movie is three hours long and is separated in three sections: before, during and after the war. The film is never boring, but off course we can thank the fantastic acting for that. Both Christopher Walken and Robert De Niro are brilliant in their roles.
To get back to that Russian roulette scene. It’s the most memorable on of the film. It’s very intense and nerve wrecking, even after seeing it a few times before.
“The Deer Hunter” is a classic. It’s an intense drama, with fabulous performances.",5.0
"After a very intensive weekend of watching diverse movies I finally have to say that ""The Deer Hunter"" was definitely my Highlight.
This film is segmented in three different parts.
The first part is introducing the main characters and their families. You're getting pure-bred into their little idyllic world and see their way of life.
The second part is in Vietnam and in my opinion the most touching and most exciting part of the movie. Especially the roulette game was very intensive and disturbing. The acting of ""Robert de Niro"" and ""Christopher Walken"" was so great that I totally believed their fear of dying.
The third and final part is showing the consequences of this war and their participation in it. This is shown really dramatically and terrifying. Almost a little bit to much stereotyped for my opinion.
At the end you have a really great acted and very atmospheric anti war film with a really nice score. There are some lengths but they didn't disrupt me. Great Movie !",4.5
Quite possibly the most overrated piece of crap ever filmed.,2.0
"Great, unique anti-war film. Excellent performances, gorgeous cinematography, strong narrative, and a powerful ending. For me though the pacing was slower than i'd have liked, especially the 2nd act just dragged and dragged imo. Also the editing was pretty mediocre here. Lot of weird transitions and points where i felt something was missing or left out.
Incredible cast though and like i said a very unique war film about friendships and, the mental and physical effects of war. Wish i loved it more, but it's still good.",4.0
"""i hope they send us where the bullets are flying, and the fighting's the worst!""

a sprawling epic told through scenes of everyday moments. any movie with an extended wedding sequence is an automatic yes for me. some might think each act feels disjointed or that certain details feel superfluous, but i found everything to come together beautifully (and devastatingly) by the end. the scene when michael walks linda to work was so quietly moving and touching. 1978 gorgeousness robert de niro and radiant meryl streep and the way they just look at each other is enough of a reason to watch all three hours. this is one of those movies that are deified in the canon of classics and i wasn't sure if i would be able to emotionally connect to it in the way i hoped i would, but it ended up sucking the life out of me by the end ...",4.5
"Sarebbe superfluo descrivere ""Il cacciatore"". Gemello de ""L'arpa birmana"", analizza alla perfezione come esista un prima e un dopo la guerra, con esperienze che mutano completamente chi siamo. Mike, Nick e Steven non sono solo tre veterani che non usciranno mai davvero da quella capanna sul fiume: sono lo spettro di una generazione che non potrà mai più voltarsi e tornare indietro.
In quest'elegia funebre degna di un romanzo russo, Cimino di fatto ha realizzato anche il vero canto del cigno della Nuova Hollywood, prima ancora di ""I cancelli del cielo"": ci saranno sicuramente ancora titoli importantissimi come Apocalypse Now, ma quello che doveva essere comunicato è stato fatto, e da qui in poi ci saranno solo Rocky IV e Top Gun.
In questa recensione mi dilungo ancora un pò: youtu.be/BjmrmUOf1LY",0.0
Do you know how much money I would pay to live in the oppressive shadow of a rust belt steel factory in the blue collar hills of rural Pennsylvania,5.0
"Capolavoro assoluto. Cast della madonna e film della madonna, 3 ore di film che mi sono sembrate una",5.0
it’s always the Mikeys and the Nickys…,4.5
"Happy Birthday Robert De Niro 😘
OMG HE SAID ""What's the matter with you?"" 😳😳😳😳😳 :D
yea this is definitely before Taxi Driver

ok, now seriously:
An amazing film about emotions, and the effects of post-war Vietnam. Such a calm film.
Really amazing cut directly into the War Zone, right in the madness
--
The production&directing of the film is amazing and reading the facts about it are JUST spectacular",4.5
Utterly stunning and beautiful. A war film where the war scenes are least important part of the film.,5.0
"An incredibly moving film about the personal consequences of war.
The parallels between the game's of Russian roulette, the Vietnam War and the character's mental states is a beautifully woven form of portraying one of the films messages. That being the brutality, stress and randomness of war.
The two very clear yet vastly different portions of the film; pre and post Vietnam is an impactful way of storytelling. A jovial beginning yet uncertain and eventually tragic latter half really helps…",4.5
"I went into this film knowing as little as possible. I didn't know the story, who it starred or what it was even about, I had only heard of it. I really think that helped me when watching as I had no expectations at all.
Though it being based on the Vietnam war, it's more about the effects before and after the war. I feel that the Vietnam scenes should have been longer as they only take up a short amount…",4.0
This was mostly about a wedding.,4.0
And here I thought this was gonna be about a deer hunting competition 🙈😭,3.5
when the group chat finally hangs out and it sucks shit. Watched with dad.,4.0
"Local homosexual sleeps with a woman once, immediately flies 12,000 miles back to Vietnam to tell his best friend he loves him",5.0
"I didn’t even think about it was a 3 hour movie because how god the movie was. One thing I realised is the all movies that John Cazele is in are just masterpiece, if he was alive like for 20-30 years more back then he would probably be one of the best actors, RIP🙏🕊️Robert De Niro in the 70s and 80s 🤩🐐 Never seen a bad movie from him.
Nothing was wrong with this film but I would like it more if Micheal Ciminio  had put more Vietnamn scenes from the war. Great ending.",5.0
